# Section	Page	Header	Code	Locale	Old	New	Level
#Section	Page	Header	Code	Locale	Old	New	Level
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	eu	Erreformaren araberako hurrenkera	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	eu	Santa Isabel	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	eu	Uzhhorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	eu	Zaporizhia	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	eu	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	eu	Macquarie uharteko ordua	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	eu	Mexikoko ipar-ekialdeko ordua	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	eu	Mexikoko ipar-ekialdeko ordu estandarra	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	eu	Mexikoko ipar-ekialdeko udako ordua	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	fa	‫ترتیب اصلاح‌شده‬	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Nipigon	fa	‫نیپیگان‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Pangnirtung	fa	‫پانگنیرتونگ‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Rainy_River	fa	‫رینی‌ریور‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Santa_Isabel	fa	‫سانتا ایزابل‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Thunder_Bay	fa	‫تاندربی‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Yellowknife	fa	‫یلونایف‬	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	fa	‫اوژگورود‬	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	fa	‫زاپوروژیا‬	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	fa	‫کوری‬	▷removed◁	moderate
Timezones	Oceania	Cities and Regions	Johnston	fa	‫جانستون‬	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	fa	‫وقت جزیرهٔ مکواری‬	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	fa	‫وقت شمال غرب مکزیک‬	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	fa	‫وقت عادی شمال غرب مکزیک‬	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	fa	‫وقت تابستانی شمال غرب مکزیک‬	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	North America	Cities and Regions	Nipigon	ff_Adlm	‫𞤐𞤭𞤨𞤭𞤺𞤮𞤲‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Pangnirtung	ff_Adlm	‫𞤆𞤢𞤲𞤺‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Rainy_River	ff_Adlm	‫𞤈𞤫𞤲𞤭𞥅-𞤈𞤭𞤾𞤮𞥅‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Thunder_Bay	ff_Adlm	‫𞤚𞤵𞤲𞤣𞤮𞥅 𞤄𞤫𞥅‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Yellowknife	ff_Adlm	‫𞤒𞤫𞤤𞤮𞥅𞤲𞤢𞤴𞤬‬	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	ff_Adlm	‫𞤓𞥅𞤶𞤢𞤪𞤵𞥅𞤣𞤵‬	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	ff_Adlm	‫𞤟𞤢𞤨𞤮𞤪𞤵𞥅𞥁‬	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	ff_Adlm	‫𞤑𞤵𞥅𞤪𞤭𞥅‬	▷removed◁	moderate
Timezones	Oceania	Cities and Regions	Johnston	ff_Adlm	‫𞤔𞤮𞤲𞤧𞤼𞤮𞤲‬	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	ff_Adlm	‫𞤑𞤭𞤶𞤮𞥅𞤪𞤫 𞤅𞤵𞤪𞤭𞥅𞤪𞤫 𞤃𞤢𞤳𞤢𞥄𞤪𞤭‬	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	ff_Adlm	‫𞤑𞤭𞤶𞤮𞥅𞤪𞤫 𞤐𞤢𞤲𞤮-𞤸𞤭𞥅𞤪𞤲𞤢𞥄𞤲𞤺𞤫 𞤃𞤫𞤳𞤧𞤭𞤳𞤮𞥅‬	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	ff_Adlm	‫𞤑𞤭𞤶𞤮𞥅𞤪𞤫 𞤖𞤢𞤱𞤪𞤵𞤲𞥋𞤣𞤫 𞤐𞤢𞤲𞤮-𞤸𞤭𞥅𞤪𞤲𞤢𞥄𞤲𞤺𞤫 𞤃𞤫𞤳𞤧𞤭𞤳𞤮𞥅‬	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	ff_Adlm	‫𞤑𞤭𞤶𞤮𞥅𞤪𞤫 𞤕𞤫𞥅𞤯𞤵 𞤐𞤢𞤲𞤮-𞤸𞤭𞥅𞤪𞤲𞤢𞥄𞤲𞤺𞤫 𞤃𞤫𞤳𞤧𞤭𞤳𞤮𞥅‬	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	fi	uudistettu järjestys	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	fi	Santa Isabel	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	fi	Užgorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	fi	Zaporižžja	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	fi	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	fi	Macquariensaaren aika	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	fi	Luoteis-Meksikon aika	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	fi	Luoteis-Meksikon normaaliaika	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	fi	Luoteis-Meksikon kesäaika	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	fil	Pagkakasunud-sunod ng Pag-uuri ng Na-reform	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	fil	Santa Isabel	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	fil	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	fil	Oras sa Macquarie Island	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	fil	Oras sa Hilagang-kanlurang Mexico	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	fil	Standard na Oras sa Hilagang-kanlurang Mexico	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	fil	Daylight na Oras sa Hilagang-kanlurang Mexico	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	North America	Cities and Regions	Santa_Isabel	fo	Santa Isabel	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	fo	Uzhhorod	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	fo	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	fo	Macquariesoyggj tíð	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	fo	Northwest Mexico tíð	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	fo	Northwest Mexico vanlig tíð	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	fo	Northwest Mexico summartíð	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Languages (A-D)	A	Ao Naga ► njo	fr	Ao	ao	comprehensive
Locale Display Names	Keys	collation	collation-reformed	fr	ordre réformé	▷removed◁	comprehensive
Locale Display Names	Keys	collation	collation-reformed	fr_CA	ordre de tri réformé	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	fr	Santa Isabel	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	fr	Oujgorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	fr	Zaporojie	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	fr	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	fr	heure de l’île Macquarie	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	fr	heure du Nord-Ouest du Mexique	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	generic-short	fr	HNOMX	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	standard-long	fr	heure normale du Nord-Ouest du Mexique	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-short	fr	HNNOMX	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	daylight-long	fr	heure d’été du Nord-Ouest du Mexique	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	fr_CA	heure avancée du Nord-Ouest du Mexique	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-short	fr	HENOMX	▷removed◁	comprehensive
Currencies	Unknown Region (C)	Unknown Region: null: XCG (old)	XCG-name-one	fr	XCG	florin caribéen	comprehensive
Currencies	Unknown Region (C)	Unknown Region: null: XCG (old)	XCG-name-other	fr	XCG	florins caribéens	comprehensive
Currencies	Unknown Region (C)	Unknown Region: null: XCG (old)	XCG-name	fr	XCG	florin caribéen	comprehensive
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	Europe	Cities and Regions	Uzhgorod	frr	Uschhorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	frr	Saporischja	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	frr	Macquarie Eilun Tidj	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	frr	Nuurdwaast Meksiko Tidj	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	frr	Nuurdwaast Meksiko Standard Tidj	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	frr	Nuurdwaast Meksiko Somertidj	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	Europe	Cities and Regions	Uzhgorod	fy	Oezjhorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	fy	Zaporizja	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	fy	Macquarie-eilânske tiid	▷removed◁	comprehensive
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	ga	Ord Sórtála Athfhoirmithe	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	ga	Santa Isabel	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	ga	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	ga	Am Oileán Mhic Guaire	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	ga	Am Iarthuaisceart Mheicsiceo	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	ga	Am Caighdeánach Iarthuaisceart Mheicsiceo	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	ga	Am Samhraidh Iarthuaisceart Mheicsiceo	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	North America	Cities and Regions	Rainy_River	gaa	Faa Ni Nɛɔ	▷removed◁	moderate
Timezones	North America	Cities and Regions	Thunder_Bay	gaa	Sarawa Ŋshɔnine Bibioo	▷removed◁	moderate
Timezones	North America	Cities and Regions	Yellowknife	gaa	Kakla Wuɔfɔ	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	gaa	Kurrie	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	generic-long	gaa	Meziko Kooyi-Anaigbɛ Be	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	gaa	Meziko Kooyi-Anaigbɛ Be Yɛ Fɛi Beiaŋ	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	gaa	Meziko Kooyi-Anaigbɛ Be Yɛ Latsa Beiaŋ	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	gd	Òrdugh seòrsachaidh ath-leasaichte	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Pangnirtung	gd	Pangniqtuuq	▷removed◁	moderate
Timezones	North America	Cities and Regions	Santa_Isabel	gd	Santa Isabel	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	gd	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	gd	Àm Eilein MhicGuaire	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	gd	Àm Mheagsago an Iar-thuath	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	gd	Bun-àm Mheagsago an Iar-thuath	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	gd	Tìde samhraidh Mheagsago an Iar-thuath	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	gl	Criterio de ordenación reformado	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	gl	Santa Isabel	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	gl	Uzghorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	gl	Zaporizhia	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	gl	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	gl	hora da Illa Macquarie	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	gl	hora do noroeste de México	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	gl	hora estándar do noroeste de México	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	gl	hora de verán do noroeste de México	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	Europe	Cities and Regions	Uzhgorod	gsw	Uschgorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	gsw	Saporischja	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	gu	પૂનર્સ્વરૂપિત અનુક્મ	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Nipigon	gu	નિપિગોન	▷removed◁	moderate
Timezones	North America	Cities and Regions	Pangnirtung	gu	પેંગનિરતુંગ	▷removed◁	moderate
Timezones	North America	Cities and Regions	Rainy_River	gu	રેઇની નદી	▷removed◁	moderate
Timezones	North America	Cities and Regions	Santa_Isabel	gu	સાંતા ઇસાબેલ	▷removed◁	moderate
Timezones	North America	Cities and Regions	Thunder_Bay	gu	થંડર બે	▷removed◁	moderate
Timezones	North America	Cities and Regions	Yellowknife	gu	યેલોનાઇફ	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	gu	ઉઝ્ગોરોદ	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	gu	જેપોરોઝિયે	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	gu	ક્યુરી	▷removed◁	moderate
Timezones	Oceania	Cities and Regions	Johnston	gu	જોહ્નસ્ટોન	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	gu	મેક્વાયર આઇલેન્ડ સમય	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	gu	ઉત્તરપશ્ચિમ મેક્સિકો સમય	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	gu	ઉત્તરપશ્ચિમ મેક્સિકો માનક સમય	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	gu	ઉત્તરપશ્ચિમ મેક્સિકો દિવસ સમય	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	ha_NE	▷missing◁	Ingila	modern
Timezones	Unknown Region	Macquarie	standard-long	ha	Lokacin Macquarie Island	▷removed◁	comprehensive
Timezones	Unknown Region	Macquarie	standard-long	ha_NE	Lokacin Macquarie Island	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	ha	Lokacin Arewa Maso Yammacin Mekziko	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	generic-long	ha_NE	Lokacin Arewa Maso Yammacin Mekziko	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	ha	Tsayayyen Lokacin Arewa Maso Yammacin Mekziko	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	ha_NE	Tsayayyen Lokacin Arewa Maso Yammacin Mekziko	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	ha	Lokacin Rana na Arewa Maso Yammacin Mekziko	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	ha_NE	Lokacin Rana na Arewa Maso Yammacin Mekziko	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	he	‫סדר מיון מתוקן‬	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Nipigon	he	‫ניפיגון‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Pangnirtung	he	‫פנגנירטונג‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Rainy_River	he	‫רייני ריבר‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Santa_Isabel	he	‫סנטה איזבל‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Thunder_Bay	he	‫ת׳אנדר ביי‬	▷removed◁	moderate
Timezones	North America	Cities and Regions	Yellowknife	he	‫ילונייף‬	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	he	‫אוז׳הורוד‬	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	he	‫זפורוז׳יה‬	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	he	‫קרי‬	▷removed◁	moderate
Timezones	Oceania	Cities and Regions	Johnston	he	‫ג׳ונסטון‬	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	he	‫שעון מקווארי‬	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	he	‫שעון צפון-מערב מקסיקו‬	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	he	‫שעון צפון-מערב מקסיקו (חורף)‬	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	he	‫שעון צפון-מערב מקסיקו (קיץ)‬	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	hi	संशोधित वर्गीकरण क्रम	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Nipigon	hi	निपिगन	▷removed◁	moderate
Timezones	North America	Cities and Regions	Pangnirtung	hi	पांगनिर्टंग	▷removed◁	moderate
Timezones	North America	Cities and Regions	Rainy_River	hi	रेनी नदी	▷removed◁	moderate
Timezones	North America	Cities and Regions	Santa_Isabel	hi	सांता इसाबेल	▷removed◁	moderate
Timezones	North America	Cities and Regions	Thunder_Bay	hi	थंडर खाड़ी	▷removed◁	moderate
Timezones	North America	Cities and Regions	Yellowknife	hi	येलोनाइफ़	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	hi	अज़्गोरोद	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	hi	ज़ैपोरोज़ाई	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	hi	क्यूरी	▷removed◁	moderate
Timezones	Oceania	Cities and Regions	Johnston	hi	जॉनस्टन	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	hi	मक्वारी द्वीप समय	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	hi	उत्तर पश्चिमी मेक्सिको समय	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	hi	उत्तर पश्चिमी मेक्सिको मानक समय	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	hi	उत्तर पश्चिमी मेक्सिको डेलाइट समय	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	hi_Latn	Reform kiya gaya Sort Order	▷removed◁	comprehensive
Timezones	Europe	Cities and Regions	Uzhgorod	hi_Latn	Uzhgorod	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	hr	reformirano razvrstavanje	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	hr	Santa Isabel	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	hr	Užgorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	hr	Zaporožje	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	hr	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	hr	vrijeme otoka Macquarie	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	hr	sjeverozapadno meksičko vrijeme	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	hr	sjeverozapadno meksičko standardno vrijeme	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	hr	sjeverozapadno meksičko ljetno vrijeme	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	Europe	Cities and Regions	Uzhgorod	hsb	Užgorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	hsb	Zaporižžja	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	hsb	čas kupy Macquarie	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	hsb	mexiski sewjerozapadny čas	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	hsb	mexiski sewjerozapadny standardny čas	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	hsb	mexiski sewjerozapadny lětni čas	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	hu	Átalakított rendezési elv	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	hu	Santa Isabel	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	hu	Ungvár	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	hu	Zaporizzsja	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	hu	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	hu	macquarie-szigeti téli idő	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	hu	északnyugat-mexikói idő	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	hu	északnyugat-mexikói zónaidő	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	hu	északnyugat-mexikói nyári idő	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	North America	Cities and Regions	Nipigon	hy	Նիպիգոն	▷removed◁	moderate
Timezones	North America	Cities and Regions	Pangnirtung	hy	Պանգնիրտանգ	▷removed◁	moderate
Timezones	North America	Cities and Regions	Rainy_River	hy	Ռեյնի Ռիվեր	▷removed◁	moderate
Timezones	North America	Cities and Regions	Santa_Isabel	hy	Սանտա Իզաբել	▷removed◁	moderate
Timezones	North America	Cities and Regions	Thunder_Bay	hy	Թանդեր Բեյ	▷removed◁	moderate
Timezones	North America	Cities and Regions	Yellowknife	hy	Յելոունայֆ	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	hy	Ուժգորոդ	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	hy	Զապոռոժյե	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	hy	Քերի	▷removed◁	moderate
Timezones	Oceania	Cities and Regions	Johnston	hy	Ջոնսթոն	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	hy	Մակկուորի կղզու ժամանակ	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	hy	Հյուսիսարևմտյան Մեքսիկայի ժամանակ	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	hy	Հյուսիսարևմտյան Մեքսիկայի ստանդարտ ժամանակ	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	hy	Հյուսիսարևմտյան Մեքսիկայի ամառային ժամանակ	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	Unknown Region	Macquarie	standard-long	ia	hora del Insula Macquarie	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	ia	hora del nordwest de Mexico	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	ia	hora normal del nordwest de Mexico	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	ia	hora estive del nordwest de Mexico	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Keys	collation	collation-reformed	id	Aturan Pengurutan yang Diubah Bentuknya	▷removed◁	comprehensive
Timezones	North America	Cities and Regions	Santa_Isabel	id	Santa Isabel	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Uzhgorod	id	Uzhhorod	▷removed◁	moderate
Timezones	Europe	Cities and Regions	Zaporozhye	id	Zaporizhia	▷removed◁	moderate
Timezones	Australasia	Cities and Regions	Currie	id	Currie	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	id	Waktu Kepulauan Macquarie	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	id	Waktu Meksiko Barat Laut	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	id	Waktu Standar Meksiko Barat Laut	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	id	Waktu Musim Panas Meksiko Barat Laut	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	North America	Cities and Regions	Rainy_River	ie	Rainy-River	▷removed◁	moderate
Timezones	North America	Cities and Regions	Thunder_Bay	ie	Thunder-Bay	▷removed◁	moderate
Timezones	Unknown Region	Macquarie	standard-long	ie	témpor del Insul Macquarie	▷removed◁	comprehensive
Timezones	Unknown Region	Mexico_Northwest	generic-long	ie	mexican nordwest témpor	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	standard-long	ie	mexican nordwest standard témpor	▷removed◁	moderate
Timezones	Unknown Region	Mexico_Northwest	daylight-long	ie	mexican nordwest estival témpor	▷removed◁	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Timezones	Unknown Region	Macquarie	standard-long	ig	Oge Macquarie Island	▷removed◁	comprehensive
