# Section	Page	Header	Code	Old	New
#Section	Page	Header	Code	Old	New
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[嗲]→diē;   # U+55F2
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[嘸]→wǔ;    # U+5638
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[噠]→dá;    # U+5660
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[地]→dì;    # U+5730
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[坋]→fèn;   # U+574B
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[埫]→chǒng; # U+57EB
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[堤隄]→tí;   # U+5824,9684
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[峛]→lǐ;    # U+5CDB
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[崾]→yǎo;    # U+5D3E
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[嶦]→zhān;   # U+5DA6
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[差]→chā;   # U+5DEE
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[帆]→fán;   # U+5E06
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[彷]→fǎng;  # U+5F77
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[徵]→zhēng;   # U+5FB5
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[摽脿蔈麃]→biāo; # U+647D,813F,8508,9E83
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[斗]→dǒu;   # U+6597
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[杓]→sháo;  # U+6753
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[杣]→shān;  # U+6763
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[柁]→duò;   # U+67C1
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[柏薄]→bó;   # U+67CF,8584
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[框]→kuāng; # U+6846
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[棓]→bàng;  # U+68D3
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[楯]→shǔn;  # U+696F
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[槭]→cù;    # U+69ED
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[欻]→hū;    # U+6B3B
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[氾]→fàn;   # U+6C3E
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[氿]→guǐ;   # U+6C3F
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[沈]→chén;  # U+6C88
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[沓]→tà;    # U+6C93
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[洓]→suǒ;   # U+6D13
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[炔]→guì;   # U+7094
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[牚]→chēng; # U+725A
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[町]→dīng;  # U+753A
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[畬]→yú;   # U+756C
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[癿]→qié;   # U+767F
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[眄]→miǎn;  # U+7704
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[瞭]→liǎo;  # U+77AD
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[砉]→huò;   # U+7809
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[硊]→wěi;   # U+784A
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[硍]→xiàn;   # U+784D
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[碈]→mín;   # U+7888
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[碡]→dú;    # U+78A1
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[筽]→wú;    # U+7B7D
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[繃]→bēng;  # U+7E43
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[耙]→pá;    # U+8019
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[聒]→guā;   # U+8052
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[肋]→lè;    # U+808B
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[舍]→shè;   # U+820D
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[芎]→qiōng; # U+828E
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[芘]→pí;    # U+8298
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[苧]→zhù;   # U+82E7
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[菹]→jū;    # U+83F9
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[萎]→wēi;   # U+840E
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[萹]→biǎn;  # U+8439
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[著]→zhe;   # U+8457
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[蓇]→gǔ;    # U+84C7
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[蓻]→jí;    # U+84FB
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[蕃]→fān;   # U+8543
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[薁]→yù;   # U+8581
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[袷]→jiá;   # U+88B7
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[誰]→shéi;  # U+8AB0
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[諞]→pián;  # U+8ADE
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[諷讽]→fèng; # U+8AF7,8BBD
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[識识]→shì; # U+8B58,8BC6
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[蹣]→mán;   # U+8E63
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[蹬]→dèng;  # U+8E6C
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[适]→kuò;   # U+9002
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[都]→dū;    # U+90FD
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[醱]→pò;    # U+91B1
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[釐]→lí;    # U+91D0
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[髪髮]→fǎ;   # U+9AEA,9AEE
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[𩷕]→liáng; # U+29DD5
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[𪟝]→jī;    # U+2A7DD
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[𲆦]→xì;    # U+321A6
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	[𲆰]→xí;    # U+321B0
Supplemental	Transform	Hant→Latn	tRule	▷missing◁	沈 } 阳 →shěn;# 沈 is shěn (not chén) if followed by 阳 yáng: 沈阳 city Shěnyáng
Supplemental	Transform	byn_Ethi↔︎byn_Latn/Xaleget	tRule	…	… • ፡ $1 ← \,([^0-9])   ; • ። $1 ← \.([^0-9.]) ; • …
Supplemental	Transform	Ethi→Latn/Beta_Metsehaf_Geminate	tRule	…	… • :: Ethiopic-Latin/Beta_Metsehaf ;
