#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} px			Units	Graphics	pixel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//4bb23fd2624e8c56	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} MP			Units	Graphics	megapixel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//693dc2c1bf963517	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	pixel-per-centimeter	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//423658acecb95c99	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	pixel-per-inch	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//775b8010925ef15c	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} na R⊕			Units	Length	earth-radius	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//765f5b667cc3e4b7	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} R☉			Units	Length	solar-radius	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//5cc3b2b901d739d8	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} cd			Units	Other Units	candela	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//51bff6d70a7378cf	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} lm			Units	Other Units	lumen	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//21db1c810033192b	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} L☉			Units	Other Units	solar-luminosity	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//645dee3d093fdd4f	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} Da			Units	Mass and Weight	dalton	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//6804564cf66403af	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} M⊕			Units	Mass and Weight	earth-mass	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//6800f0c17d7bbff6	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} M☉			Units	Mass and Weight	solar-mass	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//4a47bb002214c5b7	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} bar			Units	Weather	bar	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//786c302816e4fc3b	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} Pa			Units	Weather	pascal	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//452adb5d5d60d84e	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} lbf⋅ft			Units	Other Units	pound-force-foot	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//3ba6fb84e07bbe9d	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} N⋅m			Units	Other Units	newton-meter	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//7196e72fb2d50770	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//2b7ba147e7da435	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} fl oz Imp.			Units	Volume	fluid-ounce-imperial	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//b354de4e0847708	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} bbl			Units	Volume	barrel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//3356283071af4899	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} dstspn			Units	Volume	dessert-spoon	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//2dbbbdcd344bfa94	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} dstspn Imp			Units	Volume	dessert-spoon-imperial	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//ba4d106ad42641	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} dram fl			Units	Volume	dram	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//29b0286a62dcfbef	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} jigger			Units	Volume	jigger	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//345b1e530fa9110b	
fil	Filipino	Latin	modern	modern	READ_WRITE	{0} qt Imp.			Units	Volume	quart-imperial	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fil//f9b6836722c6f84	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	start	http://st.unicode.org/cldr-apps/v#/fil//73d7f5db9cc0c635	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	middle	http://st.unicode.org/cldr-apps/v#/fil//424ec989429f47f4	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, o {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	end	http://st.unicode.org/cldr-apps/v#/fil//236884c8f32f5529	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0} o {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	2	http://st.unicode.org/cldr-apps/v#/fil//6dc44d3d6c2eb297	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Short “Or” List	start	http://st.unicode.org/cldr-apps/v#/fil//3a0c050836c60b63	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Short “Or” List	middle	http://st.unicode.org/cldr-apps/v#/fil//f3d6bab1a545be8	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, o {1}			Miscellaneous	Displaying Lists	Short “Or” List	end	http://st.unicode.org/cldr-apps/v#/fil//f9db97e964d1ed1	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0} o {1}			Miscellaneous	Displaying Lists	Short “Or” List	2	http://st.unicode.org/cldr-apps/v#/fil//3e4ecd594cd0cfa7	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Narrow “and” List	start	http://st.unicode.org/cldr-apps/v#/fil//341abd84f9a08a7a	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Narrow “and” List	middle	http://st.unicode.org/cldr-apps/v#/fil//d26e13a8fd3523c	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Short “and” List	start	http://st.unicode.org/cldr-apps/v#/fil//4b0866edcea3aa88	
fil	Filipino	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Short “and” List	middle	http://st.unicode.org/cldr-apps/v#/fil//a9e8c3f417aaf31	
fr	French	Latin	modern	basic	READ_WRITE	S			Date & Time	Gregorian	Days - narrow - Formatting	sat	http://st.unicode.org/cldr-apps/v#/fr//52cc3300773f43e3	
fr	French	Latin	modern	modern	LTR_ALWAYS	dd/MM/y GGGGG			Date & Time	Islamic	Formats - Flexible - Date Formats	GyMd	http://st.unicode.org/cldr-apps/v#/fr//246023f9e43e1159	
fr	French	Latin	modern	modern	READ_WRITE	{0} cube			Units	Compound Units	power3	long-one-nominative-feminine	http://st.unicode.org/cldr-apps/v#/fr//282e8515f209aeab	
fr	French	Latin	modern	modern	READ_WRITE	{0} cubes			Units	Compound Units	power3	long-other-nominative-feminine	http://st.unicode.org/cldr-apps/v#/fr//9f5842b4e3eab46	
fr	French	Latin	modern	moderate	READ_WRITE	{0}-{1}			Units	Compound Units	times	long	http://st.unicode.org/cldr-apps/v#/fr//6761036bf70f7124	
fr	French	Latin	modern	modern	READ_WRITE	{0} items			Units	Other Units	item	long-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//202a60687e1c4733	
fr	French	Latin	modern	modern	READ_WRITE	{0} pts			Units	Graphics	dot	long-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//7dbd7ae5ae14683a	
fr	French	Latin	modern	modern	READ_WRITE	cd			Units	Other Units	candela	long-displayName	http://st.unicode.org/cldr-apps/v#/fr//4404a8307d384b9a	
fr	French	Latin	modern	modern	READ_WRITE	{0} cd			Units	Other Units	candela	long-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//282e6c43861fb729	
fr	French	Latin	modern	modern	READ_WRITE	{0} cd			Units	Other Units	candela	long-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//7f513a30275a8a	
fr	French	Latin	modern	modern	READ_WRITE	grain			Units	Mass and Weight	grain	long-displayName	http://st.unicode.org/cldr-apps/v#/fr//4bf6acc3a27dd9ed	
fr	French	Latin	modern	modern	READ_WRITE	{0}²			Units	Compound Units	power2	short-one-nominative-dgender	http://st.unicode.org/cldr-apps/v#/fr//6da42acaa30ab41b	
fr	French	Latin	modern	modern	READ_WRITE	{0}³			Units	Compound Units	power3	short-one-nominative-dgender	http://st.unicode.org/cldr-apps/v#/fr//404ba1f2d2c51c77	
fr	French	Latin	modern	modern	READ_WRITE	{0} items			Units	Other Units	item	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//3c190f940932cceb	
fr	French	Latin	modern	modern	READ_WRITE	{0} R⊕			Units	Length	earth-radius	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//765f5b667cc3e4b7	
fr	French	Latin	modern	modern	READ_WRITE	{0} cd			Units	Other Units	candela	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//51bff6d70a7378cf	
fr	French	Latin	modern	modern	READ_WRITE	{0} lm			Units	Other Units	lumen	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//21db1c810033192b	
fr	French	Latin	modern	modern	READ_WRITE	{0} grains			Units	Mass and Weight	grain	short-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//23f6ae321908bb50	
fr	French	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	start	http://st.unicode.org/cldr-apps/v#/fr//73d7f5db9cc0c635	
fr	French	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	middle	http://st.unicode.org/cldr-apps/v#/fr//424ec989429f47f4	
fr	French	Latin	modern	moderate	READ_WRITE	{0} ou {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	end	http://st.unicode.org/cldr-apps/v#/fr//236884c8f32f5529	
fr	French	Latin	modern	moderate	READ_WRITE	{0} ou {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	2	http://st.unicode.org/cldr-apps/v#/fr//6dc44d3d6c2eb297	
fr	French	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Short “Or” List	start	http://st.unicode.org/cldr-apps/v#/fr//3a0c050836c60b63	
fr	French	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Short “Or” List	middle	http://st.unicode.org/cldr-apps/v#/fr//f3d6bab1a545be8	
fr	French	Latin	modern	moderate	READ_WRITE	{0} ou {1}			Miscellaneous	Displaying Lists	Short “Or” List	end	http://st.unicode.org/cldr-apps/v#/fr//f9db97e964d1ed1	
fr	French	Latin	modern	moderate	READ_WRITE	{0} ou {1}			Miscellaneous	Displaying Lists	Short “Or” List	2	http://st.unicode.org/cldr-apps/v#/fr//3e4ecd594cd0cfa7	
ga	Irish	Latin	modern	modern	READ_WRITE	Coirdis Lárnach			Locale Display Names	Languages (A-D)	C	Central Kurdish ► ckb-menu	http://st.unicode.org/cldr-apps/v#/ga//21b867f1a3711ec2	
ga	Irish	Latin	modern	modern	READ_WRITE	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/ga//625d57004ca088d7	
ga	Irish	Latin	modern	modern	READ_WRITE	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/ga//df32d85bf0c2b46	
ga	Irish	Latin	modern	moderate	READ_WRITE	r.n.			Date & Time	Gregorian	Day Periods - narrow - Formatting	am	http://st.unicode.org/cldr-apps/v#/ga//57f115d9bfb65fe1	
ga	Irish	Latin	modern	moderate	READ_WRITE	i.n.			Date & Time	Gregorian	Day Periods - narrow - Formatting	pm	http://st.unicode.org/cldr-apps/v#/ga//3e6f63a66fa8caab	
ga	Irish	Latin	modern	moderate	READ_WRITE	r.n.			Date & Time	Gregorian	Day Periods - abbreviated - Standalone	am	http://st.unicode.org/cldr-apps/v#/ga//5e8542fc1cce0474	
ga	Irish	Latin	modern	moderate	READ_WRITE	i.n.			Date & Time	Gregorian	Day Periods - abbreviated - Standalone	pm	http://st.unicode.org/cldr-apps/v#/ga//49735809a999820a	
ga	Irish	Latin	modern	modern	READ_WRITE	i gceann {0} uair an chloig			Date & Time	Fields	Relative Hour	future-few	http://st.unicode.org/cldr-apps/v#/ga//2d5762e2dea7f7af	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} uair an chloig ó shin			Date & Time	Fields	Relative Hour	past-few	http://st.unicode.org/cldr-apps/v#/ga//47f58ac73d07cf87	
ga	Irish	Latin	modern	modern	READ_WRITE	Gi{0}			Units	Compound Units	1024p3	long	http://st.unicode.org/cldr-apps/v#/ga//3dbdf44f0a40ee7	
ga	Irish	Latin	modern	modern	READ_WRITE	Pi{0}			Units	Compound Units	1024p5	long	http://st.unicode.org/cldr-apps/v#/ga//573382c5742f9794	
ga	Irish	Latin	modern	modern	READ_WRITE	Ei{0}			Units	Compound Units	1024p6	long	http://st.unicode.org/cldr-apps/v#/ga//62099e555b51cdc	
ga	Irish	Latin	modern	moderate	READ_WRITE	{0}⋅{1}			Units	Compound Units	times	long	http://st.unicode.org/cldr-apps/v#/ga//6761036bf70f7124	
ga	Irish	Latin	modern	modern	READ_WRITE	item			Units	Other Units	item	long-displayName	http://st.unicode.org/cldr-apps/v#/ga//c5fbadda95ab57e	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	long-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//202a60687e1c4733	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	long-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//631380737c27e205	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	long-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//dbf1905aca331e0	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	long-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//2569bfe0a94064f	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	long-other-nominative	http://st.unicode.org/cldr-apps/v#/ga//1a01bb4e7ff5a8a2	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} dec			Units	Duration	decade	long-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//626d068ca3f4ce44	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} dec			Units	Duration	decade	long-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//d25e34654d56ea2	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} dec			Units	Duration	decade	long-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//619b6bdb14b8ef68	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} theirm SAM			Units	Energy and Power	therm-us	long-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//dc0f2d37e8b9dbb	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	long-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//1d32da5eec28db4	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	long-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//85589d64710c43e	
ga	Irish	Latin	modern	modern	READ_WRITE	{0}²			Units	Compound Units	power2	short-one-nominative-dgender	http://st.unicode.org/cldr-apps/v#/ga//6da42acaa30ab41b	
ga	Irish	Latin	modern	modern	READ_WRITE	{0}²			Units	Compound Units	power2	short-two-nominative-dgender	http://st.unicode.org/cldr-apps/v#/ga//9586f780b1cc2a1	
ga	Irish	Latin	modern	modern	READ_WRITE	{0}²			Units	Compound Units	power2	short-few-nominative-dgender	http://st.unicode.org/cldr-apps/v#/ga//33c89150fd34b890	
ga	Irish	Latin	modern	modern	READ_WRITE	{0}²			Units	Compound Units	power2	short-many-nominative-dgender	http://st.unicode.org/cldr-apps/v#/ga//74d65e18305ac456	
ga	Irish	Latin	modern	modern	READ_WRITE	{0}³			Units	Compound Units	power3	short-one-nominative-dgender	http://st.unicode.org/cldr-apps/v#/ga//404ba1f2d2c51c77	
ga	Irish	Latin	modern	modern	READ_WRITE	{0}³			Units	Compound Units	power3	short-two-nominative-dgender	http://st.unicode.org/cldr-apps/v#/ga//67e5417fbb7664ac	
ga	Irish	Latin	modern	modern	READ_WRITE	{0}³			Units	Compound Units	power3	short-few-nominative-dgender	http://st.unicode.org/cldr-apps/v#/ga//32fb1d4b912a28f6	
ga	Irish	Latin	modern	modern	READ_WRITE	{0}³			Units	Compound Units	power3	short-many-nominative-dgender	http://st.unicode.org/cldr-apps/v#/ga//4613b01d3b0fdb8f	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//3c190f940932cceb	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//19e6c829d1f14a89	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//48cba9a33bb8285	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} item			Units	Other Units	item	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//520ff0e224f56e89	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} dec			Units	Duration	decade	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//349f0131a9908fba	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} dec			Units	Duration	decade	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//638632e23b42acd	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} dec			Units	Duration	decade	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//6875d558c6f2a3f2	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} dec			Units	Duration	decade	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//3a6f0f942e043189	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//4883bfe158618155	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//2347afc5784d5f6c	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//5e648d312ae7e30c	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//403582829d1c6907	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} px			Units	Graphics	pixel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//4bb23fd2624e8c56	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} px			Units	Graphics	pixel	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//1caa51c97aa64cba	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} px			Units	Graphics	pixel	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//188176c623f566c8	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} px			Units	Graphics	pixel	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//15f8fec393007da8	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} MP			Units	Graphics	megapixel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//693dc2c1bf963517	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} MP			Units	Graphics	megapixel	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//563ed973a9357947	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} MP			Units	Graphics	megapixel	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//1a2e533d175c1236	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} MP			Units	Graphics	megapixel	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//64f974047e90ce7b	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	pixel-per-centimeter	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//423658acecb95c99	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	pixel-per-centimeter	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//b98580690a2bd0e	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	pixel-per-centimeter	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//6ccdf45911a90195	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	pixel-per-centimeter	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//6dd36653afe11d0e	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	pixel-per-inch	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//775b8010925ef15c	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	pixel-per-inch	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//109c8b4765e94ced	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	pixel-per-inch	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//13899f514b2c5741	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	pixel-per-inch	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//234a140a18181234	
ga	Irish	Latin	modern	modern	READ_WRITE	ppcm			Units	Graphics	dot-per-centimeter	short-displayName	http://st.unicode.org/cldr-apps/v#/ga//3483888f12ab316	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	dot-per-centimeter	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//d4938d1591f6b2f	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	dot-per-centimeter	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//50539e9572ca8237	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	dot-per-centimeter	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//15de40ad91108d90	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	dot-per-centimeter	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//1e7f8e898a7f7df	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppcm			Units	Graphics	dot-per-centimeter	short-other-nominative	http://st.unicode.org/cldr-apps/v#/ga//e2699687de6c410	
ga	Irish	Latin	modern	modern	READ_WRITE	ppi			Units	Graphics	dot-per-inch	short-displayName	http://st.unicode.org/cldr-apps/v#/ga//17a54c1f2da45bb7	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	dot-per-inch	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//791480fc6e659127	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	dot-per-inch	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//360055927df7d967	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	dot-per-inch	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//3b1b169f3f62cedd	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	dot-per-inch	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//4dad3761d920220c	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} ppi			Units	Graphics	dot-per-inch	short-other-nominative	http://st.unicode.org/cldr-apps/v#/ga//69113b3f2fd9d5bc	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} R⊕			Units	Length	earth-radius	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//765f5b667cc3e4b7	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} R⊕			Units	Length	earth-radius	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//32d32097828142ae	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} R⊕			Units	Length	earth-radius	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//2ba45752db61371e	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} R⊕			Units	Length	earth-radius	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//3c218d19328068cb	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} cd			Units	Other Units	candela	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//51bff6d70a7378cf	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} cd			Units	Other Units	candela	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//511a2376a367c993	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} cd			Units	Other Units	candela	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//42e4dc3799cb11a0	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} cd			Units	Other Units	candela	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//3a5df11fabbdb892	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} lm			Units	Other Units	lumen	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//21db1c810033192b	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} lm			Units	Other Units	lumen	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//74033bf673926da9	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} lm			Units	Other Units	lumen	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//71e9ebfcc905491d	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} lm			Units	Other Units	lumen	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//6334b1483d14901a	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} Pa			Units	Weather	pascal	short-one-nominative	http://st.unicode.org/cldr-apps/v#/ga//452adb5d5d60d84e	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} Pa			Units	Weather	pascal	short-two-nominative	http://st.unicode.org/cldr-apps/v#/ga//777a8fd15af462e9	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} Pa			Units	Weather	pascal	short-few-nominative	http://st.unicode.org/cldr-apps/v#/ga//4266d7177b7a366f	
ga	Irish	Latin	modern	modern	READ_WRITE	{0} Pa			Units	Weather	pascal	short-many-nominative	http://st.unicode.org/cldr-apps/v#/ga//6a599f88bf667b6a	
ga	Irish	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	start	http://st.unicode.org/cldr-apps/v#/ga//73d7f5db9cc0c635	
ga	Irish	Latin	modern	moderate	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	middle	http://st.unicode.org/cldr-apps/v#/ga//424ec989429f47f4	
ga	Irish	Latin	modern	moderate	READ_WRITE	{0} nó {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	2	http://st.unicode.org/cldr-apps/v#/ga//6dc44d3d6c2eb297	
