#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
ne	Nepali	Devanagari	modern	moderate	?	Kanton			Timezones	Oceania	Cities and Regions	Kanton	http://st.unicode.org/cldr-apps/v#/ne//7fc70cb6fbebc156	
nn	Norwegian Nynorsk	Latin	modern	moderate	?				Supplemental	Plural	ordinal-nn	other	http://st.unicode.org/cldr-apps/v#/nn//cbcf1d9b1bb08cf	
or	Odia	Odia	modern	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/or//196085599615fee1	
or	Odia	Odia	modern	moderate	?	Kanton			Timezones	Oceania	Cities and Regions	Kanton	http://st.unicode.org/cldr-apps/v#/or//7fc70cb6fbebc156	
pcm	Nigerian Pidgin	Latin	basic	moderate	?				Special	Suppress	Casing	*	http://st.unicode.org/cldr-apps/v#/pcm//60b956c5c59aabd6	
pcm	Nigerian Pidgin	Latin	basic	moderate	?				Supplemental	Plural	ordinal-pcm	other	http://st.unicode.org/cldr-apps/v#/pcm//7a44437ac32bd199	
pcm	Nigerian Pidgin	Latin	basic	moderate	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/pcm//96637b9643a58d4	
pcm	Nigerian Pidgin	Latin	basic	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/pcm//196085599615fee1	
pl	Polish	Latin	modern	modern	?	koło pojazdu			Characters	Travel & Places	transport-ground	🛞 –keywords	http://st.unicode.org/cldr-apps/v#/pl//2a130fe317fb14cf	
ps	Pashto	Arabic	modern	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/ps//196085599615fee1	
ps	Pashto	Arabic	modern	moderate	?	Kanton			Timezones	Oceania	Cities and Regions	Kanton	http://st.unicode.org/cldr-apps/v#/ps//7fc70cb6fbebc156	
sa	Sanskrit	Devanagari	basic	moderate	?				Supplemental	Plural	cardinal-sa	other	http://st.unicode.org/cldr-apps/v#/sa//18a4448c295393b3	
sa	Sanskrit	Devanagari	basic	moderate	?				Supplemental	Plural	ordinal-sa	other	http://st.unicode.org/cldr-apps/v#/sa//2adb0d9d68f28b65	
sa	Sanskrit	Devanagari	basic	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/sa//196085599615fee1	
sat	Santali	Ol Chiki	basic	moderate	?				Supplemental	Plural	ordinal-sat	other	http://st.unicode.org/cldr-apps/v#/sat//1f1a6090594b2512	
sat	Santali	Ol Chiki	basic	moderate	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sat//96637b9643a58d4	
sat	Santali	Ol Chiki	basic	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/sat//196085599615fee1	
sat	Santali	Ol Chiki	basic	modern	?				Supplemental	Transform	und-Olck→und-Latn	?	http://st.unicode.org/cldr-apps/v#/sat//7bf3b965702535a4	
sd	Sindhi	Arabic	modern	moderate	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sd//96637b9643a58d4	
sd	Sindhi	Arabic	modern	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/sd//196085599615fee1	
sd	Sindhi	Arabic	modern	modern	?	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/sd//3b1808f53ad666df	
sd	Sindhi	Arabic	modern	modern	?	no			Locale Display Names	Languages (K-N)	N	Norwegian ► no	http://st.unicode.org/cldr-apps/v#/sd//63da662acf7cbe63	
sd	Sindhi	Arabic	modern	modern	?	rhg			Locale Display Names	Languages (O-S)	R	Rohingya ► rhg	http://st.unicode.org/cldr-apps/v#/sd//5fc58fe11b003d70	
sd	Sindhi	Arabic	modern	moderate	?	GGGGG y-MM-dd			Date & Time	Generic	Formats - Flexible - Date Formats	GyMd	http://st.unicode.org/cldr-apps/v#/sd//2460eb0ab964182f	
sd	Sindhi	Arabic	modern	moderate	?	Kanton			Timezones	Oceania	Cities and Regions	Kanton	http://st.unicode.org/cldr-apps/v#/sd//7fc70cb6fbebc156	
sd	Sindhi	Arabic	modern	moderate	?	null			Timezones	North America	Yukon	standard-long	http://st.unicode.org/cldr-apps/v#/sd//5a474fd785a80c35	
sd	Sindhi	Arabic	modern	moderate	?	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/sd//73cdaa7e87cb07d1	
sd	Sindhi	Arabic	modern	moderate	?	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/sd//5b2f89143722a9fd	
sd	Sindhi	Arabic	modern	moderate	?	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/sd//18e72d157fb85bce	
sd	Sindhi	Arabic	modern	modern	?	item			Units	Other Units	item	long-displayName	http://st.unicode.org/cldr-apps/v#/sd//c5fbadda95ab57e	
sd	Sindhi	Arabic	modern	modern	?	{0} item			Units	Other Units	item	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//202a60687e1c4733	
sd	Sindhi	Arabic	modern	modern	?	{0} item			Units	Other Units	item	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//1a01bb4e7ff5a8a2	
sd	Sindhi	Arabic	modern	modern	?	kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	long-displayName	http://st.unicode.org/cldr-apps/v#/sd//7c29d1fd46a039f7	
sd	Sindhi	Arabic	modern	modern	?	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//e7832d205c1bb56	
sd	Sindhi	Arabic	modern	modern	?	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//7eeef28f890eed58	
sd	Sindhi	Arabic	modern	modern	?	item			Units	Other Units	item	short-displayName	http://st.unicode.org/cldr-apps/v#/sd//612e9ba5426a1709	
sd	Sindhi	Arabic	modern	modern	?	{0} item			Units	Other Units	item	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//3c190f940932cceb	
sd	Sindhi	Arabic	modern	modern	?	{0} item			Units	Other Units	item	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//1c2d82e83fb667f0	
sd	Sindhi	Arabic	modern	modern	?	kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-displayName	http://st.unicode.org/cldr-apps/v#/sd//7ecec289273626b1	
sd	Sindhi	Arabic	modern	modern	?	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//4883bfe158618155	
sd	Sindhi	Arabic	modern	modern	?	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//67eb9bb8cd9836fd	
sd	Sindhi	Arabic	modern	modern	?	E14-007			Characters	Smileys & Emotion	face-concerned	🥹 –keywords	http://st.unicode.org/cldr-apps/v#/sd//46a41c8541d77d2a	
sd	Sindhi	Arabic	modern	modern	?	E14-007			Characters	Smileys & Emotion	face-concerned	🥹 -name	http://st.unicode.org/cldr-apps/v#/sd//7be10b216519c43e	
sd	Sindhi	Arabic	modern	modern	?	E14-019			Characters	People & Body	person-fantasy	🧌 –keywords	http://st.unicode.org/cldr-apps/v#/sd//554acc4b4565ed2	
sd	Sindhi	Arabic	modern	modern	?	E14-019			Characters	People & Body	person-fantasy	🧌 -name	http://st.unicode.org/cldr-apps/v#/sd//1676b53be72d7ab2	
sd	Sindhi	Arabic	modern	modern	?	E14-034			Characters	Objects	medical	🩻 –keywords	http://st.unicode.org/cldr-apps/v#/sd//3b2959e3489346ac	
sd	Sindhi	Arabic	modern	modern	?	E14-034			Characters	Objects	medical	🩻 -name	http://st.unicode.org/cldr-apps/v#/sd//38b8400e0cfba1a9	
sd	Sindhi	Arabic	modern	modern	?	E14-033			Characters	Objects	medical	🩼 –keywords	http://st.unicode.org/cldr-apps/v#/sd//43a25308dcc7402f	
sd	Sindhi	Arabic	modern	modern	?	E14-033			Characters	Objects	medical	🩼 -name	http://st.unicode.org/cldr-apps/v#/sd//4fb40c9a89aa39da	
sd	Sindhi	Arabic	modern	modern	?	E14-031			Characters	Activities	game	🪩 –keywords	http://st.unicode.org/cldr-apps/v#/sd//6759b32d7657d712	
sd	Sindhi	Arabic	modern	modern	?	E14-031			Characters	Activities	game	🪩 -name	http://st.unicode.org/cldr-apps/v#/sd//5289447d4f8bcad9	
sd	Sindhi	Arabic	modern	modern	?	E14-036			Characters	Objects	other-object	🪪 –keywords	http://st.unicode.org/cldr-apps/v#/sd//5cc1d4a19d4650cd	
sd	Sindhi	Arabic	modern	modern	?	E14-036			Characters	Objects	other-object	🪪 -name	http://st.unicode.org/cldr-apps/v#/sd//5dffe351909860c3	
sd	Sindhi	Arabic	modern	modern	?	E14-032			Characters	Objects	computer	🪫 –keywords	http://st.unicode.org/cldr-apps/v#/sd//4e86d5652369cb5d	
sd	Sindhi	Arabic	modern	modern	?	E14-032			Characters	Objects	computer	🪫 -name	http://st.unicode.org/cldr-apps/v#/sd//616658d53b060e13	
sd	Sindhi	Arabic	modern	modern	?	E14-030			Characters	Activities	game	🪬 –keywords	http://st.unicode.org/cldr-apps/v#/sd//1b8bc7d5c367421d	
sd	Sindhi	Arabic	modern	modern	?	E14-030			Characters	Activities	game	🪬 -name	http://st.unicode.org/cldr-apps/v#/sd//49d6751113f7ff8	
sd	Sindhi	Arabic	modern	modern	?	E14-021			Characters	Animals & Nature	plant-flower	🪷 –keywords	http://st.unicode.org/cldr-apps/v#/sd//1d23c3e6cb5560f9	
sd	Sindhi	Arabic	modern	modern	?	E14-021			Characters	Animals & Nature	plant-flower	🪷 -name	http://st.unicode.org/cldr-apps/v#/sd//54d81c4af0ce3ade	
sd	Sindhi	Arabic	modern	modern	?	E14-020			Characters	Animals & Nature	animal-marine	🪸 –keywords	http://st.unicode.org/cldr-apps/v#/sd//3863647e8ec459e9	
sd	Sindhi	Arabic	modern	modern	?	E14-020			Characters	Animals & Nature	animal-marine	🪸 -name	http://st.unicode.org/cldr-apps/v#/sd//2d095292ed57054	
sd	Sindhi	Arabic	modern	modern	?	E14-022			Characters	Animals & Nature	plant-other	🪹 –keywords	http://st.unicode.org/cldr-apps/v#/sd//5d5dd1d5f2efbdb1	
sd	Sindhi	Arabic	modern	modern	?	E14-022			Characters	Animals & Nature	plant-other	🪹 -name	http://st.unicode.org/cldr-apps/v#/sd//72b2c128ba4de8f6	
sd	Sindhi	Arabic	modern	modern	?	E14-023			Characters	Animals & Nature	plant-other	🪺 –keywords	http://st.unicode.org/cldr-apps/v#/sd//6656d8cb10be217b	
sd	Sindhi	Arabic	modern	modern	?	E14-023			Characters	Animals & Nature	plant-other	🪺 -name	http://st.unicode.org/cldr-apps/v#/sd//49368165678ba50b	
sd	Sindhi	Arabic	modern	modern	?	E14-017			Characters	People & Body	person-role	🫃 –keywords	http://st.unicode.org/cldr-apps/v#/sd//61a5882a4a933f01	
sd	Sindhi	Arabic	modern	modern	?	E14-017			Characters	People & Body	person-role	🫃 -name	http://st.unicode.org/cldr-apps/v#/sd//744da5d94437a790	
sd	Sindhi	Arabic	modern	modern	?	E14-018			Characters	People & Body	person-role	🫄 –keywords	http://st.unicode.org/cldr-apps/v#/sd//4d73ba4d94c505b5	
sd	Sindhi	Arabic	modern	modern	?	E14-018			Characters	People & Body	person-role	🫄 -name	http://st.unicode.org/cldr-apps/v#/sd//cbdcc3b8a2159f1	
sd	Sindhi	Arabic	modern	modern	?	E14-016			Characters	People & Body	person-role	🫅 –keywords	http://st.unicode.org/cldr-apps/v#/sd//6f46b55304fd2e8a	
sd	Sindhi	Arabic	modern	modern	?	E14-016			Characters	People & Body	person-role	🫅 -name	http://st.unicode.org/cldr-apps/v#/sd//75dfdef1116daea7	
sd	Sindhi	Arabic	modern	modern	?	E14-025			Characters	Food & Drink	drink	🫗 –keywords	http://st.unicode.org/cldr-apps/v#/sd//244fa6b89df19fb3	
sd	Sindhi	Arabic	modern	modern	?	E14-025			Characters	Food & Drink	drink	🫗 -name	http://st.unicode.org/cldr-apps/v#/sd//2ff44fa0af222487	
sd	Sindhi	Arabic	modern	modern	?	E14-024			Characters	Food & Drink	food-vegetable	🫘 –keywords	http://st.unicode.org/cldr-apps/v#/sd//31ec6825dea34013	
sd	Sindhi	Arabic	modern	modern	?	E14-024			Characters	Food & Drink	food-vegetable	🫘 -name	http://st.unicode.org/cldr-apps/v#/sd//442031be19beed04	
sd	Sindhi	Arabic	modern	modern	?	E14-026			Characters	Food & Drink	dishware	🫙 –keywords	http://st.unicode.org/cldr-apps/v#/sd//2ba60c36feb93246	
sd	Sindhi	Arabic	modern	modern	?	E14-026			Characters	Food & Drink	dishware	🫙 -name	http://st.unicode.org/cldr-apps/v#/sd//6b8867f04c269b09	
sd	Sindhi	Arabic	modern	modern	?	E14-001			Characters	Smileys & Emotion	face-smiling	🫠 –keywords	http://st.unicode.org/cldr-apps/v#/sd//7abe6ceb0b2a5ab	
sd	Sindhi	Arabic	modern	modern	?	E14-001			Characters	Smileys & Emotion	face-smiling	🫠 -name	http://st.unicode.org/cldr-apps/v#/sd//3e101af50386145f	
sd	Sindhi	Arabic	modern	modern	?	E14-004			Characters	Smileys & Emotion	face-hand	🫡 –keywords	http://st.unicode.org/cldr-apps/v#/sd//3d9f5cef1055e02c	
sd	Sindhi	Arabic	modern	modern	?	E14-004			Characters	Smileys & Emotion	face-hand	🫡 -name	http://st.unicode.org/cldr-apps/v#/sd//3fdef5fdf78423f7	
sd	Sindhi	Arabic	modern	modern	?	E14-002			Characters	Smileys & Emotion	face-hand	🫢 –keywords	http://st.unicode.org/cldr-apps/v#/sd//22a3800323d13f48	
sd	Sindhi	Arabic	modern	modern	?	E14-002			Characters	Smileys & Emotion	face-hand	🫢 -name	http://st.unicode.org/cldr-apps/v#/sd//58469f8da4d70f5a	
sd	Sindhi	Arabic	modern	modern	?	E14-003			Characters	Smileys & Emotion	face-hand	🫣 –keywords	http://st.unicode.org/cldr-apps/v#/sd//39728df70202323f	
sd	Sindhi	Arabic	modern	modern	?	E14-003			Characters	Smileys & Emotion	face-hand	🫣 -name	http://st.unicode.org/cldr-apps/v#/sd//5a494539de60c180	
sd	Sindhi	Arabic	modern	modern	?	E14-006			Characters	Smileys & Emotion	face-concerned	🫤 –keywords	http://st.unicode.org/cldr-apps/v#/sd//60e2151f695cf36c	
sd	Sindhi	Arabic	modern	modern	?	E14-006			Characters	Smileys & Emotion	face-concerned	🫤 -name	http://st.unicode.org/cldr-apps/v#/sd//58e52a7e2aa95075	
sd	Sindhi	Arabic	modern	modern	?	E14-005			Characters	Smileys & Emotion	face-neutral-skeptical	🫥 –keywords	http://st.unicode.org/cldr-apps/v#/sd//1ee86f80b6605c4a	
sd	Sindhi	Arabic	modern	modern	?	E14-005			Characters	Smileys & Emotion	face-neutral-skeptical	🫥 -name	http://st.unicode.org/cldr-apps/v#/sd//50c7dc14692cc0cb	
sd	Sindhi	Arabic	modern	modern	?	E14-015			Characters	People & Body	body-parts	🫦 –keywords	http://st.unicode.org/cldr-apps/v#/sd//60802dc837eadad2	
sd	Sindhi	Arabic	modern	modern	?	E14-015			Characters	People & Body	body-parts	🫦 -name	http://st.unicode.org/cldr-apps/v#/sd//15e7092a02fab461	
sd	Sindhi	Arabic	modern	modern	?	E14-035			Characters	Objects	household	🫧 –keywords	http://st.unicode.org/cldr-apps/v#/sd//75d37d9168c9d27e	
sd	Sindhi	Arabic	modern	modern	?	E14-035			Characters	Objects	household	🫧 -name	http://st.unicode.org/cldr-apps/v#/sd//4d9742a2e65df65a	
sd	Sindhi	Arabic	modern	modern	?	E14-012			Characters	People & Body	hand-fingers-partial	🫰 –keywords	http://st.unicode.org/cldr-apps/v#/sd//4ca82643673c69c7	
sd	Sindhi	Arabic	modern	modern	?	E14-012			Characters	People & Body	hand-fingers-partial	🫰 -name	http://st.unicode.org/cldr-apps/v#/sd//2afa21eeba844f60	
sd	Sindhi	Arabic	modern	modern	?	E14-008			Characters	People & Body	hand-fingers-open	🫱 –keywords	http://st.unicode.org/cldr-apps/v#/sd//180cbf9bc0b7ee2e	
sd	Sindhi	Arabic	modern	modern	?	E14-008			Characters	People & Body	hand-fingers-open	🫱 -name	http://st.unicode.org/cldr-apps/v#/sd//6267e60473f211e2	
sd	Sindhi	Arabic	modern	modern	?	E14-009			Characters	People & Body	hand-fingers-open	🫲 –keywords	http://st.unicode.org/cldr-apps/v#/sd//61a4a74cd70b1616	
sd	Sindhi	Arabic	modern	modern	?	E14-009			Characters	People & Body	hand-fingers-open	🫲 -name	http://st.unicode.org/cldr-apps/v#/sd//28cfecc2908fcd69	
sd	Sindhi	Arabic	modern	modern	?	E14-010			Characters	People & Body	hand-fingers-open	🫳 –keywords	http://st.unicode.org/cldr-apps/v#/sd//2a715aec6804b4b0	
sd	Sindhi	Arabic	modern	modern	?	E14-010			Characters	People & Body	hand-fingers-open	🫳 -name	http://st.unicode.org/cldr-apps/v#/sd//2df479e3b3ec4aea	
sd	Sindhi	Arabic	modern	modern	?	E14-011			Characters	People & Body	hand-fingers-open	🫴 –keywords	http://st.unicode.org/cldr-apps/v#/sd//e91ed729d1d3825	
sd	Sindhi	Arabic	modern	modern	?	E14-011			Characters	People & Body	hand-fingers-open	🫴 -name	http://st.unicode.org/cldr-apps/v#/sd//100ac0407411bd95	
sd	Sindhi	Arabic	modern	modern	?	E14-013			Characters	People & Body	hand-single-finger	🫵 –keywords	http://st.unicode.org/cldr-apps/v#/sd//100bcb0ab8ddcf50	
sd	Sindhi	Arabic	modern	modern	?	E14-013			Characters	People & Body	hand-single-finger	🫵 -name	http://st.unicode.org/cldr-apps/v#/sd//6c139a28d66f550e	
sd	Sindhi	Arabic	modern	modern	?	E14-014			Characters	People & Body	hands	🫶 –keywords	http://st.unicode.org/cldr-apps/v#/sd//6d78531e11fcca8c	
sd	Sindhi	Arabic	modern	modern	?	E14-014			Characters	People & Body	hands	🫶 -name	http://st.unicode.org/cldr-apps/v#/sd//5a0e411e3d15ae50	
sd	Sindhi	Arabic	modern	modern	?	E14-027			Characters	Travel & Places	place-other	🛝 –keywords	http://st.unicode.org/cldr-apps/v#/sd//9740c5e6bade74e	
sd	Sindhi	Arabic	modern	modern	?	E14-027			Characters	Travel & Places	place-other	🛝 -name	http://st.unicode.org/cldr-apps/v#/sd//16a6f30583b50bbd	
sd	Sindhi	Arabic	modern	modern	?	E14-028			Characters	Travel & Places	transport-ground	🛞 –keywords	http://st.unicode.org/cldr-apps/v#/sd//2a130fe317fb14cf	
sd	Sindhi	Arabic	modern	modern	?	E14-028			Characters	Travel & Places	transport-ground	🛞 -name	http://st.unicode.org/cldr-apps/v#/sd//29a7a7a1506719ab	
sd	Sindhi	Arabic	modern	modern	?	E14-029			Characters	Travel & Places	transport-water	🛟 –keywords	http://st.unicode.org/cldr-apps/v#/sd//18966a14257c4c7	
sd	Sindhi	Arabic	modern	modern	?	E14-029			Characters	Travel & Places	transport-water	🛟 -name	http://st.unicode.org/cldr-apps/v#/sd//2af39cb0f8c5d1f1	
sd	Sindhi	Arabic	modern	modern	?	E14-037			Characters	Symbols2	math	🟰 –keywords	http://st.unicode.org/cldr-apps/v#/sd//60620fbc2a785a9e	
sd	Sindhi	Arabic	modern	modern	?	E14-037			Characters	Symbols2	math	🟰 -name	http://st.unicode.org/cldr-apps/v#/sd//7f065c32c53b9818	
sd_Deva	Sindhi (Devanagari)	Devanagari	basic	moderate	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sd_Deva//96637b9643a58d4	
sd_Deva	Sindhi (Devanagari)	Devanagari	basic	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/sd_Deva//196085599615fee1	
si	Sinhala	Sinhala	modern	modern	?				Supplemental	Transform	und-Sinh→und-Latn	?	http://st.unicode.org/cldr-apps/v#/si//a74f07c485fe08b	
si	Sinhala	Sinhala	modern	moderate	?	Kanton			Timezones	Oceania	Cities and Regions	Kanton	http://st.unicode.org/cldr-apps/v#/si//7fc70cb6fbebc156	
so	Somali	Latin	modern	moderate	?				Supplemental	Plural	ordinal-so	other	http://st.unicode.org/cldr-apps/v#/so//aa5597ee5c9b7c9	
so	Somali	Latin	modern	moderate	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/so//96637b9643a58d4	
so	Somali	Latin	modern	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/so//196085599615fee1	
so	Somali	Latin	modern	modern	?	sc			Locale Display Names	Languages (O-S)	S	Sardinian ► sc	http://st.unicode.org/cldr-apps/v#/so//f2e0a1280701150	
sq	Albanian	Latin	modern	modern	?				Supplemental	Unknown	grammaticalData	grammaticalFeatures	http://st.unicode.org/cldr-apps/v#/sq//196085599615fee1	
sq	Albanian	Latin	modern	modern	?	fur			Units	Length	furlong	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//4a1a1b529f424dac	
sq	Albanian	Latin	modern	modern	?	{0} fur			Units	Length	furlong	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//3e1c98e83623ceae	
sq	Albanian	Latin	modern	modern	?	{0} fur			Units	Length	furlong	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//4f2859f78461fbf	
sq	Albanian	Latin	modern	modern	?	fth			Units	Length	fathom	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//44f07fc1978e2818	
sq	Albanian	Latin	modern	modern	?	{0} fth			Units	Length	fathom	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//1101a0977a74513a	
sq	Albanian	Latin	modern	modern	?	{0} fth			Units	Length	fathom	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//ce35810af72c6e6	
sq	Albanian	Latin	modern	modern	?	st			Units	Mass and Weight	stone	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//4e4aef030d610d4b	
sq	Albanian	Latin	modern	modern	?	{0} st			Units	Mass and Weight	stone	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//10fda5c285b24377	
sq	Albanian	Latin	modern	modern	?	{0} st			Units	Mass and Weight	stone	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//143c2a0c04acfa36	
sq	Albanian	Latin	modern	modern	?	gran			Units	Mass and Weight	grain	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//4bf6acc3a27dd9ed	
sq	Albanian	Latin	modern	modern	?	{0} gran			Units	Mass and Weight	grain	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//2588076e21d3136f	
sq	Albanian	Latin	modern	modern	?	{0} granë			Units	Mass and Weight	grain	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//2d9c7429782e640a	
sq	Albanian	Latin	modern	modern	?	bushelë			Units	Volume	bushel	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//7a6345374de647dd	
sq	Albanian	Latin	modern	modern	?	{0} bushel			Units	Volume	bushel	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//1c5a58ff38b3fb6	
sq	Albanian	Latin	modern	modern	?	{0} bushelë			Units	Volume	bushel	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//3bb61466cb622e5c	
sq	Albanian	Latin	modern	modern	?	dstspn			Units	Volume	dessert-spoon	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//2f6ae9e7e1997468	
sq	Albanian	Latin	modern	modern	?	{0} dstspn			Units	Volume	dessert-spoon	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//43950fda7a17e29d	
sq	Albanian	Latin	modern	modern	?	{0} dstspn			Units	Volume	dessert-spoon	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//4b49a5f4bb4c393e	
sq	Albanian	Latin	modern	modern	?	dstspn Imp			Units	Volume	dessert-spoon-imperial	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//12a11a952914ef37	
sq	Albanian	Latin	modern	modern	?	{0} dstspn Imp			Units	Volume	dessert-spoon-imperial	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//6c1a9ff7604cd5cb	
sq	Albanian	Latin	modern	modern	?	{0} dstspn Imp			Units	Volume	dessert-spoon-imperial	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//9c2099be78f2803	
sq	Albanian	Latin	modern	modern	?	drop			Units	Volume	drop	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//30f1a3e9dd0d598a	
sq	Albanian	Latin	modern	modern	?	{0} drop			Units	Volume	drop	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//33df90f47acf7436	
sq	Albanian	Latin	modern	modern	?	{0} drop			Units	Volume	drop	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//7afd67752fd8e337	
sq	Albanian	Latin	modern	modern	?	jigger			Units	Volume	jigger	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//2b9e3e0b1b5918bc	
sq	Albanian	Latin	modern	modern	?	{0} jigger			Units	Volume	jigger	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//306b04851383efaf	
sq	Albanian	Latin	modern	modern	?	{0} jigger			Units	Volume	jigger	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//21d5599da901f96f	
sq	Albanian	Latin	modern	modern	?	pinch			Units	Volume	pinch	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//29290ef31c5c3735	
sq	Albanian	Latin	modern	modern	?	{0} pinch			Units	Volume	pinch	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//562729ecba100f7b	
sq	Albanian	Latin	modern	modern	?	{0} pinch			Units	Volume	pinch	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//3ac7fd1e8b6972a6	
sq	Albanian	Latin	modern	modern	?	qt Imp			Units	Volume	quart-imperial	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//1d71a31df50619ad	
sq	Albanian	Latin	modern	modern	?	{0} qt Imp.			Units	Volume	quart-imperial	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//2f8dd94eb1abbd8	
sq	Albanian	Latin	modern	modern	?	{0} qt Imp.			Units	Volume	quart-imperial	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//70bf472d77423c15	
sq	Albanian	Latin	modern	modern	?	gran			Units	Mass and Weight	grain	short-displayName	http://st.unicode.org/cldr-apps/v#/sq//53c8472b77dd2885	
sq	Albanian	Latin	modern	modern	?	{0} gran			Units	Mass and Weight	grain	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//23f6ae321908bb50	
sq	Albanian	Latin	modern	modern	?	{0} granë			Units	Mass and Weight	grain	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//2e3f3c11083337b8	
sq	Albanian	Latin	modern	modern	?	bushelë			Units	Volume	bushel	short-displayName	http://st.unicode.org/cldr-apps/v#/sq//c42ae0a0bed9aa	
sq	Albanian	Latin	modern	modern	?	{0} bu			Units	Volume	bushel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//2b7ba147e7da435	
sq	Albanian	Latin	modern	modern	?	{0} bu			Units	Volume	bushel	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//2690050c5fbf3eba	
