digital	kilobits	masculine	On kilobit	locative	{0} kilobitu	po 101 kilobitu	{0} kilobitih	po 102 kilobitih	{0} kilobitih	po 4 kilobitih	{0} kilobitih	po 5 kilobitih
digital	kilobits	masculine	On kilobit	dative	{0} kilobitu	kljub 101 kilobitu	{0} kilobitoma	kljub 102 kilobitoma	{0} kilobitom	kljub 4 kilobitom	{0} kilobitm	kljub 5 kilobitm
digital	kilobits	masculine	On kilobit	instrumental	{0} kilobitom	s/z 101 kilobitom	{0} kilobitoma	s/z 102 kilobitoma	{0} kilobiti	s/z 4 kilobiti	{0} kilobiti	s/z 5 kilobiti
digital	kilobyte ( = 8 kb)	masculine	On kilobajt	nominative	{0} kilobajt	101 kilobajt je	{0} kilobajta	102 kilobajta je	{0} kilobajti	4 kilobajti je	{0} kilobajtov	5 kilobajtov je
digital	kilobyte ( = 8 kb)	masculine	On kilobajt	accusative	{0} kilobajt	čez 101 kilobajt	{0} kilobajta	čez 102 kilobajta	{0} kilobajte	čez 4 kilobajte	{0} kilobajtov	čez 5 kilobajtov
digital	kilobyte ( = 8 kb)	masculine	On kilobajt	genitive	{0} kilobajta	brez 101 kilobajta	{0} kilobajtov	brez 102 kilobajtov	{0} kilobajtov	brez 4 kilobajtov	{0} kilobajtov	brez 5 kilobajtov
digital	kilobyte ( = 8 kb)	masculine	On kilobajt	locative	{0} kilobajtu	po 101 kilobajtu	{0} kilobajtih	po 102 kilobajtih	{0} kilobajtih	po 4 kilobajtih	{0} kilobajtih	po 5 kilobajtih
digital	kilobyte ( = 8 kb)	masculine	On kilobajt	dative	{0} kilobajtu	kljub 101 kilobajtu	{0} kilobajtoma	kljub 102 kilobajtoma	{0} kilobajtom	kljub 4 kilobajtom	{0} kilobajtom	kljub 5 kilobajtom
digital	kilobyte ( = 8 kb)	masculine	On kilobajt	instrumental	{0} kilobajtom	s/z 101 kilobajtom	{0} kilobajtoma	s/z 102 kilobajtoma	{0} kilobajti	s/z 4 kilobajti	{0} kilobajti	s/z 5 kilobajti
digital	megabits	masculine	On megabit	nominative	{0} megabit	101 megabit je	{0} megabita	102 megabita je	{0} megabiti	4 megabiti je	{0} megabitov	5 megabitov je
digital	megabits	masculine	On megabit	accusative	{0} megabit	čez 101 megabit	{0} megabita	čez 102 megabita	{0} megabite	čez 4 megabite	{0} megabitov	čez 5 megabitov
digital	megabits	masculine	On megabit	genitive	{0} megabita	brez 101 megabita	{0} megabitov	brez 102 megabitov	{0} megabitov	brez 4 megabitov	{0} megabitov	brez 5 megabitov
digital	megabits	masculine	On megabit	locative	{0} megabitu	po 101 megabitu	{0} megabitih	po 102 megabitih	{0} megabitih	po 4 megabitih	{0} megabitih	po 5 megabitih
digital	megabits	masculine	On megabit	dative	{0} megabitu	kljub 101 megabitu	{0} megabitoma	kljub 102 megabitoma	{0} megabitom	kljub 4 megabitom	{0} megabitom	kljub 5 megabitom
digital	megabits	masculine	On megabit	instrumental	{0} megabitom	s/z 101 megabitom	{0} megabitoma	s/z 102 megabitoma	{0} megabiti	s/z 4 megabiti	{0} megabiti	s/z 5 megabiti
digital	megabyte ( = 8 Mb)	masculine	On megabajt	nominative	{0} megabajt	101 megabajt je	{0} megabajta	102 megabajta je	{0} megabajti	4 megabajti je	{0} megabajtov	5 megabajtov je
digital	megabyte ( = 8 Mb)	masculine	On megabajt	accusative	{0} megabajt	čez 101 megabajt	{0} megabajta	čez 102 megabajta	{0} megabajte	čez 4 megabajte	{0} megabajtov	čez 5 megabajtov
digital	megabyte ( = 8 Mb)	masculine	On megabajt	genitive	{0} megabajta	brez 101 megabajta	{0} megabajtov	brez 102 megabajtov	{0} megabajtov	brez 4 megabajtov	{0} megabajtov	brez 5 megabajtov
digital	megabyte ( = 8 Mb)	masculine	On megabajt	locative	{0} megabajtu	po 101 megabajtu	{0} megabajtih	po 102 megabajtih	{0} megabajtih	po 4 megabajtih	{0} megabajtih	po 5 megabajtih
digital	megabyte ( = 8 Mb)	masculine	On megabajt	dative	{0} megabajtu	kljub 101 megabajtu	{0} megabajtoma	kljub 102 megabajtoma	{0} megabajtom	kljub 4 megabajtom	{0} megabajtom	kljub 5 megabajtom
digital	megabyte ( = 8 Mb)	masculine	On megabajt	instrumental	{0} megabajtom	s/z 101 megabajtom	{0} megabajtoma	s/z 102 megabajtoma	{0} megabajti	s/z 4 megabajti	{0} megabajti	s/z 5 megabajti
digital	gigabits	masculine	On gigabit	nominative	{0} gigabit	101 gigabit je	{0} gigabita	102 gigabita je	{0} gigabiti	4 gigabiti je	{0} gigabitov	5 gigabitov je
digital	gigabits	masculine	On gigabit	accusative	{0} gigabit	čez 101 gigabit	{0} gigabita	čez 102 gigabita	{0} gigabite	čez 4 gigabite	{0} gigabitov	čez 5 gigabitov
digital	gigabits	masculine	On gigabit	genitive	{0} gigabita	brez 101 gigabita	{0} gigabitov	brez 102 gigabitov	{0} gigabitov	brez 4 gigabitov	{0} gigabitov	brez 5 gigabitov
digital	gigabits	masculine	On gigabit	locative	{0} gigabitu	po 101 gigabitu	{0} gigabitih	po 102 gigabitih	{0} gigabitih	po 4 gigabitih	{0} gigabitih	po 5 gigabitih
digital	gigabits	masculine	On gigabit	dative	{0} gigabitu	kljub 101 gigabitu	{0} gigabitoma	kljub 102 gigabitoma	{0} gigabitom	kljub 4 gigabitom	{0} gigabitom	kljub 5 gigabitom
digital	gigabits	masculine	On gigabit	instrumental	{0} gigabitom	s/z 101 gigabitom	{0} gigabitoma	s/z 102 gigabitoma	{0} gigabiti	s/z 4 gigabiti	{0} gigabiti	s/z 5 gigabiti
digital	gigabyte ( = 8 Gb)	masculine	On gigabajt	nominative	{0} gigabajt	101 gigabajt je	{0} gigabajta	102 gigabajta je	{0} gigabajti	4 gigabajti je	{0} gigabajtov	5 gigabajtov je
digital	gigabyte ( = 8 Gb)	masculine	On gigabajt	accusative	{0} gigabajt	čez 101 gigabajt	{0} gigabajta	čez 102 gigabajta	{0} gigabajte	čez 4 gigabajte	{0} gigabajtov	čez 5 gigabajtov
digital	gigabyte ( = 8 Gb)	masculine	On gigabajt	genitive	{0} gigabajta	brez 101 gigabajta	{0} gigabajtov	brez 102 gigabajtov	{0} gigabajtov	brez 4 gigabajtov	{0} gigabajtov	brez 5 gigabajtov
digital	gigabyte ( = 8 Gb)	masculine	On gigabajt	locative	{0} gigabajtu	po 101 gigabajtu	{0} gigabajtih	po 102 gigabajtih	{0} gigabajtih	po 4 gigabajtih	{0} gigabajtih	po 5 gigabajtih
digital	gigabyte ( = 8 Gb)	masculine	On gigabajt	dative	{0} gigabajtu	kljub 101 gigabajtu	{0} gigabajtoma	kljub 102 gigabajtoma	{0} gigabajtom	kljub 4 gigabajtom	{0} gigabajtom	kljub 5 gigabajtom
digital	gigabyte ( = 8 Gb)	masculine	On gigabajt	instrumental	{0} gigabajtom	s/z 101 gigabajtom	{0} gigabajtoma	s/z 102 gigabajtoma	{0} gigabajti	s/z 4 gigabajti	{0} gigabajti	s/z 5 gigabajti
digital	terabits	masculine	On terabit	nominative	{0} terabit	101 terabit je	{0} terabita	102 terabita je	{0} terabiti	4 terabiti je	{0} terabitov	5 terabitov je
digital	terabits	masculine	On terabit	accusative	{0} terabit	čez 101 terabit	{0} terabita	čez 102 terabita	{0} terabite	čez 4 terabite	{0} terabitov	čez 5 terabitov
digital	terabits	masculine	On terabit	genitive	{0} terabita	brez 101 terabita	{0} terabitov	brez 102 terabitov	{0} terabitov	brez 4 terabitov	{0} terabitov	brez 5 terabitov
digital	terabits	masculine	On terabit	locative	{0} terabitu	po 101 terabitu	{0} terabitih	po 102 terabitih	{0} terabitih	po 4 terabitih	{0} terabitih	po 5 terabitih
digital	terabits	masculine	On terabit	dative	{0} terabitu	kljub 101 terabitu	{0} terabitoma	kljub 102 terabitoma	{0} terabitom	kljub 4 terabitom	{0} terabitom	kljub 5 terabitom
digital	terabits	masculine	On terabit	instrumental	{0} terabitom	s/z 101 terabitom	{0} terabitoma	s/z 102 terabitoma	{0} terabiti	s/z 4 terabiti	{0} terabiti	s/z 5 terabiti
digital	terabyte ( = 8 Tb)	masculine	On terabajt	nominative	{0} terabajt	101 terabajt je	{0} terabajta	102 terabajta je	{0} terabajti	4 terabajti je	{0} terabajtov	5 terabajtov je
digital	terabyte ( = 8 Tb)	masculine	On terabajt	accusative	{0} terabajt	čez 101 terabajt	{0} terabajta	čez 102 terabajta	{0} terabajte	čez 4 terabajte	{0} terabajtov	čez 5 terabajtov
digital	terabyte ( = 8 Tb)	masculine	On terabajt	genitive	{0} terabajta	brez 101 terabajta	{0} terabajtov	brez 102 terabajtov	{0} terabajtov	brez 4 terabajtov	{0} terabajtov	brez 5 terabajtov
digital	terabyte ( = 8 Tb)	masculine	On terabajt	locative	{0} terabajtu	po 101 terabajtu	{0} terabajtih	po 102 terabajtih	{0} terabajtih	po 4 terabajtih	{0} terabajtih	po 5 terabajtih
digital	terabyte ( = 8 Tb)	masculine	On terabajt	dative	{0} terabajtu	kljub 101 terabajtu	{0} terabajtoma	kljub 102 terabajtoma	{0} terabajtom	kljub 4 terabajtom	{0} terabajtom	kljub 5 terabajtom
digital	terabyte ( = 8 Tb)	masculine	On terabajt	instrumental	{0} terabajtom	s/z 101 terabajtom	{0} terabajtoma	s/z 102 terabajtoma	{0} terabajti	s/z 4 terabajti	{0} terabajti	s/z 5 terabajti
digital	petabyte ( = 8,000 Tb)	masculine	On petabajt	nominative	{0} petabajt	101 petabajt je	{0} petabajta	102 petabajta je	{0} petabajti	4 petabajti je	{0} petabajtov	5 petabajtov je
digital	petabyte ( = 8,000 Tb)	masculine	On petabajt	accusative	{0} petabajt	čez 101 petabajt	{0} petabajta	čez 102 petabajta	{0} petabajte	čez 4 petabajte	{0} petabajtov	čez 5 petabajtov
digital	petabyte ( = 8,000 Tb)	masculine	On petabajt	genitive	{0} petabajta	brez 101 petabajta	{0} petabajtov	brez 102 petabajtov	{0} petabajtov	brez 4 petabajtov	{0} petabajtov	brez 5 petabajtov
digital	petabyte ( = 8,000 Tb)	masculine	On petabajt	locative	{0} petabajtu	po 101 petabajtu	{0} petabajtih	po 102 petabajtih	{0} petabajtih	po 4 petabajtih	{0} petabajtih	po 5 petabajtih
digital	petabyte ( = 8,000 Tb)	masculine	On petabajt	dative	{0} petabajtu	kljub 101 petabajtu	{0} petabajtoma	kljub 102 petabajtoma	{0} petabajtom	kljub 4 petabajtom	{0} petabajtom	kljub 5 petabajtom
digital	petabyte ( = 8,000 Tb)	masculine	On petabajt	instrumental	{0} petabajtom	s/z 101 petabajtom	{0} petabajtoma	s/z 102 petabajtoma	{0} petabajti	s/z 4 petabajti	{0} petabajti	s/z 5 petabajti
duration	nanoseconds	feminine	Ona nanosekunda	nominative	{0} nanosekunda	101 nanosekunda je	{0} nanosekundi	102 nanosekundi je	{0} nanosekunde	4 nanosekunde je	{0} nanosekund	5 nanosekund je
duration	nanoseconds	feminine	Ona nanosekunda	accusative	{0} nanosekundo	čez 101 nanosekundo	{0} nanosekundi	čez 102 nanosekundi	{0} nanosekunde	čez 4 nanosekunde	{0} nanosekund	čez 5 nanosekund
duration	nanoseconds	feminine	Ona nanosekunda	genitive	{0} nanosekunde	brez 101 nanosekunde	{0} nanosekund	brez 102 nanosekund	{0} nanosekund	brez 4 nanosekund	{0} nanosekund	brez 5 nanosekund
duration	nanoseconds	feminine	Ona nanosekunda	locative	{0} nanosekundi	po 101 nanosekundi	{0} nanosekundah	po 102 nanosekundah	{0} nanosekundah	po 4 nanosekundah	{0} nanosekundah	po 5 nanosekundah
duration	nanoseconds	feminine	Ona nanosekunda	dative	{0} nanosekundi	kljub 101 nanosekundi	{0} nanosekundama	kljub 102 nanosekundama	{0} nanosekundam	kljub 4 nanosekundam	{0} nanosekundam	kljub 5 nanosekundam
duration	nanoseconds	feminine	Ona nanosekunda	instrumental	{0} nanosekundo	s/z 101 nanosekundo	{0} nanosekundama	s/z 102 nanosekundama	{0} nanosekundami	s/z 4 nanosekundami	{0} nanosekundami	s/z 5 nanosekundami
duration	microseconds	feminine	Ona mikrosekunda	nominative	{0} mikrosekunda	101 mikrosekunda je	{0} mikrosekundi	102 mikrosekundi je	{0} mikrosekunde	4 mikrosekunde je	{0} mikrosekund	5 mikrosekund je
duration	microseconds	feminine	Ona mikrosekunda	accusative	{0} mikrosekundo	čez 101 mikrosekundo	{0} mikrosekundi	čez 102 mikrosekundi	{0} mikrosekunde	čez 4 mikrosekunde	{0} mikrosekund	čez 5 mikrosekund
duration	microseconds	feminine	Ona mikrosekunda	genitive	{0} mikrosekunde	brez 101 mikrosekunde	{0} mikrosekund	brez 102 mikrosekund	{0} mikrosekund	brez 4 mikrosekund	{0} mikrosekund	brez 5 mikrosekund
duration	microseconds	feminine	Ona mikrosekunda	locative	{0} mikrosekundi	po 101 mikrosekundi	{0} mikrosekundah	po 102 mikrosekundah	{0} mikrosekundah	po 4 mikrosekundah	{0} mikrosekundah	po 5 mikrosekundah
duration	microseconds	feminine	Ona mikrosekunda	dative	{0} mikrosekundi	kljub 101 mikrosekundi	{0} mikrosekundama	kljub 102 mikrosekundama	{0} mikrosekundam	kljub 4 mikrosekundam	{0} mikrosekundam	kljub 5 mikrosekundam
duration	microseconds	feminine	Ona mikrosekunda	instrumental	{0} mikrosekundo	s/z 101 mikrosekundo	{0} mikrosekundama	s/z 102 mikrosekundama	{0} mikrosekundami	s/z 4 mikrosekundami	{0} mikrosekundami	s/z 5 mikrosekundami
duration	milliseconds	feminine	Ona milisekunda	nominative	{0} milisekunda	101 milisekunda je	{0} millisekundi	102 millisekundi je	{0} milisekunde	4 milisekunde je	{0} milisekund	5 milisekund je
duration	milliseconds	feminine	Ona milisekunda	accusative	{0} milisekundo	čez 101 milisekundo	{0} milisekundi	čez 102 milisekundi	{0} milisekunde	čez 4 milisekunde	{0} milisekund	čez 5 milisekund
duration	milliseconds	feminine	Ona milisekunda	genitive	{0} milisekunde	brez 101 milisekunde	{0} milisekund	brez 102 milisekund	{0} milisekund	brez 4 milisekund	{0} milisekund	brez 5 milisekund
duration	milliseconds	feminine	Ona milisekunda	locative	{0} milisekundi	po 101 milisekundi	{0} milisekundah	po 102 milisekundah	{0} milisekundah	po 4 milisekundah	{0} milisekundah	po 5 milisekundah
duration	milliseconds	feminine	Ona milisekunda	dative	{0} milisekundi	kljub 101 milisekundi	{0} milisekundama	kljub 102 milisekundama	{0} milisekundam	kljub 4 milisekundam	{0} milisekundam	kljub 5 milisekundam
duration	milliseconds	feminine	Ona milisekunda	instrumental	{0} milisekundo	s/z 101 milisekundo	{0} milisekundama	s/z 102 milisekundama	{0} milisekundami	s/z 4 milisekundami	{0} milisekundami	s/z 5 milisekundami
duration	seconds	feminine	Ona sekunda	nominative	{0} sekunda	101 sekunda je	{0} sekundi	102 sekundi je	{0} sekunde	4 sekunde je	{0} sekund	5 sekund je
duration	seconds	feminine	Ona sekunda	accusative	{0} sekundo	čez 101 sekundo	{0} sekundi	čez 102 sekundi	{0} sekunde	čez 4 sekunde	{0} sekund	čez 5 sekund
duration	seconds	feminine	Ona sekunda	genitive	{0} sekunde	brez 101 sekunde	{0} sekund	brez 102 sekund	{0} sekund	brez 4 sekund	{0} sekund	brez 5 sekund
duration	seconds	feminine	Ona sekunda	locative	{0} sekundi	po 101 sekundi	{0} sekundah	po 102 sekundah	{0} sekundah	po 4 sekundah	{0} sekundah	po 5 sekundah
duration	seconds	feminine	Ona sekunda	dative	{0} sekundi	kljub 101 sekundi	{0} sekundama	kljub 102 sekundama	{0} sekundam	kljub 4 sekundam	{0} sekundam	kljub 5 sekundam
duration	seconds	feminine	Ona sekunda	instrumental	{0} sekundo	s/z 101 sekundo	{0} sekundama	s/z 102 sekundama	{0} sekundami	s/z 4 sekundami	{0} sekundami	s/z 5 sekundami
duration	minute ( = 60 sec)	feminine	Ona minuta	nominative	{0} minuta	101 minuta je	{0} minuti	102 minuti je	{0} minute	4 minute je	{0} minut	5 minut je
duration	minute ( = 60 sec)	feminine	Ona minuta	accusative	{0} minuto	čez 101 minuto	{0} minuti	čez 102 minuti	{0} minute	čez 4 minute	{0} minut	čez 5 minut
duration	minute ( = 60 sec)	feminine	Ona minuta	genitive	{0} minute	brez 101 minute	{0} minut	brez 102 minut	{0} minut	brez 4 minut	{0} minut	brez 5 minut
duration	minute ( = 60 sec)	feminine	Ona minuta	locative	{0} minuti	po 101 minuti	{0} minutah	po 102 minutah	{0} minutah	po 4 minutah	{0} minutah	po 5 minutah
duration	minute ( = 60 sec)	feminine	Ona minuta	dative	{0} minuti	kljub 101 minuti	{0} minutama	kljub 102 minutama	{0} minutam	kljub 4 minutam	{0} minutam	kljub 5 minutam
duration	minute ( = 60 sec)	feminine	Ona minuta	instrumental	{0} minuto	s/z 101 minuto	{0} minutama	s/z 102 minutama	{0} minutami	s/z 4 minutami	{0} minutami	s/z 5 minutami
duration	hour ( = 3,600 sec)	feminine	Ona ura	nominative	{0} ura	101 ura je	{0} uri	102 uri je	{0} ure	4 ure je	{0} ur	5 ur je
duration	hour ( = 3,600 sec)	feminine	Ona ura	accusative	{0} uro	čez 101 uro	{0} uri	čez 102 uri	{0} ure	čez 4 ure	{0} ur	čez 5 ur
duration	hour ( = 3,600 sec)	feminine	Ona ura	genitive	{0} ure	brez 101 ure	{0} ur	brez 102 ur	{0} ur	brez 4 ur	{0} ur	brez 5 ur
duration	hour ( = 3,600 sec)	feminine	Ona ura	locative	{0} uri	po 101 uri	{0} urah	po 102 urah	{0} urah	po 4 urah	{0} urah	po 5 urah
duration	hour ( = 3,600 sec)	feminine	Ona ura	dative	{0} uri	kljub 101 uri	{0} urama	kljub 102 urama	{0} uram	kljub 4 uram	{0} uram	kljub 5 uram
duration	hour ( = 3,600 sec)	feminine	Ona ura	instrumental	{0} uro	s/z 101 uro	{0} urama	s/z 102 urama	{0} urami	s/z 4 urami	{0} urami	s/z 5 urami
duration	day ( = 86,400 sec)	masculine	On dan	nominative	{0} dan	101 dan je	{0} dneva	102 dneva je	{0} dni	4 dni je	{0} dni	5 dni je
duration	day ( = 86,400 sec)	masculine	On dan	accusative	{0} dan	čez 101 dan	{0} dneva	čez 102 dneva	{0} dni	čez 4 dni	{0} dni	čez 5 dni
duration	day ( = 86,400 sec)	masculine	On dan	genitive	{0} dneva	brez 101 dneva	{0} dni	brez 102 dni	{0} dni	brez 4 dni	{0} dni	brez 5 dni
duration	day ( = 86,400 sec)	masculine	On dan	locative	{0} dnevu	po 101 dnevu	{0} dneh	po 102 dneh	{0} dneh	po 4 dneh	{0} dneh	po 5 dneh
duration	day ( = 86,400 sec)	masculine	On dan	dative	{0} dnevu	kljub 101 dnevu	{0} dnema	kljub 102 dnema	{0} dnem	kljub 4 dnem	{0} dnem	kljub 5 dnem
duration	day ( = 86,400 sec)	masculine	On dan	instrumental	{0} dnevom	s/z 101 dnevom	{0} dnema	s/z 102 dnema	{0} dnevi	s/z 4 dnevi	{0} dnevi	s/z 5 dnevi
duration	week ( = 604,800 sec)	masculine	On teden	nominative	{0} teden	101 teden je	{0} tedna	102 tedna je	{0} tedni	4 tedni je	{0} tednov	5 tednov je
duration	week ( = 604,800 sec)	masculine	On teden	accusative	{0} teden	čez 101 teden	{0} tedna	čez 102 tedna	{0} tedne	čez 4 tedne	{0} tednov	čez 5 tednov
duration	week ( = 604,800 sec)	masculine	On teden	genitive	{0} tedna	brez 101 tedna	{0} tednov	brez 102 tednov	{0} tednov	brez 4 tednov	{0} tednov	brez 5 tednov
duration	week ( = 604,800 sec)	masculine	On teden	locative	{0} tednu	po 101 tednu	{0} tednih	po 102 tednih	{0} tednih	po 4 tednih	{0} tednih	po 5 tednih
duration	week ( = 604,800 sec)	masculine	On teden	dative	{0} tednu	kljub 101 tednu	{0} tednoma	kljub 102 tednoma	{0} tednom	kljub 4 tednom	{0} tednom	kljub 5 tednom
duration	week ( = 604,800 sec)	masculine	On teden	instrumental	{0} tednom	s/z 101 tednom	{0} tednoma	s/z 102 tednoma	{0} tedni	s/z 4 tedni	{0} tedni	s/z 5 tedni
electric-current	milliamperes	masculine	On miliamper	nominative	{0} miliamper	101 miliamper je	{0} miliampera	102 miliampera je	{0} milliamperi	4 milliamperi je	{0} miliamperov	5 miliamperov je
electric-current	milliamperes	masculine	On miliamper	accusative	{0} miliamper	čez 101 miliamper	{0} miliampera	čez 102 miliampera	{0} miliampere	čez 4 miliampere	{0} miliamperov	čez 5 miliamperov
electric-current	milliamperes	masculine	On miliamper	genitive	{0} miliampera	brez 101 miliampera	{0} miliamperov	brez 102 miliamperov	{0} miliamperov	brez 4 miliamperov	{0} miliamperov	brez 5 miliamperov
electric-current	milliamperes	masculine	On miliamper	locative	{0} miliamperu	po 101 miliamperu	{0} miliamperih	po 102 miliamperih	{0} miliamperih	po 4 miliamperih	{0} miliamperih	po 5 miliamperih
electric-current	milliamperes	masculine	On miliamper	dative	{0} miliamperu	kljub 101 miliamperu	{0} miliamperoma	kljub 102 miliamperoma	{0} miliamperom	kljub 4 miliamperom	{0} miliamperom	kljub 5 miliamperom
electric-current	milliamperes	masculine	On miliamper	instrumental	{0} miliamperom	s/z 101 miliamperom	{0} miliamperoma	s/z 102 miliamperoma	{0} milliamperi	s/z 4 milliamperi	{0} miliamperi	s/z 5 miliamperi
electric-current	amperes	masculine	On amper	nominative	{0} amper	101 amper je	{0} ampera	102 ampera je	{0} amperi	4 amperi je	{0} amperov	5 amperov je
electric-current	amperes	masculine	On amper	accusative	{0} amper	čez 101 amper	{0} ampera	čez 102 ampera	{0} ampere	čez 4 ampere	{0} amperov	čez 5 amperov
electric-current	amperes	masculine	On amper	genitive	{0} ampera	brez 101 ampera	{0} amperov	brez 102 amperov	{0} amperov	brez 4 amperov	{0} amperov	brez 5 amperov
electric-current	amperes	masculine	On amper	locative	{0} amperu	po 101 amperu	{0} amperih	po 102 amperih	{0} amperih	po 4 amperih	{0} amperih	po 5 amperih
electric-current	amperes	masculine	On amper	dative	{0} amperu	kljub 101 amperu	{0} amperoma	kljub 102 amperoma	{0} amperom	kljub 4 amperom	{0} amperom	kljub 5 amperom
electric-current	amperes	masculine	On amper	instrumental	{0} amperom	s/z 101 amperom	{0} amperoma	s/z 102 amperoma	{0} amperi	s/z 4 amperi	{0} amperi	s/z 5 amperi
electric-resistance	ohms	masculine	On ohm	nominative	{0} ohm	101 ohm je	{0} ohma	102 ohma je	{0} ohmi	4 ohmi je	{0} ohmov	5 ohmov je
electric-resistance	ohms	masculine	On ohm	accusative	{0} ohma	čez 101 ohma	{0} ohma	čez 102 ohma	{0} ohme	čez 4 ohme	{0} ohmov	čez 5 ohmov
electric-resistance	ohms	masculine	On ohm	genitive	{0} ohma	brez 101 ohma	{0} ohmov	brez 102 ohmov	{0} ohmov	brez 4 ohmov	{0} ohmov	brez 5 ohmov
electric-resistance	ohms	masculine	On ohm	locative	{0} ohmu	po 101 ohmu	{0} ohmih	po 102 ohmih	{0} ohmih	po 4 ohmih	{0} ohmih	po 5 ohmih
electric-resistance	ohms	masculine	On ohm	dative	{0} ohmu	kljub 101 ohmu	{0} ohmoma	kljub 102 ohmoma	{0} ohmom	kljub 4 ohmom	{0} ohmom	kljub 5 ohmom
electric-resistance	ohms	masculine	On ohm	instrumental	{0} ohmom	s/z 101 ohmom	{0} ohmoma	s/z 102 ohmoma	{0} ohmi	s/z 4 ohmi	{0} ohmi	s/z 5 ohmi
energy	joules	masculine	On džul	nominative	{0} džul	101 džul je	{0} džula	102 džula je	{0} džuli	4 džuli je	{0} džulov	5 džulov je
energy	joules	masculine	On džul	accusative	{0} džul	čez 101 džul	{0} džula	čez 102 džula	{0} džule	čez 4 džule	{0} džulov	čez 5 džulov
energy	joules	masculine	On džul	genitive	{0} džula	brez 101 džula	{0} džulov	brez 102 džulov	{0} džulov	brez 4 džulov	{0} džulov	brez 5 džulov
energy	joules	masculine	On džul	locative	{0} džulu	po 101 džulu	{0} džulih	po 102 džulih	{0} džulih	po 4 džulih	{0} džulih	po 5 džulih
energy	joules	masculine	On džul	dative	{0} džulu	kljub 101 džulu	{0} džuloma	kljub 102 džuloma	{0} džulom	kljub 4 džulom	{0} džulom	kljub 5 džulom
energy	joules	masculine	On džul	instrumental	{0} džulom	s/z 101 džulom	{0} džuloma	s/z 102 džuloma	{0} džuli	s/z 4 džuli	{0} džuli	s/z 5 džuli
energy	newton-meter ( = 1 J)	masculine	On newton meter	nominative	{0} newton meter	101 newton meter je	{0} newton metra	102 newton metra je	{0} newton metri	4 newton metri je	{0} newton metrov	5 newton metrov je
energy	newton-meter ( = 1 J)	masculine	On newton meter	accusative	{0} newton meter	čez 101 newton meter	{0} newton metra	čez 102 newton metra	{0} newton metre	čez 4 newton metre	{0} newton metrov	čez 5 newton metrov
energy	newton-meter ( = 1 J)	masculine	On newton meter	genitive	{0} newton metra	brez 101 newton metra	{0} newton metrov	brez 102 newton metrov	{0} newton metrov	brez 4 newton metrov	{0} newton metrov	brez 5 newton metrov
energy	newton-meter ( = 1 J)	masculine	On newton meter	locative	{0} newton metru	po 101 newton metru	{0} newton metrih	po 102 newton metrih	{0} newton metrih	po 4 newton metrih	{0} newton metrih	po 5 newton metrih
energy	newton-meter ( = 1 J)	masculine	On newton meter	dative	{0} newton metru	kljub 101 newton metru	{0} newton metroma	kljub 102 newton metroma	{0} newton metrom	kljub 4 newton metrom	{0} newton metrom	kljub 5 newton metrom
energy	newton-meter ( = 1 J)	masculine	On newton meter	instrumental	{0} newton metrom	s/z 101 newton metrom	{0} newton metroma	s/z 102 newton metroma	{0} newton metri	s/z 4 newton metri	{0} newton metri	s/z 5 newton metri
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	nominative	{0} kalorija	101 kalorija je	{0} kaloriji	102 kaloriji je	{0} kalorije	4 kalorije je	{0} kalorij	5 kalorij je
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	accusative	{0} kalorijo	čez 101 kalorijo	{0} kaloriji	čez 102 kaloriji	{0} kalorije	čez 4 kalorije	{0} kalorij	čez 5 kalorij
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	genitive	{0} kalorije	brez 101 kalorije	{0} kalorij	brez 102 kalorij	{0} kalorij	brez 4 kalorij	{0} kalorij	brez 5 kalorij
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	locative	{0} kaloriji	po 101 kaloriji	{0} kalorijah	po 102 kalorijah	{0} kalorijah	po 4 kalorijah	{0} kalorijah	po 5 kalorijah
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	dative	{0} kaloriji	kljub 101 kaloriji	{0} kalorijama	kljub 102 kalorijama	{0} kalorijam	kljub 4 kalorijam	{0} kalorijam	kljub 5 kalorijam
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	instrumental	{0} kalorijo	s/z 101 kalorijo	{0} kalorijama	s/z 102 kalorijama	{0} kalorijami	s/z 4 kalorijami	{0} kalorijami	s/z 5 kalorijami
energy	kilojoules	masculine	On kilodžul	nominative	{0} kilodžul	101 kilodžul je	{0} kilodžula	102 kilodžula je	{0} kilodžuli	4 kilodžuli je	{0} kilodžulov	5 kilodžulov je
energy	kilojoules	masculine	On kilodžul	accusative	{0} kilodžul	čez 101 kilodžul	{0} kilodžula	čez 102 kilodžula	{0} kilodžule	čez 4 kilodžule	{0} kilodžulov	čez 5 kilodžulov
energy	kilojoules	masculine	On kilodžul	genitive	{0} kilodžula	brez 101 kilodžula	{0} kilodžulov	brez 102 kilodžulov	{0} kilodžulov	brez 4 kilodžulov	{0} kilodžulov	brez 5 kilodžulov
energy	kilojoules	masculine	On kilodžul	locative	{0} kilodžulu	po 101 kilodžulu	{0} kilodžulih	po 102 kilodžulih	{0} kilodžulih	po 4 kilodžulih	{0} kilodžulih	po 5 kilodžulih
