# Section	Page	Header	Code	Locale	Old	New	Level
#Section	Page	Header	Code	Locale	Old	New	Level
Units	Length Other	astronomical-unit	long-one-nominative	fr_CA	{0} unité astronomique	{0} unité astronomique	modern
Units	Length Other	astronomical-unit	long-other-nominative	fr_CA	{0} unités astronomiques	{0} unités astronomiques	modern
Units	Length Other	astronomical-unit	short-other-nominative	fr_CA	{0} ua	{0} ua	modern
Units	Length Other	nautical-mile	long-one-nominative	fr_CA	{0} mille marin	{0} mille marin	modern
Units	Length Other	nautical-mile	long-other-nominative	fr_CA	{0} milles marins	{0} milles marins	modern
Units	Length Other	nautical-mile	short-other-nominative	fr_CA	{0} NM	{0} NM	modern
Units	Length Other	solar-radius	short-one-nominative	fr_CA	{0} R☉	{0} R☉	modern
Units	Length Other	solar-radius	short-other-nominative	fr_CA	{0} R☉	{0} R☉	modern
Units	Area	square-kilometer	long-one-nominative	fr_CA	{0} kilomètre carré	{0} kilomètre carré	modern
Units	Area	square-kilometer	long-other-nominative	fr_CA	{0} kilomètres carrés	{0} kilomètres carrés	modern
Units	Area	square-kilometer	short-one-nominative	fr_CA	{0} km²	{0} km²	modern
Units	Area	square-kilometer	short-other-nominative	fr_CA	{0} km²	{0} km²	modern
Units	Area	hectare	long-one-nominative	fr_CA	{0} hectare	{0} hectare	modern
Units	Area	hectare	long-other-nominative	fr_CA	{0} hectares	{0} hectares	modern
Units	Area	hectare	short-one-nominative	fr_CA	{0} ha	{0} ha	modern
Units	Area	hectare	short-other-nominative	fr_CA	{0} ha	{0} ha	modern
Units	Area	square-meter	long-one-nominative	fr_CA	{0} mètre carré	{0} mètre carré	modern
Units	Area	square-meter	long-other-nominative	fr_CA	{0} mètres carrés	{0} mètres carrés	modern
Units	Area	square-meter	short-one-nominative	fr_CA	{0} m²	{0} m²	modern
Units	Area	square-meter	short-other-nominative	fr_CA	{0} m²	{0} m²	modern
Units	Area	square-centimeter	long-one-nominative	fr_CA	{0} centimètre carré	{0} centimètre carré	modern
Units	Area	square-centimeter	long-other-nominative	fr_CA	{0} centimètres carrés	{0} centimètres carrés	modern
Units	Area	square-centimeter	short-one-nominative	fr_CA	{0} cm²	{0} cm²	modern
Units	Area	square-centimeter	short-other-nominative	fr_CA	{0} cm²	{0} cm²	modern
Units	Area	square-mile	long-one-nominative	fr_CA	{0} mille carré	{0} mille carré	modern
Units	Area	square-mile	long-other-nominative	fr_CA	{0} milles carrés	{0} milles carrés	modern
Units	Area	square-mile	short-one-nominative	fr_CA	{0} mi²	{0} mi²	modern
Units	Area	square-mile	short-other-nominative	fr_CA	{0} mi²	{0} mi²	modern
Units	Area	acre	long-one-nominative	fr_CA	{0} acre	{0} acre	modern
Units	Area	acre	long-other-nominative	fr_CA	{0} acres	{0} acres	modern
Units	Area	acre	short-one-nominative	fr_CA	{0} ac	{0} ac	modern
Units	Area	acre	short-other-nominative	fr_CA	{0} ac	{0} ac	modern
Units	Area	square-yard	long-one-nominative	fr_CA	{0} verge carrée	{0} verge carrée	modern
Units	Area	square-yard	long-other-nominative	fr_CA	{0} verges carrées	{0} verges carrées	modern
Units	Area	square-yard	short-one-nominative	fr_CA	{0} vg²	{0} vg²	modern
Units	Area	square-yard	short-other-nominative	fr_CA	{0} vg²	{0} vg²	modern
Units	Area	square-foot	long-one-nominative	fr_CA	{0} pied carré	{0} pied carré	modern
Units	Area	square-foot	long-other-nominative	fr_CA	{0} pieds carrés	{0} pieds carrés	modern
Units	Area	square-foot	short-other-nominative	fr_CA	{0} pi²	{0} pi²	modern
Units	Area	square-inch	long-one-nominative	fr_CA	{0} pouce carré	{0} pouce carré	modern
Units	Area	square-inch	long-other-nominative	fr_CA	{0} pouces carrés	{0} pouces carrés	modern
Units	Area	square-inch	short-one-nominative	fr_CA	{0} po²	{0} po²	modern
Units	Area	square-inch	short-other-nominative	fr_CA	{0} po²	{0} po²	modern
Units	Area	dunam	short-one-nominative	fr_CA	{0} dounam	{0} dounam	modern
Units	Volume Metric	cubic-kilometer	long-one-nominative	fr_CA	{0} kilomètre cube	{0} kilomètre cube	modern
Units	Volume Metric	cubic-kilometer	long-other-nominative	fr_CA	{0} kilomètres cubes	{0} kilomètres cubes	modern
Units	Volume Metric	cubic-kilometer	short-one-nominative	fr_CA	{0} km³	{0} km³	modern
Units	Volume Metric	cubic-kilometer	short-other-nominative	fr_CA	{0} km³	{0} km³	modern
Units	Volume Metric	cubic-meter	long-one-nominative	fr_CA	{0} mètre cube	{0} mètre cube	modern
Units	Volume Metric	cubic-meter	long-other-nominative	fr_CA	{0} mètres cubes	{0} mètres cubes	modern
Units	Volume Metric	cubic-meter	short-one-nominative	fr_CA	{0} m³	{0} m³	modern
Units	Volume Metric	cubic-meter	short-other-nominative	fr_CA	{0} m³	{0} m³	modern
Units	Volume Metric	cubic-centimeter	long-one-nominative	fr_CA	{0} centimètre cube	{0} centimètre cube	modern
Units	Volume Metric	cubic-centimeter	long-other-nominative	fr_CA	{0} centimètres cubes	{0} centimètres cubes	modern
Units	Volume Metric	cubic-centimeter	short-one-nominative	fr_CA	{0} cm³	{0} cm³	modern
Units	Volume Metric	cubic-centimeter	short-other-nominative	fr_CA	{0} cm³	{0} cm³	modern
Units	Volume Metric	megaliter	long-one-nominative	fr_CA	{0} mégalitre	{0} mégalitre	modern
Units	Volume Metric	megaliter	long-other-nominative	fr_CA	{0} mégalitres	{0} mégalitres	modern
Units	Volume Metric	megaliter	short-one-nominative	fr_CA	{0} Ml	{0} Ml	modern
Units	Volume Metric	megaliter	short-other-nominative	fr_CA	{0} Ml	{0} Ml	modern
Units	Volume Metric	hectoliter	long-one-nominative	fr_CA	{0} hectolitre	{0} hectolitre	modern
Units	Volume Metric	hectoliter	long-other-nominative	fr_CA	{0} hectolitres	{0} hectolitres	modern
Units	Volume Metric	hectoliter	short-one-nominative	fr_CA	{0} hl	{0} hl	modern
Units	Volume Metric	hectoliter	short-other-nominative	fr_CA	{0} hl	{0} hl	modern
Units	Volume Metric	liter	long-one-nominative	fr_CA	{0} litre	{0} litre	modern
Units	Volume Metric	liter	long-other-nominative	fr_CA	{0} litres	{0} litres	modern
Units	Volume Metric	liter	short-one-nominative	fr_CA	{0} l	{0} l	modern
Units	Volume Metric	liter	short-other-nominative	fr_CA	{0} l	{0} l	modern
Units	Volume Metric	deciliter	long-one-nominative	fr_CA	{0} décilitre	{0} décilitre	modern
Units	Volume Metric	deciliter	long-other-nominative	fr_CA	{0} décilitres	{0} décilitres	modern
Units	Volume Metric	deciliter	short-one-nominative	fr_CA	{0} dl	{0} dl	modern
Units	Volume Metric	deciliter	short-other-nominative	fr_CA	{0} dl	{0} dl	modern
Units	Volume Metric	centiliter	long-one-nominative	fr_CA	{0} centilitre	{0} centilitre	modern
Units	Volume Metric	centiliter	long-other-nominative	fr_CA	{0} centilitres	{0} centilitres	modern
Units	Volume Metric	centiliter	short-one-nominative	fr_CA	{0} cl	{0} cl	modern
Units	Volume Metric	centiliter	short-other-nominative	fr_CA	{0} cl	{0} cl	modern
Units	Volume Metric	milliliter	long-one-nominative	fr_CA	{0} millilitre	{0} millilitre	modern
Units	Volume Metric	milliliter	long-other-nominative	fr_CA	{0} millilitres	{0} millilitres	modern
Units	Volume Metric	milliliter	short-one-nominative	fr_CA	{0} ml	{0} ml	modern
Units	Volume Metric	milliliter	short-other-nominative	fr_CA	{0} ml	{0} ml	modern
Units	Volume Metric	pint-metric	long-one-nominative	fr_CA	{0} pinte métrique	{0} pinte métrique	modern
Units	Volume Metric	pint-metric	long-other-nominative	fr_CA	{0} pintes métriques	{0} pintes métriques	modern
Units	Volume Metric	pint-metric	short-one-nominative	fr_CA	{0} mpt	{0} mpt	modern
Units	Volume Metric	pint-metric	short-other-nominative	fr_CA	{0} mpt	{0} mpt	modern
Units	Volume Metric	cup-metric	long-one-nominative	fr_CA	{0} tasse métrique	{0} tasse métrique	modern
Units	Volume Metric	cup-metric	long-other-nominative	fr_CA	{0} tasses métriques	{0} tasses métriques	modern
Units	Volume Metric	cup-metric	short-one-nominative	fr_CA	{0} tm	{0} tm	modern
Units	Volume Metric	cup-metric	short-other-nominative	fr_CA	{0} tm	{0} tm	modern
Units	Volume US	cubic-mile	long-one-nominative	fr_CA	{0} mille cube	{0} mille cube	modern
Units	Volume US	cubic-mile	long-other-nominative	fr_CA	{0} milles cubes	{0} milles cubes	modern
Units	Volume US	cubic-mile	short-one-nominative	fr_CA	{0} mi³	{0} mi³	modern
Units	Volume US	cubic-mile	short-other-nominative	fr_CA	{0} mi³	{0} mi³	modern
Units	Volume US	cubic-yard	long-other-nominative	fr_CA	{0} verges cubes	{0} verges cubes	modern
Units	Volume US	cubic-yard	short-other-nominative	fr_CA	{0} vg³	{0} vg³	modern
Units	Volume US	cubic-foot	long-one-nominative	fr_CA	{0} pied cube	{0} pied cube	modern
Units	Volume US	cubic-foot	long-other-nominative	fr_CA	{0} pieds cubes	{0} pieds cubes	modern
Units	Volume US	cubic-inch	long-one-nominative	fr_CA	{0} pouce cube	{0} pouce cube	modern
Units	Volume US	cubic-inch	long-other-nominative	fr_CA	{0} pouces cubes	{0} pouces cubes	modern
Units	Volume US	cubic-inch	short-one-nominative	fr_CA	{0} po³	{0} po³	modern
Units	Volume US	cubic-inch	short-other-nominative	fr_CA	{0} po³	{0} po³	modern
Units	Volume US	acre-foot	long-one-nominative	fr_CA	{0} acre-pied	{0} acre-pied	modern
Units	Volume US	acre-foot	long-other-nominative	fr_CA	{0} acres-pieds	{0} acres-pieds	modern
Units	Volume US	acre-foot	short-one-nominative	fr_CA	{0} ac pi	{0} ac pi	modern
Units	Volume US	acre-foot	short-other-nominative	fr_CA	{0} ac pi	{0} ac pi	modern
Units	Volume US	gallon	long-one-nominative	fr_CA	{0} gallon	{0} gallon	modern
Units	Volume US	gallon	long-other-nominative	fr_CA	{0} gallons	{0} gallons	modern
Units	Volume US	gallon	short-one-nominative	fr_CA	{0} gal	{0} gal	modern
Units	Volume US	gallon	short-other-nominative	fr_CA	{0} gal	{0} gal	modern
Units	Volume US	quart	long-one-nominative	fr_CA	{0} pinte	{0} pinte	modern
Units	Volume US	quart	long-other-nominative	fr_CA	{0} pintes	{0} pintes	modern
Units	Volume US	quart	short-other-nominative	fr_CA	{0} pte	{0} pte	modern
Units	Volume US	pint	long-one-nominative	fr_CA	{0} chopine	{0} chopine	modern
Units	Volume US	pint	long-other-nominative	fr_CA	{0} chopines	{0} chopines	modern
Units	Volume US	pint	short-one-nominative	fr_CA	{0} chop	{0} chop	modern
Units	Volume US	pint	short-other-nominative	fr_CA	{0} chop	{0} chop	modern
Units	Volume US	cup	long-one-nominative	fr_CA	{0} tasse	{0} tasse	modern
Units	Volume US	cup	long-other-nominative	fr_CA	{0} tasses	{0} tasses	modern
Units	Volume US	cup	short-one-nominative	fr_CA	{0} tasse	{0} tasse	modern
Units	Volume US	cup	short-other-nominative	fr_CA	{0} tasses	{0} tasses	modern
Units	Volume US	fluid-ounce	long-one-nominative	fr_CA	{0} once liquide	{0} once liquide	modern
Units	Volume US	fluid-ounce	long-other-nominative	fr_CA	{0} onces liquides	{0} onces liquides	modern
Units	Volume US	fluid-ounce	short-other-nominative	fr_CA	{0} oz liq.	{0} oz liq.	modern
Units	Volume US	tablespoon	long-one-nominative	fr_CA	{0} cuillère à soupe	{0} cuillère à soupe	modern
Units	Volume US	tablespoon	long-other-nominative	fr_CA	{0} cuillères à soupe	{0} cuillères à soupe	modern
Units	Volume US	tablespoon	short-one-nominative	fr_CA	{0} c. à s.	{0} c. à s.	modern
Units	Volume US	tablespoon	short-other-nominative	fr_CA	{0} c. à s.	{0} c. à s.	modern
Units	Volume US	teaspoon	long-one-nominative	fr_CA	{0} cuillère à thé	{0} cuillère à thé	modern
Units	Volume US	teaspoon	long-other-nominative	fr_CA	{0} cuillères à thé	{0} cuillères à thé	modern
Units	Volume US	teaspoon	short-other-nominative	fr_CA	{0} c. à t.	{0} c. à t.	modern
Units	Volume US	barrel	short-one-nominative	fr_CA	{0} bbl	{0} bbl	modern
Units	Volume US	barrel	short-other-nominative	fr_CA	{0} bbl	{0} bbl	modern
Units	Volume US	dessert-spoon	long-one-nominative	fr_CA	{0} cuillère à dessert	{0} cuillère à dessert	modern
Units	Volume US	dessert-spoon	long-other-nominative	fr_CA	{0} cuillères à dessert	{0} cuillères à dessert	modern
Units	Volume US	dessert-spoon	short-one-nominative	fr_CA	{0} cuill. à d.	{0} cuill. à d.	modern
Units	Volume US	dessert-spoon	short-other-nominative	fr_CA	{0} cuill. à d.	{0} cuill. à d.	modern
Units	Volume US	drop	long-one-nominative	fr_CA	{0} goutte	{0} goutte	modern
Units	Volume US	drop	long-other-nominative	fr_CA	{0} gouttes	{0} gouttes	modern
Units	Volume US	drop	short-one-nominative	fr_CA	{0} goutte	{0} goutte	modern
Units	Volume US	drop	short-other-nominative	fr_CA	{0} gouttes	{0} gouttes	modern
Units	Volume US	dram	long-one-nominative	fr_CA	{0} drachme	{0} drachme	modern
Units	Volume US	dram	long-other-nominative	fr_CA	{0} drachmes	{0} drachmes	modern
Units	Volume US	dram	short-one-nominative	fr_CA	{0} dram liq	{0} dram liq	modern
Units	Volume US	dram	short-other-nominative	fr_CA	{0} dram liq	{0} dram liq	modern
Units	Volume US	jigger	long-one-nominative	fr_CA	{0} gobelet doseur	{0} gobelet doseur	modern
Units	Volume US	jigger	long-other-nominative	fr_CA	{0} gobelets doseurs	{0} gobelets doseurs	modern
Units	Volume US	jigger	short-one-nominative	fr_CA	{0} gobelet doseur	{0} gobelet doseur	modern
Units	Volume US	jigger	short-other-nominative	fr_CA	{0} gobelets doseurs	{0} gobelets doseurs	modern
Units	Volume US	pinch	long-one-nominative	fr_CA	{0} pincée	{0} pincée	modern
Units	Volume US	pinch	long-other-nominative	fr_CA	{0} pincées	{0} pincées	modern
Units	Volume US	pinch	short-one-nominative	fr_CA	{0} pincée	{0} pincée	modern
Units	Volume US	pinch	short-other-nominative	fr_CA	{0} pincées	{0} pincées	modern
Units	Volume Other	fluid-ounce-imperial	short-one-nominative	fr_CA	{0} oz liq imp.	{0} oz liq imp.	modern
Units	Volume Other	fluid-ounce-imperial	short-other-nominative	fr_CA	{0} oz liq imp.	{0} oz liq imp.	modern
Units	Volume Other	dessert-spoon-imperial	long-one-nominative	fr_CA	{0} cuillère à dessert impériale	{0} cuillère à dessert impériale	modern
Units	Volume Other	dessert-spoon-imperial	long-other-nominative	fr_CA	{0} cuillères à dessert impériales	{0} cuillères à dessert impériales	modern
Units	Volume Other	dessert-spoon-imperial	short-one-nominative	fr_CA	{0} cuill. à d. imp.	{0} cuill. à d. imp.	modern
Units	Volume Other	dessert-spoon-imperial	short-other-nominative	fr_CA	{0} cuill. à d. imp.	{0} cuill. à d. imp.	modern
Units	Speed and Acceleration	kilometer-per-hour	short-one-nominative	fr_CA	{0} km/h	{0} km/h	modern
Units	Speed and Acceleration	kilometer-per-hour	short-other-nominative	fr_CA	{0} km/h	{0} km/h	modern
Units	Speed and Acceleration	knot	short-one-nominative	fr_CA	{0} nd	{0} nd	modern
Units	Speed and Acceleration	knot	short-other-nominative	fr_CA	{0} nd	{0} nd	modern
Units	Speed and Acceleration	beaufort	long-one-nominative	fr_CA	{0} degré Beaufort	{0} degré Beaufort	modern
Units	Speed and Acceleration	beaufort	long-other-nominative	fr_CA	{0} degrés Beaufort	{0} degrés Beaufort	modern
Units	Mass and Weight	kilogram	long-one-nominative	fr_CA	{0} kilogramme	{0} kilogramme	modern
Units	Mass and Weight	kilogram	long-other-nominative	fr_CA	{0} kilogrammes	{0} kilogrammes	modern
Units	Mass and Weight	kilogram	short-one-nominative	fr_CA	{0} kg	{0} kg	modern
Units	Mass and Weight	kilogram	short-other-nominative	fr_CA	{0} kg	{0} kg	modern
Units	Mass and Weight	pound	long-one-nominative	fr_CA	{0} livre	{0} livre	modern
Units	Mass and Weight	pound	long-other-nominative	fr_CA	{0} livres	{0} livres	modern
Units	Mass and Weight	pound	short-one-nominative	fr_CA	{0} lb	{0} lb	modern
Units	Mass and Weight	pound	short-other-nominative	fr_CA	{0} lb	{0} lb	modern
Units	Mass and Weight	dalton	short-one-nominative	fr_CA	{0} Da	{0} Da	modern
Units	Mass and Weight	dalton	short-other-nominative	fr_CA	{0} Da	{0} Da	modern
Units	Energy and Power	therm-us	long-one-nominative	fr_CA	{0} therm américain	{0} therm américain	modern
Units	Energy and Power	therm-us	long-other-nominative	fr_CA	{0} therms américains	{0} therms américains	modern
Units	Energy and Power	therm-us	short-one-nominative	fr_CA	{0} therm US	{0} therm US	modern
Units	Energy and Power	therm-us	short-other-nominative	fr_CA	{0} therms US	{0} therms US	modern
Units	Energy and Power	megawatt	long-one-nominative	fr_CA	{0} mégawatt	{0} mégawatt	modern
Units	Energy and Power	megawatt	long-other-nominative	fr_CA	{0} mégawatts	{0} mégawatts	modern
Units	Energy and Power	megawatt	short-one-nominative	fr_CA	{0} MW	{0} MW	modern
Units	Energy and Power	megawatt	short-other-nominative	fr_CA	{0} MW	{0} MW	modern
Units	Energy and Power	kilowatt	long-one-nominative	fr_CA	{0} kilowatt	{0} kilowatt	modern
Units	Energy and Power	kilowatt	long-other-nominative	fr_CA	{0} kilowatts	{0} kilowatts	modern
Units	Energy and Power	kilowatt	short-one-nominative	fr_CA	{0} kW	{0} kW	modern
Units	Energy and Power	kilowatt	short-other-nominative	fr_CA	{0} kW	{0} kW	modern
Units	Energy and Power	watt	long-one-nominative	fr_CA	{0} watt	{0} watt	modern
Units	Energy and Power	watt	long-other-nominative	fr_CA	{0} watts	{0} watts	modern
Units	Energy and Power	watt	short-one-nominative	fr_CA	{0} W	{0} W	modern
Units	Energy and Power	watt	short-other-nominative	fr_CA	{0} W	{0} W	modern
Units	Energy and Power	milliwatt	long-one-nominative	fr_CA	{0} milliwatt	{0} milliwatt	modern
Units	Energy and Power	milliwatt	long-other-nominative	fr_CA	{0} milliwatts	{0} milliwatts	modern
Units	Energy and Power	milliwatt	short-one-nominative	fr_CA	{0} mW	{0} mW	modern
Units	Energy and Power	milliwatt	short-other-nominative	fr_CA	{0} mW	{0} mW	modern
Units	Electrical and Frequency	ampere	long-other-nominative	fr_CA	{0} ampères	{0} ampères	modern
Units	Electrical and Frequency	ampere	short-one-nominative	fr_CA	{0} A	{0} A	modern
Units	Electrical and Frequency	ampere	short-other-nominative	fr_CA	{0} A	{0} A	modern
Units	Electrical and Frequency	milliampere	long-one-nominative	fr_CA	{0} milliampère	{0} milliampère	modern
Units	Electrical and Frequency	milliampere	long-other-nominative	fr_CA	{0} milliampères	{0} milliampères	modern
Units	Electrical and Frequency	milliampere	short-other-nominative	fr_CA	{0} mA	{0} mA	modern
Units	Electrical and Frequency	ohm	long-one-nominative	fr_CA	{0} ohm	{0} ohm	modern
Units	Electrical and Frequency	ohm	long-other-nominative	fr_CA	{0} ohms	{0} ohms	modern
Units	Electrical and Frequency	ohm	short-one-nominative	fr_CA	{0} Ω	{0} Ω	modern
Units	Electrical and Frequency	ohm	short-other-nominative	fr_CA	{0} Ω	{0} Ω	modern
Units	Electrical and Frequency	volt	long-one-nominative	fr_CA	{0} volt	{0} volt	modern
Units	Electrical and Frequency	volt	long-other-nominative	fr_CA	{0} volts	{0} volts	modern
Units	Electrical and Frequency	volt	short-one-nominative	fr_CA	{0} V	{0} V	modern
Units	Electrical and Frequency	volt	short-other-nominative	fr_CA	{0} V	{0} V	modern
Units	Electrical and Frequency	gigahertz	long-one-nominative	fr_CA	{0} gigahertz	{0} gigahertz	modern
Units	Electrical and Frequency	gigahertz	long-other-nominative	fr_CA	{0} gigahertz	{0} gigahertz	modern
Units	Electrical and Frequency	gigahertz	short-one-nominative	fr_CA	{0} GHz	{0} GHz	modern
Units	Electrical and Frequency	gigahertz	short-other-nominative	fr_CA	{0} GHz	{0} GHz	modern
Units	Electrical and Frequency	megahertz	long-one-nominative	fr_CA	{0} mégahertz	{0} mégahertz	modern
Units	Electrical and Frequency	megahertz	long-other-nominative	fr_CA	{0} mégahertz	{0} mégahertz	modern
Units	Electrical and Frequency	megahertz	short-one-nominative	fr_CA	{0} MHz	{0} MHz	modern
Units	Electrical and Frequency	megahertz	short-other-nominative	fr_CA	{0} MHz	{0} MHz	modern
Units	Electrical and Frequency	kilohertz	long-one-nominative	fr_CA	{0} kilohertz	{0} kilohertz	modern
Units	Electrical and Frequency	kilohertz	long-other-nominative	fr_CA	{0} kilohertz	{0} kilohertz	modern
Units	Electrical and Frequency	kilohertz	short-one-nominative	fr_CA	{0} kHz	{0} kHz	modern
Units	Electrical and Frequency	kilohertz	short-other-nominative	fr_CA	{0} kHz	{0} kHz	modern
Units	Electrical and Frequency	hertz	long-one-nominative	fr_CA	{0} hertz	{0} hertz	modern
Units	Electrical and Frequency	hertz	long-other-nominative	fr_CA	{0} hertz	{0} hertz	modern
Units	Electrical and Frequency	hertz	short-one-nominative	fr_CA	{0} Hz	{0} Hz	modern
Units	Electrical and Frequency	hertz	short-other-nominative	fr_CA	{0} Hz	{0} Hz	modern
Units	Weather	millimeter-ofhg	short-one-nominative	fr_CA	{0} mm Hg	{0} mm Hg	modern
Units	Weather	millimeter-ofhg	short-other-nominative	fr_CA	{0} mm Hg	{0} mm Hg	modern
Units	Weather	pound-force-per-square-inch	long-one-nominative	fr_CA	{0} livre-force par pouce carré	{0} livre-force par pouce carré	modern
Units	Weather	pound-force-per-square-inch	long-other-nominative	fr_CA	{0} livres-force par pouce carré	{0} livres-force par pouce carré	modern
Units	Weather	pound-force-per-square-inch	short-other-nominative	fr_CA	{0} psi	{0} psi	modern
Units	Weather	inch-ofhg	long-one-nominative	fr_CA	{0} pouce de mercure	{0} pouce de mercure	modern
Units	Weather	inch-ofhg	long-other-nominative	fr_CA	{0} pouces de mercure	{0} pouces de mercure	modern
Units	Weather	bar	long-one-nominative	fr_CA	{0} bar	{0} bar	modern
Units	Weather	bar	long-other-nominative	fr_CA	{0} bars	{0} bars	modern
Units	Weather	bar	short-one-nominative	fr_CA	{0} bar	{0} bar	modern
Units	Weather	bar	short-other-nominative	fr_CA	{0} bars	{0} bars	modern
Units	Weather	millibar	long-one-nominative	fr_CA	{0} millibar	{0} millibar	modern
Units	Weather	millibar	long-other-nominative	fr_CA	{0} millibars	{0} millibars	modern
Units	Weather	millibar	short-one-nominative	fr_CA	{0} mbar	{0} mbar	modern
Units	Weather	millibar	short-other-nominative	fr_CA	{0} mbar	{0} mbar	modern
Units	Weather	atmosphere	long-one-nominative	fr_CA	{0} atmosphère	{0} atmosphère	modern
Units	Weather	atmosphere	long-other-nominative	fr_CA	{0} atmosphères	{0} atmosphères	modern
Units	Weather	atmosphere	short-one-nominative	fr_CA	{0} atm	{0} atm	modern
Units	Weather	atmosphere	short-other-nominative	fr_CA	{0} atm	{0} atm	modern
Units	Weather	pascal	long-one-nominative	fr_CA	{0} pascal	{0} pascal	modern
Units	Weather	pascal	long-other-nominative	fr_CA	{0} pascals	{0} pascals	modern
Units	Weather	hectopascal	long-one-nominative	fr_CA	{0} hectopascal	{0} hectopascal	modern
Units	Weather	hectopascal	long-other-nominative	fr_CA	{0} hectopascals	{0} hectopascals	modern
Units	Weather	hectopascal	short-one-nominative	fr_CA	{0} hPa	{0} hPa	modern
Units	Weather	hectopascal	short-other-nominative	fr_CA	{0} hPa	{0} hPa	modern
Units	Weather	kilopascal	short-one-nominative	fr_CA	{0} kPa	{0} kPa	modern
Units	Weather	kilopascal	short-other-nominative	fr_CA	{0} kPa	{0} kPa	modern
Units	Weather	megapascal	short-one-nominative	fr_CA	{0} MPa	{0} MPa	modern
Units	Weather	megapascal	short-other-nominative	fr_CA	{0} MPa	{0} MPa	modern
Units	Weather	celsius	long-one-nominative	fr_CA	{0} degré Celsius	{0} degré Celsius	modern
Units	Weather	celsius	long-other-nominative	fr_CA	{0} degrés Celsius	{0} degrés Celsius	modern
Units	Weather	celsius	short-one-nominative	fr_CA	{0} °C	{0} °C	modern
Units	Weather	celsius	short-other-nominative	fr_CA	{0} °C	{0} °C	modern
Units	Weather	celsius	narrow-one-nominative	fr_CA	{0} °C	{0}°C	modern
Units	Weather	celsius	narrow-other-nominative	fr_CA	{0} °C	{0}°C	modern
Units	Weather	fahrenheit	long-one-nominative	fr_CA	{0} degré Fahrenheit	{0} degré Fahrenheit	modern
Units	Weather	fahrenheit	long-other-nominative	fr_CA	{0} degrés Fahrenheit	{0} degrés Fahrenheit	modern
Units	Weather	fahrenheit	short-one-nominative	fr_CA	{0} °F	{0} °F	modern
Units	Weather	fahrenheit	short-other-nominative	fr_CA	{0} °F	{0} °F	modern
Units	Weather	kelvin	short-one-nominative	fr_CA	{0} K	{0} K	modern
Units	Weather	kelvin	short-other-nominative	fr_CA	{0} K	{0} K	modern
Units	Digital	petabyte	short-one-nominative	fr_CA	{0} Po	{0} Po	modern
Units	Digital	petabyte	short-other-nominative	fr_CA	{0} Po	{0} Po	modern
Units	Digital	terabyte	long-one-nominative	fr_CA	{0} téraoctet	{0} téraoctet	modern
Units	Digital	terabyte	long-other-nominative	fr_CA	{0} téraoctets	{0} téraoctets	modern
Units	Digital	terabyte	short-one-nominative	fr_CA	{0} To	{0} To	modern
Units	Digital	terabyte	short-other-nominative	fr_CA	{0} To	{0} To	modern
Units	Digital	terabit	long-one-nominative	fr_CA	{0} térabit	{0} térabit	modern
Units	Digital	terabit	long-other-nominative	fr_CA	{0} térabits	{0} térabits	modern
Units	Digital	terabit	short-one-nominative	fr_CA	{0} Tb	{0} Tb	modern
Units	Digital	terabit	short-other-nominative	fr_CA	{0} Tb	{0} Tb	modern
Units	Digital	gigabyte	long-one-nominative	fr_CA	{0} gigaoctet	{0} gigaoctet	modern
Units	Digital	gigabyte	long-other-nominative	fr_CA	{0} gigaoctets	{0} gigaoctets	modern
Units	Digital	gigabyte	short-one-nominative	fr_CA	{0} Go	{0} Go	modern
Units	Digital	gigabyte	short-other-nominative	fr_CA	{0} Go	{0} Go	modern
Units	Digital	gigabit	long-one-nominative	fr_CA	{0} gigabit	{0} gigabit	modern
Units	Digital	gigabit	long-other-nominative	fr_CA	{0} gigabits	{0} gigabits	modern
Units	Digital	gigabit	short-one-nominative	fr_CA	{0} Gb	{0} Gb	modern
Units	Digital	gigabit	short-other-nominative	fr_CA	{0} Gb	{0} Gb	modern
Units	Digital	megabyte	long-one-nominative	fr_CA	{0} mégaoctet	{0} mégaoctet	modern
Units	Digital	megabyte	long-other-nominative	fr_CA	{0} mégaoctets	{0} mégaoctets	modern
Units	Digital	megabyte	short-one-nominative	fr_CA	{0} Mo	{0} Mo	modern
Units	Digital	megabyte	short-other-nominative	fr_CA	{0} Mo	{0} Mo	modern
Units	Digital	megabit	long-one-nominative	fr_CA	{0} mégabit	{0} mégabit	modern
Units	Digital	megabit	long-other-nominative	fr_CA	{0} mégabits	{0} mégabits	modern
Units	Digital	megabit	short-one-nominative	fr_CA	{0} Mb	{0} Mb	modern
Units	Digital	megabit	short-other-nominative	fr_CA	{0} Mb	{0} Mb	modern
Units	Digital	kilobyte	long-one-nominative	fr_CA	{0} kilooctet	{0} kilooctet	modern
Units	Digital	kilobyte	long-other-nominative	fr_CA	{0} kilooctets	{0} kilooctets	modern
Units	Digital	kilobyte	short-one-nominative	fr_CA	{0} ko	{0} ko	modern
Units	Digital	kilobyte	short-other-nominative	fr_CA	{0} ko	{0} ko	modern
Units	Digital	kilobit	long-one-nominative	fr_CA	{0} kilobit	{0} kilobit	modern
Units	Digital	kilobit	long-other-nominative	fr_CA	{0} kilobits	{0} kilobits	modern
Units	Digital	kilobit	short-one-nominative	fr_CA	{0} kb	{0} kb	modern
Units	Digital	kilobit	short-other-nominative	fr_CA	{0} kb	{0} kb	modern
