#Locale	Prov.	Unconf.	Missing	Path*	Attributes
ssy	1	0	0	//ldml/delimiters/quotationStart	
ssy	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
ssy	1	0	0	//ldml/localeDisplayNames/languages/language[@type='*']	en
ssy	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
ssy	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
ssy	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
ssy	0	0	1	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
ssy	0	0	1	//ldml/localeDisplayNames/territories/territory[@type='*']	ER
ssy	0	0	1	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
ssy	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
ssy	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
ssy	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
ssy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
ssy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
ssy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
ssy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
ssy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
ssy	38	0	24	Totals	
					
st	1	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	ZA
st	1	0	0	Totals	
					
teo	5	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
teo	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
teo	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
teo	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
teo	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
teo	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
teo	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
teo	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
teo	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
teo	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
teo	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
teo	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
teo	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
teo	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
teo	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
teo	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
teo	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
teo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
teo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
teo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
teo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
teo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
teo	31	0	0	Totals	
					
tig	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
tig	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
tig	0	0	2	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
tig	0	0	7	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
tig	0	0	12	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
tig	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
tig	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
tig	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
tig	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
tig	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
tig	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
tig	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
tig	1	0	0	//ldml/delimiters/alternateQuotationEnd	
tig	1	0	0	//ldml/delimiters/alternateQuotationStart	
tig	1	0	0	//ldml/delimiters/quotationEnd	
tig	1	0	0	//ldml/delimiters/quotationStart	
tig	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
tig	0	0	2	//ldml/localeDisplayNames/languages/language[@type='*']	en; tig
tig	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
tig	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
tig	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
tig	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Ethi
tig	0	0	1	//ldml/localeDisplayNames/territories/territory[@type='*']	ER
tig	0	0	1	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
tig	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
tig	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
tig	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
tig	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
tig	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
tig	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
tig	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
tig	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
tig	38	0	25	Totals	
					
tpi	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
tpi	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
tpi	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
tpi	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
tpi	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
tpi	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
tpi	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
tpi	1	0	0	//ldml/delimiters/alternateQuotationEnd	
tpi	1	0	0	//ldml/delimiters/alternateQuotationStart	
tpi	1	0	0	//ldml/delimiters/quotationEnd	
tpi	1	0	0	//ldml/delimiters/quotationStart	
tpi	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
tpi	15	0	0	Totals	
					
trv	7	1	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
trv	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
trv	0	2	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
trv	0	7	0	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
trv	0	12	0	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
trv	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
trv	0	1	0	//ldml/dates/timeZoneNames/gmtFormat	
trv	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
trv	0	1	0	//ldml/dates/timeZoneNames/hourFormat	
trv	0	1	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
trv	0	1	0	//ldml/dates/timeZoneNames/regionFormat	
trv	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
trv	0	1	0	//ldml/delimiters/alternateQuotationEnd	
trv	0	1	0	//ldml/delimiters/alternateQuotationStart	
trv	0	1	0	//ldml/delimiters/quotationEnd	
trv	0	1	0	//ldml/delimiters/quotationStart	
trv	0	3	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
trv	0	1	0	//ldml/localeDisplayNames/languages/language[@type='*']	en
trv	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
trv	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
trv	1	2	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
trv	0	1	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
trv	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	TW
trv	0	1	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
trv	0	1	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
trv	0	1	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
trv	0	1	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
trv	0	1	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
trv	0	1	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
trv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
trv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
trv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
trv	20	43	0	Totals	
					
trw	0	0	8	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
trw	0	0	1	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
trw	0	0	2	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
trw	0	0	7	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
trw	0	0	12	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
trw	0	0	1	//ldml/dates/timeZoneNames/fallbackFormat	
trw	0	0	1	//ldml/dates/timeZoneNames/gmtFormat	
trw	0	0	1	//ldml/dates/timeZoneNames/gmtZeroFormat	
trw	0	0	1	//ldml/dates/timeZoneNames/hourFormat	
trw	0	0	1	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
trw	0	0	1	//ldml/dates/timeZoneNames/regionFormat	
trw	0	0	2	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
trw	0	0	1	//ldml/delimiters/alternateQuotationEnd	
trw	0	0	1	//ldml/delimiters/alternateQuotationStart	
trw	0	0	1	//ldml/delimiters/quotationEnd	
trw	0	0	1	//ldml/delimiters/quotationStart	
trw	0	0	3	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
trw	0	0	1	//ldml/localeDisplayNames/languages/language[@type='*']	en
trw	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
trw	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
trw	0	0	3	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
trw	0	0	1	//ldml/localeDisplayNames/scripts/script[@type='*']	Arab
trw	0	0	1	//ldml/localeDisplayNames/territories/territory[@type='*']	PK
trw	2	0	1	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	arab; arabext; latn
trw	2	0	1	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	arab; arabext; latn
trw	0	0	1	//ldml/numbers/defaultNumberingSystem	
trw	0	0	1	//ldml/numbers/otherNumberingSystems/native	
trw	2	0	1	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	arab; arabext; latn
trw	2	0	1	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	arab; arabext; latn
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/decimal	arab; arabext; latn
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/group	arab; arabext; latn
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/minusSign	arab; arabext; latn
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/percentSign	arab; arabext; latn
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/plusSign	arab; arabext; latn
trw	18	0	64	Totals	
					
ts	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
ts	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
ts	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
ts	0	0	1	//ldml/delimiters/alternateQuotationEnd	
ts	0	0	1	//ldml/delimiters/alternateQuotationStart	
ts	0	0	1	//ldml/delimiters/quotationEnd	
ts	0	0	1	//ldml/delimiters/quotationStart	
ts	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
ts	0	1	1	//ldml/localeDisplayNames/languages/language[@type='*']	en; ts
ts	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
ts	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
ts	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
ts	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
ts	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	ZA
ts	19	1	5	Totals	
					
twq	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hmsv
twq	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
twq	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
twq	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
twq	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
twq	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
twq	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
twq	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
twq	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
twq	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
twq	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
twq	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
twq	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
twq	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
twq	24	0	0	Totals	
					
tyv	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
tyv	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
tyv	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
tyv	7	0	0	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
tyv	12	0	0	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
tyv	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
tyv	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
tyv	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
tyv	1	0	0	//ldml/delimiters/alternateQuotationEnd	
tyv	1	0	0	//ldml/delimiters/alternateQuotationStart	
tyv	1	0	0	//ldml/delimiters/quotationEnd	
tyv	1	0	0	//ldml/delimiters/quotationStart	
tyv	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
tyv	3	0	0	//ldml/localeDisplayNames/languages/language[@type='*']	en; tyv
tyv	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
tyv	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
tyv	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
tyv	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Cyrl
tyv	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	RU
tyv	1	0	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
tyv	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
tyv	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
tyv	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
tyv	65	0	0	Totals	
					
tzm	5	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
tzm	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
tzm	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
tzm	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
tzm	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
tzm	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
tzm	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
tzm	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
tzm	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
tzm	2	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn; Tfng
tzm	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
tzm	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
tzm	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
tzm	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
tzm	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
tzm	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
tzm	30	0	0	Totals	
					
ug	2	0	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	arab; arabext
ug	2	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	arab; arabext
ug	2	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	arab; arabext
ug	2	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	arab; arabext
ug	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	arab; arabext
ug	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	arab; arabext
ug	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	arab; arabext
ug	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	arab; arabext
ug	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	arab; arabext
ug	18	0	0	Totals	
					
uz_Arab	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
uz_Arab	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
uz_Arab	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
uz_Arab	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
uz_Arab	1	0	0	//ldml/delimiters/alternateQuotationEnd	
uz_Arab	1	0	0	//ldml/delimiters/alternateQuotationStart	
uz_Arab	1	0	0	//ldml/delimiters/quotationEnd	
uz_Arab	1	0	0	//ldml/delimiters/quotationStart	
uz_Arab	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
uz_Arab	1	0	0	//ldml/localeDisplayNames/languages/language[@type='*']	en
uz_Arab	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
uz_Arab	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
uz_Arab	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
uz_Arab	2	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Cyrl; Latn
uz_Arab	1	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	UZ
