#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Section	Page	Header	Code	ST Link
‡qu	Quechua	Latin	modern	modern	n/a	E10-739	Characters	Objects2	tool	🔧 -name	https://st.unicode.org/v#/qu//3882eee8732a7d7e
‡qu	Quechua	Latin	modern	modern	n/a	E13-063	Characters	Objects2	tool	🪛 –keywords	https://st.unicode.org/v#/qu//723918836cda7b68
‡qu	Quechua	Latin	modern	modern	n/a	E13-063	Characters	Objects2	tool	🪛 -name	https://st.unicode.org/v#/qu//7fccebbd9d3739f
‡qu	Quechua	Latin	modern	modern	n/a	E10-741	Characters	Objects2	tool	🔩 –keywords	https://st.unicode.org/v#/qu//37412b82f8d77350
‡qu	Quechua	Latin	modern	modern	n/a	E10-741	Characters	Objects2	tool	🔩 -name	https://st.unicode.org/v#/qu//3763cbada6f7cdec
‡qu	Quechua	Latin	modern	modern	n/a	E10-089	Characters	Objects2	tool	⚙ –keywords	https://st.unicode.org/v#/qu//d27c8dbd90427f0
‡qu	Quechua	Latin	modern	modern	n/a	E10-089	Characters	Objects2	tool	⚙ -name	https://st.unicode.org/v#/qu//2623480b447c8dd3
‡qu	Quechua	Latin	modern	modern	n/a	E10-822	Characters	Objects2	tool	🗜 –keywords	https://st.unicode.org/v#/qu//2d37a83ce97367c
‡qu	Quechua	Latin	modern	modern	n/a	E10-822	Characters	Objects2	tool	🗜 -name	https://st.unicode.org/v#/qu//7bce175d1678b2ef
‡qu	Quechua	Latin	modern	modern	n/a	E10-087	Characters	Objects2	tool	⚖ –keywords	https://st.unicode.org/v#/qu//3a19597bd7c25819
‡qu	Quechua	Latin	modern	modern	n/a	E10-087	Characters	Objects2	tool	⚖ -name	https://st.unicode.org/v#/qu//290fa3e8f1d3fa7
‡qu	Quechua	Latin	modern	modern	n/a	E10-088	Characters	Objects2	science	⚗ –keywords	https://st.unicode.org/v#/qu//3c13c9c3c70b7469
‡qu	Quechua	Latin	modern	modern	n/a	E10-088	Characters	Objects2	science	⚗ -name	https://st.unicode.org/v#/qu//2aa8241910254acd
‡qu	Quechua	Latin	modern	modern	n/a	E11-052	Characters	Objects2	science	🧪 –keywords	https://st.unicode.org/v#/qu//389fc097c303592b
‡qu	Quechua	Latin	modern	modern	n/a	E11-052	Characters	Objects2	science	🧪 -name	https://st.unicode.org/v#/qu//70723fcd2d4c2555
‡qu	Quechua	Latin	modern	modern	n/a	E11-053	Characters	Objects2	science	🧫 –keywords	https://st.unicode.org/v#/qu//1557bde908b26c04
‡qu	Quechua	Latin	modern	modern	n/a	E11-053	Characters	Objects2	science	🧫 -name	https://st.unicode.org/v#/qu//a4a5c83615ca3f4
‡qu	Quechua	Latin	modern	modern	n/a	E11-054	Characters	Objects2	science	🧬 –keywords	https://st.unicode.org/v#/qu//2506b69c51379563
‡qu	Quechua	Latin	modern	modern	n/a	E11-054	Characters	Objects2	science	🧬 -name	https://st.unicode.org/v#/qu//35aeb2211e560289
‡qu	Quechua	Latin	modern	modern	n/a	E10-670	Characters	Objects2	science	📡 –keywords	https://st.unicode.org/v#/qu//7d3a4591f04a0146
‡qu	Quechua	Latin	modern	modern	n/a	E10-670	Characters	Objects2	science	📡 -name	https://st.unicode.org/v#/qu//471013087a935780
‡qu	Quechua	Latin	modern	modern	n/a	E10-582	Characters	Objects2	medical	💉 –keywords	https://st.unicode.org/v#/qu//2ad647f0d8e61809
‡qu	Quechua	Latin	modern	modern	n/a	E10-582	Characters	Objects2	medical	💉 -name	https://st.unicode.org/v#/qu//4222aba042709a7e
‡qu	Quechua	Latin	modern	modern	n/a	E10-583	Characters	Objects2	medical	💊 –keywords	https://st.unicode.org/v#/qu//439742d245db90b9
‡qu	Quechua	Latin	modern	modern	n/a	E10-583	Characters	Objects2	medical	💊 -name	https://st.unicode.org/v#/qu//3f6036be995256d9
‡qu	Quechua	Latin	modern	modern	n/a	E14-033	Characters	Objects2	medical	🩼 –keywords	https://st.unicode.org/v#/qu//43a25308dcc7402f
‡qu	Quechua	Latin	modern	modern	n/a	E14-033	Characters	Objects2	medical	🩼 -name	https://st.unicode.org/v#/qu//4fb40c9a89aa39da
‡qu	Quechua	Latin	modern	modern	n/a	E14-034	Characters	Objects2	medical	🩻 –keywords	https://st.unicode.org/v#/qu//3b2959e3489346ac
‡qu	Quechua	Latin	modern	modern	n/a	E14-034	Characters	Objects2	medical	🩻 -name	https://st.unicode.org/v#/qu//38b8400e0cfba1a9
‡qu	Quechua	Latin	modern	modern	n/a	E13-068	Characters	Objects2	household	🪟 –keywords	https://st.unicode.org/v#/qu//14a745102fa87ee7
‡qu	Quechua	Latin	modern	modern	n/a	E13-068	Characters	Objects2	household	🪟 -name	https://st.unicode.org/v#/qu//75b065f3128b50ea
‡qu	Quechua	Latin	modern	modern	n/a	E10-990	Characters	Objects2	household	🛏 –keywords	https://st.unicode.org/v#/qu//214b6479dd28d37c
‡qu	Quechua	Latin	modern	modern	n/a	E10-990	Characters	Objects2	household	🛏 -name	https://st.unicode.org/v#/qu//5cf20e17721faa65
‡qu	Quechua	Latin	modern	modern	n/a	E10-986	Characters	Objects2	household	🛋 –keywords	https://st.unicode.org/v#/qu//2126e0a26172eea6
‡qu	Quechua	Latin	modern	modern	n/a	E10-986	Characters	Objects2	household	🛋 -name	https://st.unicode.org/v#/qu//3cbeff2bc4ee4f30
‡qu	Quechua	Latin	modern	modern	n/a	E10-977	Characters	Objects2	household	🚽 –keywords	https://st.unicode.org/v#/qu//b318aa90361103c
‡qu	Quechua	Latin	modern	modern	n/a	E10-977	Characters	Objects2	household	🚽 -name	https://st.unicode.org/v#/qu//395f18990f438b0a
‡qu	Quechua	Latin	modern	modern	n/a	E13-069	Characters	Objects2	household	🪠 –keywords	https://st.unicode.org/v#/qu//5ba318ce0048f2ad
‡qu	Quechua	Latin	modern	modern	n/a	E13-069	Characters	Objects2	household	🪠 -name	https://st.unicode.org/v#/qu//3298cb1e52508773
‡qu	Quechua	Latin	modern	modern	n/a	E10-979	Characters	Objects2	household	🚿 –keywords	https://st.unicode.org/v#/qu//1f1c7c3a48bbc3f5
‡qu	Quechua	Latin	modern	modern	n/a	E10-979	Characters	Objects2	household	🚿 -name	https://st.unicode.org/v#/qu//111e423524286de6
‡qu	Quechua	Latin	modern	modern	n/a	E10-981	Characters	Objects2	household	🛁 –keywords	https://st.unicode.org/v#/qu//428f5f29e171e213
‡qu	Quechua	Latin	modern	modern	n/a	E10-981	Characters	Objects2	household	🛁 -name	https://st.unicode.org/v#/qu//3b3ff1a1cc57bf70
‡qu	Quechua	Latin	modern	modern	n/a	E13-070	Characters	Objects2	household	🪤 –keywords	https://st.unicode.org/v#/qu//13a81d1d2faf3111
‡qu	Quechua	Latin	modern	modern	n/a	E13-070	Characters	Objects2	household	🪤 -name	https://st.unicode.org/v#/qu//5249ef585135f215
‡qu	Quechua	Latin	modern	modern	n/a	E11-062	Characters	Objects2	household	🧴 –keywords	https://st.unicode.org/v#/qu//62c96dd8b343918c
‡qu	Quechua	Latin	modern	modern	n/a	E11-062	Characters	Objects2	household	🧴 -name	https://st.unicode.org/v#/qu//52e8dc66b3701266
‡qu	Quechua	Latin	modern	modern	n/a	E11-065	Characters	Objects2	household	🧷 –keywords	https://st.unicode.org/v#/qu//29cb538d0a4bb77a
‡qu	Quechua	Latin	modern	modern	n/a	E11-065	Characters	Objects2	household	🧷 -name	https://st.unicode.org/v#/qu//1aa4cf9661441a88
‡qu	Quechua	Latin	modern	modern	n/a	E11-067	Characters	Objects2	household	🧹 –keywords	https://st.unicode.org/v#/qu//2de0d15491bad491
‡qu	Quechua	Latin	modern	modern	n/a	E11-067	Characters	Objects2	household	🧹 -name	https://st.unicode.org/v#/qu//595cc2a3884bf42c
‡qu	Quechua	Latin	modern	modern	n/a	E11-068	Characters	Objects2	household	🧺 –keywords	https://st.unicode.org/v#/qu//10610a2025beaefb
‡qu	Quechua	Latin	modern	modern	n/a	E11-068	Characters	Objects2	household	🧺 -name	https://st.unicode.org/v#/qu//2184b914cac7fc1d
‡qu	Quechua	Latin	modern	modern	n/a	E11-069	Characters	Objects2	household	🧻 –keywords	https://st.unicode.org/v#/qu//4fe075f055ac4c92
‡qu	Quechua	Latin	modern	modern	n/a	E11-069	Characters	Objects2	household	🧻 -name	https://st.unicode.org/v#/qu//b873af1ee4368b8
‡qu	Quechua	Latin	modern	modern	n/a	E13-071	Characters	Objects2	household	🪣 –keywords	https://st.unicode.org/v#/qu//71fa66128d698b63
‡qu	Quechua	Latin	modern	modern	n/a	E13-071	Characters	Objects2	household	🪣 -name	https://st.unicode.org/v#/qu//44517103ba8964a
‡qu	Quechua	Latin	modern	modern	n/a	E11-070	Characters	Objects2	household	🧼 –keywords	https://st.unicode.org/v#/qu//479bf3550d2828cf
‡qu	Quechua	Latin	modern	modern	n/a	E11-070	Characters	Objects2	household	🧼 -name	https://st.unicode.org/v#/qu//9d398b4d801302c
‡qu	Quechua	Latin	modern	modern	n/a	E14-035	Characters	Objects2	household	🫧 –keywords	https://st.unicode.org/v#/qu//75d37d9168c9d27e
‡qu	Quechua	Latin	modern	modern	n/a	E14-035	Characters	Objects2	household	🫧 -name	https://st.unicode.org/v#/qu//4d9742a2e65df65a
‡qu	Quechua	Latin	modern	modern	n/a	E13-072	Characters	Objects2	household	🪥 –keywords	https://st.unicode.org/v#/qu//44840efe62a0a956
‡qu	Quechua	Latin	modern	modern	n/a	E13-072	Characters	Objects2	household	🪥 -name	https://st.unicode.org/v#/qu//65eae0c7dc6b6f95
‡qu	Quechua	Latin	modern	modern	n/a	E11-071	Characters	Objects2	household	🧽 –keywords	https://st.unicode.org/v#/qu//3338672e7c077f4a
‡qu	Quechua	Latin	modern	modern	n/a	E11-071	Characters	Objects2	household	🧽 -name	https://st.unicode.org/v#/qu//389adcbe76dbc19
‡qu	Quechua	Latin	modern	modern	n/a	E11-057	Characters	Objects2	household	🧯 –keywords	https://st.unicode.org/v#/qu//443454fbf1893c9b
‡qu	Quechua	Latin	modern	modern	n/a	E11-057	Characters	Objects2	household	🧯 -name	https://st.unicode.org/v#/qu//1ae0f852f3b3c269
‡qu	Quechua	Latin	modern	modern	n/a	E10-993	Characters	Objects2	household	🛒 –keywords	https://st.unicode.org/v#/qu//46898529f55c3b23
‡qu	Quechua	Latin	modern	modern	n/a	E10-993	Characters	Objects2	household	🛒 -name	https://st.unicode.org/v#/qu//36ebb115223ccd31
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	blo	Locale Display Names	Languages (A-D)	A	Anii ► blo	https://st.unicode.org/v#/sr_Latn//aa18891b5a8bbe9
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	kxv	Locale Display Names	Languages (K-N)	K	Kuvi ► kxv	https://st.unicode.org/v#/sr_Latn//662830fbc1003573
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	lij	Locale Display Names	Languages (K-N)	L	Ligurian ► lij	https://st.unicode.org/v#/sr_Latn//6138d7d66e1d72f
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	szl	Locale Display Names	Languages (O-S)	S	Silesian ► szl	https://st.unicode.org/v#/sr_Latn//5d5697390cabe1d2
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	vec	Locale Display Names	Languages (T-Z)	V	Venetian ► vec	https://st.unicode.org/v#/sr_Latn//7c300ce944bc0734
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	vmw	Locale Display Names	Languages (K-N)	M	Makhuwa ► vmw	https://st.unicode.org/v#/sr_Latn//7dc2c8de81d4e9a1
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	xnr	Locale Display Names	Languages (K-N)	K	Kangri ► xnr	https://st.unicode.org/v#/sr_Latn//584a42080466b090
‡sr_Latn	Serbian (Latin)	Latin	modern	moderate	n/a	null	Timezones	Central Asia	Kazakhstan	standard-long	https://st.unicode.org/v#/sr_Latn//1bac5ed79b7fa428
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	light	Units	Speed and Acceleration	light-speed	long-displayName	https://st.unicode.org/v#/sr_Latn//5af8b726df7e5b53
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} light	Units	Speed and Acceleration	light-speed	long-one-nominative	https://st.unicode.org/v#/sr_Latn//69d4272c12157004
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} light	Units	Speed and Acceleration	light-speed	long-few-nominative	https://st.unicode.org/v#/sr_Latn//401a84131ec4130e
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} light	Units	Speed and Acceleration	light-speed	long-other-nominative	https://st.unicode.org/v#/sr_Latn//2894c49d93f2e593
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	ppb	Units	Other Units Metric Per	portion-per-1e9	long-displayName	https://st.unicode.org/v#/sr_Latn//6b7ae693cb532604
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} ppb	Units	Other Units Metric Per	portion-per-1e9	long-one-nominative	https://st.unicode.org/v#/sr_Latn//62dbecc0e5a1da3f
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} ppb	Units	Other Units Metric Per	portion-per-1e9	long-few-nominative	https://st.unicode.org/v#/sr_Latn//1f3c4e2b6d159890
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} ppb	Units	Other Units Metric Per	portion-per-1e9	long-other-nominative	https://st.unicode.org/v#/sr_Latn//21abd9e797987dbe
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	night	Units	Duration	night	long-displayName	https://st.unicode.org/v#/sr_Latn//1648ebc5d82b8590
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} night	Units	Duration	night	long-one-nominative	https://st.unicode.org/v#/sr_Latn//180fb5f0908430fd
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} night	Units	Duration	night	long-few-nominative	https://st.unicode.org/v#/sr_Latn//50a21ef810052ea2
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} night	Units	Duration	night	long-other-nominative	https://st.unicode.org/v#/sr_Latn//471411d91c6a38af
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0}/night	Units	Duration	night	long-per	https://st.unicode.org/v#/sr_Latn//14454907cca99878
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	light	Units	Speed and Acceleration	light-speed	short-displayName	https://st.unicode.org/v#/sr_Latn//30acf7aedfca468f
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} light	Units	Speed and Acceleration	light-speed	short-one-nominative	https://st.unicode.org/v#/sr_Latn//187d52d525d3b698
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} light	Units	Speed and Acceleration	light-speed	short-few-nominative	https://st.unicode.org/v#/sr_Latn//755f8f7086fd74f6
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} light	Units	Speed and Acceleration	light-speed	short-other-nominative	https://st.unicode.org/v#/sr_Latn//38673383f3717655
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	ppb	Units	Other Units Metric Per	portion-per-1e9	short-displayName	https://st.unicode.org/v#/sr_Latn//5f3e7b629adbabe6
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} ppb	Units	Other Units Metric Per	portion-per-1e9	short-one-nominative	https://st.unicode.org/v#/sr_Latn//6f063641600ddfab
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} ppb	Units	Other Units Metric Per	portion-per-1e9	short-few-nominative	https://st.unicode.org/v#/sr_Latn//421ed6ee04a3c763
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} ppb	Units	Other Units Metric Per	portion-per-1e9	short-other-nominative	https://st.unicode.org/v#/sr_Latn//458769d98b21102
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	night	Units	Duration	night	short-displayName	https://st.unicode.org/v#/sr_Latn//2a1b0bac9c396c8c
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} night	Units	Duration	night	short-one-nominative	https://st.unicode.org/v#/sr_Latn//142ed8aeb34dece0
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} night	Units	Duration	night	short-few-nominative	https://st.unicode.org/v#/sr_Latn//31df5b26535299b0
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0} night	Units	Duration	night	short-other-nominative	https://st.unicode.org/v#/sr_Latn//4d48876f039cf7c2
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	{0}/night	Units	Duration	night	short-per	https://st.unicode.org/v#/sr_Latn//88e8979c3054c9a
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-001	Characters	Objects	musical-instrument	🪉 –keywords	https://st.unicode.org/v#/sr_Latn//15ea3a9c06b2148e
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-001	Characters	Objects	musical-instrument	🪉 -name	https://st.unicode.org/v#/sr_Latn//29ae9f7ca99a3aaf
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-002	Characters	Objects2	tool	🪏 –keywords	https://st.unicode.org/v#/sr_Latn//41218543272b1789
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-002	Characters	Objects2	tool	🪏 -name	https://st.unicode.org/v#/sr_Latn//2df22d3c4183915c
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-003	Characters	Animals & Nature	plant-other	🪾 –keywords	https://st.unicode.org/v#/sr_Latn//24d58e385f8e87de
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-003	Characters	Animals & Nature	plant-other	🪾 -name	https://st.unicode.org/v#/sr_Latn//4c344695780393e3
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-004	Characters	People & Body 2	person-symbol	🫆 –keywords	https://st.unicode.org/v#/sr_Latn//831df374bb07579
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-004	Characters	People & Body 2	person-symbol	🫆 -name	https://st.unicode.org/v#/sr_Latn//1fd76ca99c20ec96
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-005	Characters	Food & Drink	food-vegetable	🫜 –keywords	https://st.unicode.org/v#/sr_Latn//745ddb6eb0a51c8d
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-005	Characters	Food & Drink	food-vegetable	🫜 -name	https://st.unicode.org/v#/sr_Latn//1f100343a5ceb4c3
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-006	Characters	Emoji Symbols	other-symbol	🫟 –keywords	https://st.unicode.org/v#/sr_Latn//fb5140f1e9b368d
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-006	Characters	Emoji Symbols	other-symbol	🫟 -name	https://st.unicode.org/v#/sr_Latn//2d0a98f940bda814
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-007	Characters	Smileys & Emotion	face-sleepy	🫩 –keywords	https://st.unicode.org/v#/sr_Latn//47319b5e6319c85f
‡sr_Latn	Serbian (Latin)	Latin	modern	modern	n/a	E16-007	Characters	Smileys & Emotion	face-sleepy	🫩 -name	https://st.unicode.org/v#/sr_Latn//29e96929e519c826
‡to	Tongan	Latin	moderate	moderate	n/a	Potu fonua moana ʻInitia fakapilitānia	Locale Display Names	Territories (Africa)	Eastern Africa	IO-biot	https://st.unicode.org/v#/to//5d5fdfb3f9090dae
‡to	Tongan	Latin	moderate	moderate	n/a	AED	Currencies	Western Asia (C)	Western Asia: United Arab Emirates	AED-name	https://st.unicode.org/v#/to//17d4e6f6de04303
‡to	Tongan	Latin	moderate	moderate	n/a	AED	Currencies	Western Asia (C)	Western Asia: United Arab Emirates	AED-name-other	https://st.unicode.org/v#/to//fc25f99c4635c72
‡to	Tongan	Latin	moderate	moderate	n/a	AFN	Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-name	https://st.unicode.org/v#/to//2143c475bfc49789
‡to	Tongan	Latin	moderate	moderate	n/a	AFN	Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-name-other	https://st.unicode.org/v#/to//273f773c35b87f71
‡to	Tongan	Latin	moderate	moderate	n/a	ALL	Currencies	Southern/Eastern Europe	Southern Europe: Albania	ALL-name	https://st.unicode.org/v#/to//1ce68db09f27168e
‡to	Tongan	Latin	moderate	moderate	n/a	ALL	Currencies	Southern/Eastern Europe	Southern Europe: Albania	ALL-name-other	https://st.unicode.org/v#/to//f6bed620b8beb7e
‡to	Tongan	Latin	moderate	moderate	n/a	AMD	Currencies	Western Asia (C)	Western Asia: Armenia	AMD-name	https://st.unicode.org/v#/to//18297165f42739ce
‡to	Tongan	Latin	moderate	moderate	n/a	AMD	Currencies	Western Asia (C)	Western Asia: Armenia	AMD-name-other	https://st.unicode.org/v#/to//248acb20005694b7
‡to	Tongan	Latin	moderate	moderate	n/a	ANG	Currencies	North America (C)	Caribbean: Curaçao	ANG-name	https://st.unicode.org/v#/to//2fa097bfd08b05c6
‡to	Tongan	Latin	moderate	moderate	n/a	ANG	Currencies	North America (C)	Caribbean: Curaçao	ANG-name-other	https://st.unicode.org/v#/to//584d29f39cc09fd6
‡to	Tongan	Latin	moderate	moderate	n/a	AOA	Currencies	Middle Africa	Middle Africa: Angola	AOA-name	https://st.unicode.org/v#/to//72351897bd713ef8
‡to	Tongan	Latin	moderate	moderate	n/a	AOA	Currencies	Middle Africa	Middle Africa: Angola	AOA-name-other	https://st.unicode.org/v#/to//5c5497e75f927e58
‡to	Tongan	Latin	moderate	moderate	n/a	ARS	Currencies	South America (C)	South America: Argentina	ARS-name	https://st.unicode.org/v#/to//29cc40c679e6357d
‡to	Tongan	Latin	moderate	moderate	n/a	ARS	Currencies	South America (C)	South America: Argentina	ARS-name-other	https://st.unicode.org/v#/to//5a22a27bff0bee86
‡to	Tongan	Latin	moderate	moderate	n/a	AWG	Currencies	North America (C)	Caribbean: Aruba	AWG-name	https://st.unicode.org/v#/to//3baefce3ed4a8693
‡to	Tongan	Latin	moderate	moderate	n/a	AWG	Currencies	North America (C)	Caribbean: Aruba	AWG-name-other	https://st.unicode.org/v#/to//5b9bb059570cff3
‡to	Tongan	Latin	moderate	moderate	n/a	AZN	Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-name	https://st.unicode.org/v#/to//77b8c3e5586e1df9
‡to	Tongan	Latin	moderate	moderate	n/a	AZN	Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-name-other	https://st.unicode.org/v#/to//12c8763115f6781b
‡to	Tongan	Latin	moderate	moderate	n/a	BAM	Currencies	Southern/Eastern Europe	Southern Europe: Bosnia & Herzegovina	BAM-name	https://st.unicode.org/v#/to//668f69fe857aa10e
‡to	Tongan	Latin	moderate	moderate	n/a	BAM	Currencies	Southern/Eastern Europe	Southern Europe: Bosnia & Herzegovina	BAM-name-other	https://st.unicode.org/v#/to//7059c57c6108edb4
‡to	Tongan	Latin	moderate	moderate	n/a	BBD	Currencies	North America (C)	Caribbean: Barbados	BBD-name	https://st.unicode.org/v#/to//5dd10a514bc04e9c
‡to	Tongan	Latin	moderate	moderate	n/a	BBD	Currencies	North America (C)	Caribbean: Barbados	BBD-name-other	https://st.unicode.org/v#/to//7f567380852f32f7
‡to	Tongan	Latin	moderate	moderate	n/a	BDT	Currencies	Southern Asia (C)	Southern Asia: Bangladesh	BDT-name	https://st.unicode.org/v#/to//6f73dc5b8778679
‡to	Tongan	Latin	moderate	moderate	n/a	BDT	Currencies	Southern Asia (C)	Southern Asia: Bangladesh	BDT-name-other	https://st.unicode.org/v#/to//7e800c0e24faa0b
‡to	Tongan	Latin	moderate	moderate	n/a	BGN	Currencies	Southern/Eastern Europe	Eastern Europe: Bulgaria	BGN-name	https://st.unicode.org/v#/to//2a5738a06188dd09
‡to	Tongan	Latin	moderate	moderate	n/a	BGN	Currencies	Southern/Eastern Europe	Eastern Europe: Bulgaria	BGN-name-other	https://st.unicode.org/v#/to//788350364fd22b46
‡to	Tongan	Latin	moderate	moderate	n/a	BHD	Currencies	Western Asia (C)	Western Asia: Bahrain	BHD-name	https://st.unicode.org/v#/to//6070425d4ecbab7d
‡to	Tongan	Latin	moderate	moderate	n/a	BHD	Currencies	Western Asia (C)	Western Asia: Bahrain	BHD-name-other	https://st.unicode.org/v#/to//5064a041f0381f43
‡to	Tongan	Latin	moderate	moderate	n/a	BIF	Currencies	Eastern Africa	Eastern Africa: Burundi	BIF-name	https://st.unicode.org/v#/to//62f6c9b0b2b720ee
‡to	Tongan	Latin	moderate	moderate	n/a	BIF	Currencies	Eastern Africa	Eastern Africa: Burundi	BIF-name-other	https://st.unicode.org/v#/to//7cd00a0b5471d2e0
‡to	Tongan	Latin	moderate	moderate	n/a	BMD	Currencies	North America (C)	Northern America: Bermuda	BMD-name	https://st.unicode.org/v#/to//56ef76ba1eaadf80
‡to	Tongan	Latin	moderate	moderate	n/a	BMD	Currencies	North America (C)	Northern America: Bermuda	BMD-name-other	https://st.unicode.org/v#/to//3a3ec1a0f4d3300b
‡to	Tongan	Latin	moderate	moderate	n/a	BND	Currencies	Southeast Asia (C)	Southeast Asia: Brunei	BND-name	https://st.unicode.org/v#/to//65e6786d67691d94
‡to	Tongan	Latin	moderate	moderate	n/a	BND	Currencies	Southeast Asia (C)	Southeast Asia: Brunei	BND-name-other	https://st.unicode.org/v#/to//194c1b97208a80c8
‡to	Tongan	Latin	moderate	moderate	n/a	BOB	Currencies	South America (C)	South America: Bolivia	BOB-name	https://st.unicode.org/v#/to//7c48ccfbe08394b7
‡to	Tongan	Latin	moderate	moderate	n/a	BOB	Currencies	South America (C)	South America: Bolivia	BOB-name-other	https://st.unicode.org/v#/to//2b210416349a8214
‡to	Tongan	Latin	moderate	moderate	n/a	BRL	Currencies	South America (C)	South America: Brazil	BRL-name	https://st.unicode.org/v#/to//42b92cc6fcad71da
‡to	Tongan	Latin	moderate	moderate	n/a	BRL	Currencies	South America (C)	South America: Brazil	BRL-name-other	https://st.unicode.org/v#/to//4b9cd8699b67c3b
‡to	Tongan	Latin	moderate	moderate	n/a	BSD	Currencies	North America (C)	Caribbean: Bahamas	BSD-name	https://st.unicode.org/v#/to//704da516fff5dbaa
‡to	Tongan	Latin	moderate	moderate	n/a	BSD	Currencies	North America (C)	Caribbean: Bahamas	BSD-name-other	https://st.unicode.org/v#/to//4ad43bd8b8cc70de
‡to	Tongan	Latin	moderate	moderate	n/a	BTN	Currencies	Southern Asia (C)	Southern Asia: Bhutan	BTN-name	https://st.unicode.org/v#/to//e5f3059a57dd7ec
‡to	Tongan	Latin	moderate	moderate	n/a	BTN	Currencies	Southern Asia (C)	Southern Asia: Bhutan	BTN-name-other	https://st.unicode.org/v#/to//b738acb7ba8b76d
‡to	Tongan	Latin	moderate	moderate	n/a	BWP	Currencies	Southern Africa	Southern Africa: Botswana	BWP-name	https://st.unicode.org/v#/to//1cb5cb416d226ab9
‡to	Tongan	Latin	moderate	moderate	n/a	BWP	Currencies	Southern Africa	Southern Africa: Botswana	BWP-name-other	https://st.unicode.org/v#/to//5e95c28352bc7fc8
‡to	Tongan	Latin	moderate	moderate	n/a	BYN	Currencies	Southern/Eastern Europe	Eastern Europe: Belarus	BYN-name	https://st.unicode.org/v#/to//6a2b565cfa0d2c8d
‡to	Tongan	Latin	moderate	moderate	n/a	BYN	Currencies	Southern/Eastern Europe	Eastern Europe: Belarus	BYN-name-other	https://st.unicode.org/v#/to//12f6b7c92038fe46
‡to	Tongan	Latin	moderate	moderate	n/a	BZD	Currencies	North America (C)	Central America: Belize	BZD-name	https://st.unicode.org/v#/to//27e10f3312c9bad0
