length	meters	inanimate	Jeden metr stál 135 Kč.	instrumental	{0} metrem	Spokojíme se s 1 metrem.	{0} metry	Spokojíme se s 3 metry.	{0} metru	Spokojíme se s 0,1 metru.	{0} metry	Spokojíme se s 5 metry.
length	mile-scandinavian ( = 10 km)	feminine	Jedna skandinávská míle stála 135 Kč.	nominative	{0} skandinávská míle	Chybí ještě 1 skandinávská míle.	{0} skandinávské míle	Chybí ještě 3 skandinávské míle.	{0} skandinávské míle	Chybí ještě 0,1 skandinávské míle.	{0} skandinávských mil	Chybí ještě 5 skandinávských mil.
length	mile-scandinavian ( = 10 km)	feminine	Jedna skandinávská míle stála 135 Kč.	accusative	{0} skandinávskou míli	Naměřili jsme 1 skandinávskou míli.	{0} skandinávské míle	Naměřili jsme 3 skandinávské míle.	{0} skandinávské míle	Naměřili jsme 0,1 skandinávské míle.	{0} skandinávských mil	Naměřili jsme 5 skandinávských mil.
length	mile-scandinavian ( = 10 km)	feminine	Jedna skandinávská míle stála 135 Kč.	genitive	{0} skandinávské míle	Bez 1 skandinávské míle se obejdeme.	{0} skandinávských mílí	Bez 3 skandinávských mílí se obejdeme.	{0} skandinávské míle	Bez 0,1 skandinávské míle se obejdeme.	{0} skandinávských mil	Bez 5 skandinávských mil se obejdeme.
length	mile-scandinavian ( = 10 km)	feminine	Jedna skandinávská míle stála 135 Kč.	instrumental	{0} skandinávskou mílí	Spokojíme se s 1 skandinávskou mílí.	{0} skandinávskými mílemi	Spokojíme se s 3 skandinávskými mílemi.	{0} skandinávské míle	Spokojíme se s 0,1 skandinávské míle.	{0} skandinávskými mílemi	Spokojíme se s 5 skandinávskými mílemi.
luminous-flux	lumen	inanimate	Jeden lumen stál 135 Kč.	nominative	{0} lumen	Chybí ještě 1 lumen.	{0} lumeny	Chybí ještě 3 lumeny.	{0} lumenu	Chybí ještě 0,1 lumenu.	{0} lumenů	Chybí ještě 5 lumenů.
luminous-flux	lumen	inanimate	Jeden lumen stál 135 Kč.	accusative	{0} lumen	Naměřili jsme 1 lumen.	{0} lumeny	Naměřili jsme 3 lumeny.	{0} lumenu	Naměřili jsme 0,1 lumenu.	{0} lumenů	Naměřili jsme 5 lumenů.
luminous-flux	lumen	inanimate	Jeden lumen stál 135 Kč.	genitive	{0} lumenu	Bez 1 lumenu se obejdeme.	{0} lumenů	Bez 3 lumenů se obejdeme.	{0} lumenu	Bez 0,1 lumenu se obejdeme.	{0} lumenů	Bez 5 lumenů se obejdeme.
luminous-flux	lumen	inanimate	Jeden lumen stál 135 Kč.	instrumental	{0} lumenem	Spokojíme se s 1 lumenem.	{0} lumeny	Spokojíme se s 3 lumeny.	{0} lumenu	Spokojíme se s 0,1 lumenu.	{0} lumeny	Spokojíme se s 5 lumeny.
luminous-intensity	candela	feminine	Jedna kandela stála 135 Kč.	nominative	{0} kandela	Chybí ještě 1 kandela.	{0} kandely	Chybí ještě 3 kandely.	{0} kandely	Chybí ještě 0,1 kandely.	{0} kandel	Chybí ještě 5 kandel.
luminous-intensity	candela	feminine	Jedna kandela stála 135 Kč.	accusative	{0} kandelu	Naměřili jsme 1 kandelu.	{0} kandely	Naměřili jsme 3 kandely.	{0} kandely	Naměřili jsme 0,1 kandely.	{0} kandel	Naměřili jsme 5 kandel.
luminous-intensity	candela	feminine	Jedna kandela stála 135 Kč.	genitive	{0} kandely	Bez 1 kandely se obejdeme.	{0} kandel	Bez 3 kandel se obejdeme.	{0} kandely	Bez 0,1 kandely se obejdeme.	{0} kandel	Bez 5 kandel se obejdeme.
luminous-intensity	candela	feminine	Jedna kandela stála 135 Kč.	instrumental	{0} kandelou	Spokojíme se s 1 kandelou.	{0} kandelami	Spokojíme se s 3 kandelami.	{0} kandely	Spokojíme se s 0,1 kandely.	{0} kandelami	Spokojíme se s 5 kandelami.
mass	carat ( = 200 mg)	inanimate	Jeden karát stál 135 Kč.	nominative	{0} karát	Chybí ještě 1 karát.	{0} karáty	Chybí ještě 3 karáty.	{0} karátu	Chybí ještě 0,1 karátu.	{0} karátů	Chybí ještě 5 karátů.
mass	carat ( = 200 mg)	inanimate	Jeden karát stál 135 Kč.	accusative	{0} karát	Naměřili jsme 1 karát.	{0} karáty	Naměřili jsme 3 karáty.	{0} karátu	Naměřili jsme 0,1 karátu.	{0} karátů	Naměřili jsme 5 karátů.
mass	carat ( = 200 mg)	inanimate	Jeden karát stál 135 Kč.	genitive	{0} karátu	Bez 1 karátu se obejdeme.	{0} karátů	Bez 3 karátů se obejdeme.	{0} karátu	Bez 0,1 karátu se obejdeme.	{0} karátů	Bez 5 karátů se obejdeme.
mass	carat ( = 200 mg)	inanimate	Jeden karát stál 135 Kč.	instrumental	{0} karátem	Spokojíme se s 1 karátem.	{0} karáty	Spokojíme se s 3 karáty.	{0} karátu	Spokojíme se s 0,1 karátu.	{0} karáty	Spokojíme se s 5 karáty.
mass	grams	inanimate	Jeden gram stál 135 Kč.	nominative	{0} gram	Chybí ještě 1 gram.	{0} gramy	Chybí ještě 3 gramy.	{0} gramu	Chybí ještě 0,1 gramu.	{0} gramů	Chybí ještě 5 gramů.
mass	grams	inanimate	Jeden gram stál 135 Kč.	accusative	{0} gram	Naměřili jsme 1 gram.	{0} gramy	Naměřili jsme 3 gramy.	{0} gramu	Naměřili jsme 0,1 gramu.	{0} gramů	Naměřili jsme 5 gramů.
mass	grams	inanimate	Jeden gram stál 135 Kč.	genitive	{0} gramu	Bez 1 gramu se obejdeme.	{0} gramů	Bez 3 gramů se obejdeme.	{0} gramu	Bez 0,1 gramu se obejdeme.	{0} gramů	Bez 5 gramů se obejdeme.
mass	grams	inanimate	Jeden gram stál 135 Kč.	instrumental	{0} gramem	Spokojíme se s 1 gramem.	{0} gramy	Spokojíme se s 3 gramy.	{0} gramu	Spokojíme se s 0,1 gramu.	{0} gramy	Spokojíme se s 5 gramy.
mass	kilograms	inanimate	Jeden kilogram stál 135 Kč.	nominative	{0} kilogram	Chybí ještě 1 kilogram.	{0} kilogramy	Chybí ještě 3 kilogramy.	{0} kilogramu	Chybí ještě 0,1 kilogramu.	{0} kilogramů	Chybí ještě 5 kilogramů.
mass	kilograms	inanimate	Jeden kilogram stál 135 Kč.	accusative	{0} kilogram	Naměřili jsme 1 kilogram.	{0} kilogramy	Naměřili jsme 3 kilogramy.	{0} kilogramu	Naměřili jsme 0,1 kilogramu.	{0} kilogramů	Naměřili jsme 5 kilogramů.
mass	kilograms	inanimate	Jeden kilogram stál 135 Kč.	genitive	{0} kilogramu	Bez 1 kilogramu se obejdeme.	{0} kilogramů	Bez 3 kilogramů se obejdeme.	{0} kilogramu	Bez 0,1 kilogramu se obejdeme.	{0} kilogramů	Bez 5 kilogramů se obejdeme.
mass	kilograms	inanimate	Jeden kilogram stál 135 Kč.	instrumental	{0} kilogramem	Spokojíme se s 1 kilogramem.	{0} kilogramy	Spokojíme se s 3 kilogramy.	{0} kilogramu	Spokojíme se s 0,1 kilogramu.	{0} kilogramy	Spokojíme se s 5 kilogramy.
mass	metric tons	feminine	Jedna tuna stála 135 Kč.	nominative	{0} tuna	Chybí ještě 1 tuna.	{0} tuny	Chybí ještě 3 tuny.	{0} tuny	Chybí ještě 0,1 tuny.	{0} tun	Chybí ještě 5 tun.
mass	metric tons	feminine	Jedna tuna stála 135 Kč.	accusative	{0} tunu	Naměřili jsme 1 tunu.	{0} tuny	Naměřili jsme 3 tuny.	{0} tuny	Naměřili jsme 0,1 tuny.	{0} tun	Naměřili jsme 5 tun.
mass	metric tons	feminine	Jedna tuna stála 135 Kč.	genitive	{0} tuny	Bez 1 tuny se obejdeme.	{0} tun	Bez 3 tun se obejdeme.	{0} tuny	Bez 0,1 tuny se obejdeme.	{0} tun	Bez 5 tun se obejdeme.
mass	metric tons	feminine	Jedna tuna stála 135 Kč.	instrumental	{0} tunou	Spokojíme se s 1 tunou.	{0} tunami	Spokojíme se s 3 tunami.	{0} tuny	Spokojíme se s 0,1 tuny.	{0} tunami	Spokojíme se s 5 tunami.
portion	parts per million	inanimate	Jeden díl z milionu stál 135 Kč.	nominative	{0} díl z milionu	Chybí ještě 1 díl z milionu.	{0} díly z milionu	Chybí ještě 3 díly z milionu.	{0} dílu z milionu	Chybí ještě 0,1 dílu z milionu.	{0} dílů z milionu	Chybí ještě 5 dílů z milionu.
portion	parts per million	inanimate	Jeden díl z milionu stál 135 Kč.	accusative	{0} díl z milionu	Naměřili jsme 1 díl z milionu.	{0} díly z milionu	Naměřili jsme 3 díly z milionu.	{0} dílu z milionu	Naměřili jsme 0,1 dílu z milionu.	{0} dílů z milionu	Naměřili jsme 5 dílů z milionu.
portion	parts per million	inanimate	Jeden díl z milionu stál 135 Kč.	genitive	{0} dílu z milionu	Bez 1 dílu z milionu se obejdeme.	{0} dílů z milionu	Bez 3 dílů z milionu se obejdeme.	{0} dílu z milionu	Bez 0,1 dílu z milionu se obejdeme.	{0} dílů z milionu	Bez 5 dílů z milionu se obejdeme.
portion	parts per million	inanimate	Jeden díl z milionu stál 135 Kč.	instrumental	{0} dílem z milionu	Spokojíme se s 1 dílem z milionu.	{0} díly z milionu	Spokojíme se s 3 díly z milionu.	{0} dílu z milionu	Spokojíme se s 0,1 dílu z milionu.	{0} díly z milionu	Spokojíme se s 5 díly z milionu.
portion	permyriad	feminine	Jedna desetina promile stála 135 Kč.	nominative	{0} desetina promile	Chybí ještě 1 desetina promile.	{0} desetiny promile	Chybí ještě 3 desetiny promile.	{0} desetiny promile	Chybí ještě 0,1 desetiny promile.	{0} desetin promile	Chybí ještě 5 desetin promile.
portion	permyriad	feminine	Jedna desetina promile stála 135 Kč.	accusative	{0} desetinu promile	Naměřili jsme 1 desetinu promile.	{0} desetiny promile	Naměřili jsme 3 desetiny promile.	{0} desetiny promile	Naměřili jsme 0,1 desetiny promile.	{0} desetin promile	Naměřili jsme 5 desetin promile.
portion	permyriad	feminine	Jedna desetina promile stála 135 Kč.	genitive	{0} desetiny promile	Bez 1 desetiny promile se obejdeme.	{0} desetin promile	Bez 3 desetin promile se obejdeme.	{0} desetiny promile	Bez 0,1 desetiny promile se obejdeme.	{0} desetin promile	Bez 5 desetin promile se obejdeme.
portion	permyriad	feminine	Jedna desetina promile stála 135 Kč.	instrumental	{0} desetinou promile	Spokojíme se s 1 desetinou promile.	{0} desetinami promile	Spokojíme se s 3 desetinami promile.	{0} desetiny promile	Spokojíme se s 0,1 desetiny promile.	{0} desetinami promile	Spokojíme se s 5 desetinami promile.
portion	permille	neuter	Jedno promile stálo 135 Kč.	nominative	{0} promile	Chybí ještě 1 promile.	{0} promile	Chybí ještě 3 promile.	{0} promile	Chybí ještě 0,1 promile.	{0} promile	Chybí ještě 5 promile.
portion	permille	neuter	Jedno promile stálo 135 Kč.	accusative	{0} promile	Naměřili jsme 1 promile.	{0} promile	Naměřili jsme 3 promile.	{0} promile	Naměřili jsme 0,1 promile.	{0} promile	Naměřili jsme 5 promile.
portion	permille	neuter	Jedno promile stálo 135 Kč.	genitive	{0} promile	Bez 1 promile se obejdeme.	{0} promile	Bez 3 promile se obejdeme.	{0} promile	Bez 0,1 promile se obejdeme.	{0} promile	Bez 5 promile se obejdeme.
portion	permille	neuter	Jedno promile stálo 135 Kč.	instrumental	{0} promile	Spokojíme se s 1 promile.	{0} promile	Spokojíme se s 3 promile.	{0} promile	Spokojíme se s 0,1 promile.	{0} promile	Spokojíme se s 5 promile.
portion	percent	neuter	Jedno procento stálo 135 Kč.	nominative	{0} procento	Chybí ještě 1 procento.	{0} procenta	Chybí ještě 3 procenta.	{0} procenta	Chybí ještě 0,1 procenta.	{0} procent	Chybí ještě 5 procent.
portion	percent	neuter	Jedno procento stálo 135 Kč.	accusative	{0} procento	Naměřili jsme 1 procento.	{0} procenta	Naměřili jsme 3 procenta.	{0} procenta	Naměřili jsme 0,1 procenta.	{0} procent	Naměřili jsme 5 procent.
portion	percent	neuter	Jedno procento stálo 135 Kč.	genitive	{0} procenta	Bez 1 procenta se obejdeme.	{0} procent	Bez 3 procent se obejdeme.	{0} procenta	Bez 0,1 procenta se obejdeme.	{0} procent	Bez 5 procent se obejdeme.
portion	percent	neuter	Jedno procento stálo 135 Kč.	instrumental	{0} procentem	Spokojíme se s 1 procentem.	{0} procenty	Spokojíme se s 3 procenty.	{0} procenta	Spokojíme se s 0,1 procenta.	{0} procenty	Spokojíme se s 5 procenty.
portion	karat ( = 4.1˙6%)	inanimate	Jeden karát stál 135 Kč.	nominative	{0} karát	Chybí ještě 1 karát.	{0} karáty	Chybí ještě 3 karáty.	{0} karátu	Chybí ještě 0,1 karátu.	{0} karátů	Chybí ještě 5 karátů.
portion	karat ( = 4.1˙6%)	inanimate	Jeden karát stál 135 Kč.	accusative	{0} karát	Naměřili jsme 1 karát.	{0} karáty	Naměřili jsme 3 karáty.	{0} karátu	Naměřili jsme 0,1 karátu.	{0} karátů	Naměřili jsme 5 karátů.
portion	karat ( = 4.1˙6%)	inanimate	Jeden karát stál 135 Kč.	genitive	{0} karátu	Bez 1 karátu se obejdeme.	{0} karátů	Bez 3 karátů se obejdeme.	{0} karátu	Bez 0,1 karátu se obejdeme.	{0} karátů	Bez 5 karátů se obejdeme.
portion	karat ( = 4.1˙6%)	inanimate	Jeden karát stál 135 Kč.	instrumental	{0} karátem	Spokojíme se s 1 karátem.	{0} karáty	Spokojíme se s 3 karáty.	{0} karátu	Spokojíme se s 0,1 karátu.	{0} karáty	Spokojíme se s 5 karáty.
power	watts	inanimate	Jeden watt stál 135 Kč.	nominative	{0} watt	Chybí ještě 1 watt.	{0} watty	Chybí ještě 3 watty.	{0} wattu	Chybí ještě 0,1 wattu.	{0} wattů	Chybí ještě 5 wattů.
power	watts	inanimate	Jeden watt stál 135 Kč.	accusative	{0} watt	Naměřili jsme 1 watt.	{0} watty	Naměřili jsme 3 watty.	{0} wattu	Naměřili jsme 0,1 wattu.	{0} wattů	Naměřili jsme 5 wattů.
power	watts	inanimate	Jeden watt stál 135 Kč.	genitive	{0} wattu	Bez 1 wattu se obejdeme.	{0} wattů	Bez 3 wattů se obejdeme.	{0} wattu	Bez 0,1 wattu se obejdeme.	{0} wattů	Bez 5 wattů se obejdeme.
power	watts	inanimate	Jeden watt stál 135 Kč.	instrumental	{0} wattem	Spokojíme se s 1 wattem.	{0} watty	Spokojíme se s 3 watty.	{0} wattu	Spokojíme se s 0,1 wattu.	{0} watty	Spokojíme se s 5 watty.
pressure	pascals	inanimate	Jeden pascal stál 135 Kč.	nominative	{0} pascal	Chybí ještě 1 pascal.	{0} pascaly	Chybí ještě 3 pascaly.	{0} pascalu	Chybí ještě 0,1 pascalu.	{0} pascalů	Chybí ještě 5 pascalů.
pressure	pascals	inanimate	Jeden pascal stál 135 Kč.	accusative	{0} pascal	Naměřili jsme 1 pascal.	{0} pascaly	Naměřili jsme 3 pascaly.	{0} pascalu	Naměřili jsme 0,1 pascalu.	{0} pascalů	Naměřili jsme 5 pascalů.
pressure	pascals	inanimate	Jeden pascal stál 135 Kč.	genitive	{0} pascalu	Bez 1 pascalu se obejdeme.	{0} pascalů	Bez 3 pascalů se obejdeme.	{0} pascalu	Bez 0,1 pascalu se obejdeme.	{0} pascalů	Bez 5 pascalů se obejdeme.
pressure	pascals	inanimate	Jeden pascal stál 135 Kč.	instrumental	{0} pascalem	Spokojíme se s 1 pascalem.	{0} pascaly	Spokojíme se s 3 pascaly.	{0} pascalu	Spokojíme se s 0,1 pascalu.	{0} pascaly	Spokojíme se s 5 pascaly.
pressure	bars	inanimate	Jeden bar stál 135 Kč.	nominative	{0} bar	Chybí ještě 1 bar.	{0} bary	Chybí ještě 3 bary.	{0} baru	Chybí ještě 0,1 baru.	{0} barů	Chybí ještě 5 barů.
pressure	bars	inanimate	Jeden bar stál 135 Kč.	accusative	{0} bar	Naměřili jsme 1 bar.	{0} bary	Naměřili jsme 3 bary.	{0} baru	Naměřili jsme 0,1 baru.	{0} barů	Naměřili jsme 5 barů.
pressure	bars	inanimate	Jeden bar stál 135 Kč.	genitive	{0} baru	Bez 1 baru se obejdeme.	{0} barů	Bez 3 barů se obejdeme.	{0} baru	Bez 0,1 baru se obejdeme.	{0} barů	Bez 5 barů se obejdeme.
pressure	bars	inanimate	Jeden bar stál 135 Kč.	instrumental	{0} barem	Spokojíme se s 1 barem.	{0} bary	Spokojíme se s 3 bary.	{0} baru	Spokojíme se s 0,1 baru.	{0} bary	Spokojíme se s 5 bary.
pressure	atmosphere ( = 1.01325 bar)	feminine	Jedna atmosféra stála 135 Kč.	nominative	{0} atmosféra	Chybí ještě 1 atmosféra.	{0} atmosféry	Chybí ještě 3 atmosféry.	{0} atmosféry	Chybí ještě 0,1 atmosféry.	{0} atmosfér	Chybí ještě 5 atmosfér.
pressure	atmosphere ( = 1.01325 bar)	feminine	Jedna atmosféra stála 135 Kč.	accusative	{0} atmosféru	Naměřili jsme 1 atmosféru.	{0} atmosféry	Naměřili jsme 3 atmosféry.	{0} atmosféry	Naměřili jsme 0,1 atmosféry.	{0} atmosfér	Naměřili jsme 5 atmosfér.
pressure	atmosphere ( = 1.01325 bar)	feminine	Jedna atmosféra stála 135 Kč.	genitive	{0} atmosféry	Bez 1 atmosféry se obejdeme.	{0} atmosfér	Bez 3 atmosfér se obejdeme.	{0} atmosféry	Bez 0,1 atmosféry se obejdeme.	{0} atmosfér	Bez 5 atmosfér se obejdeme.
pressure	atmosphere ( = 1.01325 bar)	feminine	Jedna atmosféra stála 135 Kč.	instrumental	{0} atmosférou	Spokojíme se s 1 atmosférou.	{0} atmosférami	Spokojíme se s 3 atmosférami.	{0} atmosféry	Spokojíme se s 0,1 atmosféry.	{0} atmosférami	Spokojíme se s 5 atmosférami.
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	inanimate	Jeden mol stál 135 Kč.	nominative	{0} mol	Chybí ještě 1 mol.	{0} moly	Chybí ještě 3 moly.	{0} molu	Chybí ještě 0,1 molu.	{0} molů	Chybí ještě 5 molů.
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	inanimate	Jeden mol stál 135 Kč.	accusative	{0} mol	Naměřili jsme 1 mol.	{0} moly	Naměřili jsme 3 moly.	{0} molu	Naměřili jsme 0,1 molu.	{0} molů	Naměřili jsme 5 molů.
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	inanimate	Jeden mol stál 135 Kč.	genitive	{0} molu	Bez 1 molu se obejdeme.	{0} molů	Bez 3 molů se obejdeme.	{0} molu	Bez 0,1 molu se obejdeme.	{0} molů	Bez 5 molů se obejdeme.
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	inanimate	Jeden mol stál 135 Kč.	instrumental	{0} molem	Spokojíme se s 1 molem.	{0} moly	Spokojíme se s 3 moly.	{0} molu	Spokojíme se s 0,1 molu.	{0} moly	Spokojíme se s 5 moly.
temperature	°	inanimate	Jeden stupeň stál 135 Kč.	nominative	{0} stupeň	Chybí ještě 1 stupeň.	{0} stupně	Chybí ještě 3 stupně.	{0} stupně	Chybí ještě 0,1 stupně.	{0} stupňů	Chybí ještě 5 stupňů.
temperature	°	inanimate	Jeden stupeň stál 135 Kč.	accusative	{0} stupeň	Naměřili jsme 1 stupeň.	{0} stupně	Naměřili jsme 3 stupně.	{0} stupně	Naměřili jsme 0,1 stupně.	{0} stupňů	Naměřili jsme 5 stupňů.
temperature	°	inanimate	Jeden stupeň stál 135 Kč.	genitive	{0} stupně	Bez 1 stupně se obejdeme.	{0} stupňů	Bez 3 stupňů se obejdeme.	{0} stupně	Bez 0,1 stupně se obejdeme.	{0} stupňů	Bez 5 stupňů se obejdeme.
temperature	°	inanimate	Jeden stupeň stál 135 Kč.	instrumental	{0} stupněm	Spokojíme se s 1 stupněm.	{0} stupni	Spokojíme se s 3 stupni.	{0} stupně	Spokojíme se s 0,1 stupně.	{0} stupni	Spokojíme se s 5 stupni.
temperature	celsius ( = 1 K)	inanimate	Jeden stupeň Celsia stál 135 Kč.	nominative	{0} stupeň Celsia	Chybí ještě 1 stupeň Celsia.	{0} stupně Celsia	Chybí ještě 3 stupně Celsia.	{0} stupně Celsia	Chybí ještě 0,1 stupně Celsia.	{0} stupňů Celsia	Chybí ještě 5 stupňů Celsia.
temperature	celsius ( = 1 K)	inanimate	Jeden stupeň Celsia stál 135 Kč.	accusative	{0} stupeň Celsia	Naměřili jsme 1 stupeň Celsia.	{0} stupně Celsia	Naměřili jsme 3 stupně Celsia.	{0} stupně Celsia	Naměřili jsme 0,1 stupně Celsia.	{0} stupňů Celsia	Naměřili jsme 5 stupňů Celsia.
temperature	celsius ( = 1 K)	inanimate	Jeden stupeň Celsia stál 135 Kč.	genitive	{0} stupně Celsia	Bez 1 stupně Celsia se obejdeme.	{0} stupňů Celsia	Bez 3 stupňů Celsia se obejdeme.	{0} stupně Celsia	Bez 0,1 stupně Celsia se obejdeme.	{0} stupňů Celsia	Bez 5 stupňů Celsia se obejdeme.
temperature	celsius ( = 1 K)	inanimate	Jeden stupeň Celsia stál 135 Kč.	instrumental	{0} stupněm Celsia	Spokojíme se s 1 stupněm Celsia.	{0} stupni Celsia	Spokojíme se s 3 stupni Celsia.	{0} stupně Celsia	Spokojíme se s 0,1 stupně Celsia.	{0} stupni Celsia	Spokojíme se s 5 stupni Celsia.
temperature	kelvins	inanimate	Jeden kelvin stál 135 Kč.	nominative	{0} kelvin	Chybí ještě 1 kelvin.	{0} kelviny	Chybí ještě 3 kelviny.	{0} kelvinu	Chybí ještě 0,1 kelvinu.	{0} kelvinů	Chybí ještě 5 kelvinů.
temperature	kelvins	inanimate	Jeden kelvin stál 135 Kč.	accusative	{0} kelvin	Naměřili jsme 1 kelvin.	{0} kelviny	Naměřili jsme 3 kelviny.	{0} kelvinu	Naměřili jsme 0,1 kelvinu.	{0} kelvinů	Naměřili jsme 5 kelvinů.
temperature	kelvins	inanimate	Jeden kelvin stál 135 Kč.	genitive	{0} kelvinu	Bez 1 kelvinu se obejdeme.	{0} kelvinů	Bez 3 kelvinů se obejdeme.	{0} kelvinu	Bez 0,1 kelvinu se obejdeme.	{0} kelvinů	Bez 5 kelvinů se obejdeme.
temperature	kelvins	inanimate	Jeden kelvin stál 135 Kč.	instrumental	{0} kelvinem	Spokojíme se s 1 kelvinem.	{0} kelviny	Spokojíme se s 3 kelviny.	{0} kelvinu	Spokojíme se s 0,1 kelvinu.	{0} kelviny	Spokojíme se s 5 kelviny.
typewidth	typographic ems	inanimate	Jeden čtverčík stál 135 Kč.	nominative	{0} čtverčík	Chybí ještě 1 čtverčík.	{0} čtverčíky	Chybí ještě 3 čtverčíky.	{0} čtverčíku	Chybí ještě 0,1 čtverčíku.	{0} čtverčíků	Chybí ještě 5 čtverčíků.
typewidth	typographic ems	inanimate	Jeden čtverčík stál 135 Kč.	accusative	{0} čtverčík	Naměřili jsme 1 čtverčík.	{0} čtverčíky	Naměřili jsme 3 čtverčíky.	{0} čtverčíku	Naměřili jsme 0,1 čtverčíku.	{0} čtverčíků	Naměřili jsme 5 čtverčíků.
typewidth	typographic ems	inanimate	Jeden čtverčík stál 135 Kč.	genitive	{0} čtverčíku	Bez 1 čtverčíku se obejdeme.	{0} čtverčíků	Bez 3 čtverčíků se obejdeme.	{0} čtverčíku	Bez 0,1 čtverčíku se obejdeme.	{0} čtverčíků	Bez 5 čtverčíků se obejdeme.
typewidth	typographic ems	inanimate	Jeden čtverčík stál 135 Kč.	instrumental	{0} čtverčíkem	Spokojíme se s 1 čtverčíkem.	{0} čtverčíky	Spokojíme se s 3 čtverčíky.	{0} čtverčíku	Spokojíme se s 0,1 čtverčíku.	{0} čtverčíky	Spokojíme se s 5 čtverčíky.
voltage	volts	inanimate	Jeden volt stál 135 Kč.	nominative	{0} volt	Chybí ještě 1 volt.	{0} volty	Chybí ještě 3 volty.	{0} voltu	Chybí ještě 0,1 voltu.	{0} voltů	Chybí ještě 5 voltů.
voltage	volts	inanimate	Jeden volt stál 135 Kč.	accusative	{0} volt	Naměřili jsme 1 volt.	{0} volty	Naměřili jsme 3 volty.	{0} voltu	Naměřili jsme 0,1 voltu.	{0} voltů	Naměřili jsme 5 voltů.
voltage	volts	inanimate	Jeden volt stál 135 Kč.	genitive	{0} voltu	Bez 1 voltu se obejdeme.	{0} voltů	Bez 3 voltů se obejdeme.	{0} voltu	Bez 0,1 voltu se obejdeme.	{0} voltů	Bez 5 voltů se obejdeme.
voltage	volts	inanimate	Jeden volt stál 135 Kč.	instrumental	{0} voltem	Spokojíme se s 1 voltem.	{0} volty	Spokojíme se s 3 volty.	{0} voltu	Spokojíme se s 0,1 voltu.	{0} volty	Spokojíme se s 5 volty.
volume	cup-metric ( = 2.5 dL)	inanimate	Jeden metrický šálek stál 135 Kč.	nominative	{0} metrický šálek	Chybí ještě 1 metrický šálek.	{0} metrické šálky	Chybí ještě 3 metrické šálky.	{0} metrického šálku	Chybí ještě 0,1 metrického šálku.	{0} metrických šálků	Chybí ještě 5 metrických šálků.
volume	cup-metric ( = 2.5 dL)	inanimate	Jeden metrický šálek stál 135 Kč.	accusative	{0} metrický šálek	Naměřili jsme 1 metrický šálek.	{0} metrické šálky	Naměřili jsme 3 metrické šálky.	{0} metrického šálku	Naměřili jsme 0,1 metrického šálku.	{0} metrických šálků	Naměřili jsme 5 metrických šálků.
volume	cup-metric ( = 2.5 dL)	inanimate	Jeden metrický šálek stál 135 Kč.	genitive	{0} metrického šálku	Bez 1 metrického šálku se obejdeme.	{0} metrických šálků	Bez 3 metrických šálků se obejdeme.	{0} metrického šálku	Bez 0,1 metrického šálku se obejdeme.	{0} metrických šálků	Bez 5 metrických šálků se obejdeme.
volume	cup-metric ( = 2.5 dL)	inanimate	Jeden metrický šálek stál 135 Kč.	instrumental	{0} metrickým šálkem	Spokojíme se s 1 metrickým šálkem.	{0} metrickými šálky	Spokojíme se s 3 metrickými šálky.	{0} metrického šálku	Spokojíme se s 0,1 metrického šálku.	{0} metrickými šálky	Spokojíme se s 5 metrickými šálky.
volume	pint-metric ( = 5 dL)	feminine	Jedna metrická pinta stála 135 Kč.	nominative	{0} metrická pinta	Chybí ještě 1 metrická pinta.	{0} metrické pinty	Chybí ještě 3 metrické pinty.	{0} metrické pinty	Chybí ještě 0,1 metrické pinty.	{0} metrických pint	Chybí ještě 5 metrických pint.
volume	pint-metric ( = 5 dL)	feminine	Jedna metrická pinta stála 135 Kč.	accusative	{0} metrickou pintu	Naměřili jsme 1 metrickou pintu.	{0} metrické pinty	Naměřili jsme 3 metrické pinty.	{0} metrické pinty	Naměřili jsme 0,1 metrické pinty.	{0} metrických pint	Naměřili jsme 5 metrických pint.
volume	pint-metric ( = 5 dL)	feminine	Jedna metrická pinta stála 135 Kč.	genitive	{0} metrické pinty	Bez 1 metrické pinty se obejdeme.	{0} metrických pint	Bez 3 metrických pint se obejdeme.	{0} metrické pinty	Bez 0,1 metrické pinty se obejdeme.	{0} metrických pint	Bez 5 metrických pint se obejdeme.
volume	pint-metric ( = 5 dL)	feminine	Jedna metrická pinta stála 135 Kč.	instrumental	{0} metrickou pintou	Spokojíme se s 1 metrickou pintou.	{0} metrickými pintami	Spokojíme se s 3 metrickými pintami.	{0} metrické pinty	Spokojíme se s 0,1 metrické pinty.	{0} metrickými pintami	Spokojíme se s 5 metrickými pintami.
volume	liters	inanimate	Jeden litr stál 135 Kč.	nominative	{0} litr	Chybí ještě 1 litr.	{0} litry	Chybí ještě 3 litry.	{0} litru	Chybí ještě 0,1 litru.	{0} litrů	Chybí ještě 5 litrů.
volume	liters	inanimate	Jeden litr stál 135 Kč.	accusative	{0} litr	Naměřili jsme 1 litr.	{0} litry	Naměřili jsme 3 litry.	{0} litru	Naměřili jsme 0,1 litru.	{0} litrů	Naměřili jsme 5 litrů.
